survey,DES-g,DES-r,DES-i,DES-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
DES,18.097858428955078,17.258907318115234,16.89550018310547,16.696794509887695,18.1200008392334,17.347900390625,16.979799270629883,16.7810001373291,87.06905438280516,17.21804495763889
DES,17.90903663635254,17.071678161621094,16.778303146362305,16.59267807006836,17.781999588012695,17.05929946899414,16.728200912475586,16.559499740600586,87.40087308699037,17.308292445841662
DES,16.25542640686035,16.06946563720703,16.054676055908203,15.982586860656738,16.313800811767578,16.097299575805664,16.010299682617188,16.01300048828125,87.36706313415014,17.51385742770562
DES,13.873873710632324,13.400455474853516,13.268094062805176,13.20862865447998,13.876199722290039,13.518899917602539,-999.0,13.234299659729004,87.40515488161218,17.29502291820053
DES,18.531848907470703,18.065662384033203,17.89570426940918,17.7891902923584,18.534099578857422,18.154800415039062,17.941099166870117,17.82740020751953,87.40202502426683,17.29759386688551
DES,17.614877700805664,16.86371612548828,16.61773109436035,16.496667861938477,17.595800399780273,16.945999145507812,16.676000595092773,16.560400009155273,87.40062602450763,17.352288192942076
DES,17.87008285522461,17.001306533813477,16.7045955657959,16.546695709228516,17.854700088500977,17.089599609375,16.778499603271484,16.616500854492188,87.2152398501592,17.49198906653839
DES,15.083344459533691,14.650857925415039,14.515082359313965,14.455011367797852,15.083000183105469,14.702199935913086,14.545000076293945,14.490799903869629,87.19013214229773,17.513229137153136
DES,18.483949661254883,17.93071174621582,17.714204788208008,17.592893600463867,18.514799118041992,18.01609992980957,17.7716007232666,17.6476993560791,87.37306079637321,17.267520031857103
DES,18.62592315673828,18.14392852783203,17.947921752929688,17.849695205688477,18.621000289916992,18.205699920654297,17.979000091552734,17.858600616455078,87.37222826048429,17.336448466454346
DES,16.432165145874023,15.724336624145508,15.444327354431152,15.27542495727539,16.414400100708008,15.813300132751465,15.511500358581543,15.348299980163574,87.35190613468643,17.36074374799221
DES,17.77702522277832,16.333810806274414,15.061458587646484,14.521933555603027,17.760900497436523,16.570600509643555,15.265800476074219,14.665399551391602,87.35241065243198,17.2808795968842
DES,17.77702522277832,16.333810806274414,15.061458587646484,14.521933555603027,17.75950050354004,16.547000885009766,15.28600025177002,14.686300277709961,87.3524332729261,17.280859007735483
DES,18.696744918823242,18.042659759521484,17.861448287963867,17.755857467651367,18.66119956970215,18.164199829101562,17.937000274658203,17.823699951171875,87.35039401596,17.391741544322656
DES,16.94022560119629,16.679094314575195,16.602144241333008,16.53125762939453,16.959400177001953,16.714799880981445,16.608999252319336,16.57539939880371,87.3256087142451,17.300149863948864
DES,18.449710845947266,17.54448890686035,17.217845916748047,16.979150772094727,18.438499450683594,17.65920066833496,17.282400131225586,17.10300064086914,87.16012398101611,17.46237301046509
DES,18.575359344482422,17.663850784301758,17.352914810180664,17.174928665161133,18.529399871826172,17.77389907836914,17.42449951171875,17.23780059814453,87.37303739762532,17.368283335531
DES,16.264497756958008,15.6621732711792,15.467768669128418,15.370185852050781,16.26490020751953,15.733499526977539,15.513799667358398,15.412099838256836,87.42751941828116,17.302056073257575
DES,18.497587203979492,17.72389030456543,17.44215965270996,17.26721954345703,18.46030044555664,17.799800872802734,17.461000442504883,17.289600372314453,87.51170705775317,17.36317266793531
DES,16.72197914123535,15.61149787902832,15.172028541564941,14.87919807434082,16.7101993560791,15.721199989318848,15.247699737548828,14.982999801635742,87.00794823715624,17.15813504227378
DES,18.62204933166504,17.935749053955078,17.6758975982666,17.51011848449707,18.678800582885742,18.038999557495117,17.743200302124023,17.566699981689453,87.00554232962351,17.133160453273216
DES,18.024608612060547,17.44239044189453,17.22193145751953,17.088382720947266,18.001800537109375,17.511600494384766,17.283000946044922,17.157100677490234,87.27333795273874,17.540774798403465
DES,16.687244415283203,16.189720153808594,16.02398681640625,15.928924560546875,16.668699264526367,16.25349998474121,16.059099197387695,15.979700088500977,87.3033961950052,17.49850891737685
DES,18.553428649902344,18.004039764404297,17.77788543701172,17.632057189941406,18.581199645996094,18.087499618530273,17.872800827026367,17.718299865722656,87.30239035576712,17.46124714368506
DES,17.920196533203125,17.158884048461914,16.91948127746582,16.780288696289062,17.810199737548828,17.2185001373291,16.935199737548828,16.802900314331055,87.3276079879508,17.499250467069068
DES,17.13075828552246,16.44280433654785,16.205238342285156,16.068744659423828,17.10540008544922,16.51740074157715,16.249500274658203,16.120500564575195,87.3286099678696,17.47653062973877
DES,18.4388427734375,17.417226791381836,17.058914184570312,16.85375213623047,18.42460060119629,17.513700485229492,17.11359977722168,16.950199127197266,87.2350462241434,17.021638132016303
DES,18.89581298828125,18.233427047729492,18.063669204711914,17.96591567993164,18.854999542236328,18.40250015258789,18.152099609375,18.02239990234375,87.48098806693736,17.340141838842786
DES,17.66230583190918,17.06065559387207,16.80961799621582,16.67768669128418,17.68630027770996,17.121999740600586,16.846399307250977,16.7450008392334,87.16101157066748,17.53694677029258
DES,18.211458206176758,17.51345443725586,17.255441665649414,17.109987258911133,18.139999389648438,17.56399917602539,17.301300048828125,17.1560001373291,87.61895328134304,17.545235890593208
DES,18.14854621887207,17.366750717163086,17.10110855102539,16.935789108276367,18.100400924682617,17.452499389648438,17.156600952148438,17.00320053100586,87.64200340380177,17.485382924176093
DES,18.76536750793457,18.092538833618164,17.812618255615234,17.661901473999023,18.765300750732422,18.177799224853516,17.877099990844727,17.763099670410156,87.64240613645069,17.535693140693297
DES,16.304290771484375,15.769401550292969,15.586647033691406,15.491775512695312,16.2947998046875,15.832300186157227,15.614700317382812,15.51930046081543,87.64389221565226,17.46008637134689
DES,16.736631393432617,16.18378257751465,15.984786987304688,15.884871482849121,16.739099502563477,16.257099151611328,16.03380012512207,15.937800407409668,87.6440443688169,17.448813454651916
DES,17.588451385498047,16.98013687133789,16.749109268188477,16.604188919067383,17.56999969482422,17.059799194335938,16.802000045776367,16.670400619506836,87.66803799453342,17.45905266849274
DES,16.46460723876953,15.678642272949219,15.433221817016602,15.296050071716309,16.453399658203125,15.760299682617188,15.473400115966797,15.354599952697754,87.67003815711121,17.513615833119697
DES,15.375113487243652,15.069008827209473,14.990500450134277,14.93054485321045,15.406599998474121,15.107999801635742,14.997300148010254,14.971599578857422,87.51180472034656,17.298365374169315
DES,18.76454734802246,18.217458724975586,18.069021224975586,17.967391967773438,18.698699951171875,18.30120086669922,18.08880043029785,17.97960090637207,87.48018050655371,17.32307576995443
DES,18.89983558654785,18.26198959350586,18.00743865966797,17.86349105834961,18.83989906311035,18.343599319458008,18.096200942993164,17.94879913330078,87.45226954206252,17.287910833007945
DES,18.414939880371094,17.835262298583984,17.60882568359375,17.487707138061523,18.420799255371094,17.89539909362793,17.67799949645996,17.568099975585938,87.61755078919887,17.478575909195683
DES,17.88004493713379,17.28293228149414,17.051620483398438,16.925649642944336,17.877500534057617,17.345300674438477,17.08930015563965,16.97249984741211,87.71620490017324,17.50925974854017
DES,17.50377655029297,16.846303939819336,16.623966217041016,16.49758529663086,17.497299194335938,16.920700073242188,16.67609977722168,16.554399490356445,87.55395287442329,17.37772265083255
DES,18.30904769897461,17.73512077331543,17.507524490356445,17.414962768554688,18.308900833129883,17.824499130249023,17.6028995513916,17.47209930419922,87.55426365069513,17.344275971604038
DES,18.588966369628906,17.763402938842773,17.45899200439453,17.27547264099121,18.55190086364746,17.857999801635742,17.519500732421875,17.34630012512207,87.59119169560168,17.33978355689585
DES,17.409278869628906,16.88864517211914,16.681930541992188,16.569828033447266,17.40730094909668,16.94659996032715,16.718900680541992,16.623300552368164,87.57590980399112,17.327782415070036
DES,17.921030044555664,17.84992790222168,17.88677215576172,17.886272430419922,17.92690086364746,17.861299514770508,17.882699966430664,17.93549919128418,87.44119993877955,17.479936269822804
DES,18.48894500732422,17.886571884155273,17.6353816986084,17.517501831054688,18.438800811767578,17.942699432373047,17.7012996673584,17.572099685668945,87.18638039824464,17.264326855280302
DES,16.33781623840332,15.473072052001953,15.131431579589844,14.920275688171387,16.317100524902344,15.562299728393555,15.195199966430664,15.006699562072754,87.18782013624286,17.368016844983135
DES,17.518712997436523,16.801769256591797,16.543989181518555,16.39362335205078,17.51930046081543,16.874900817871094,16.59709930419922,16.4507999420166,87.1857850484385,17.379392401427438
DES,17.24336051940918,17.085058212280273,17.05426788330078,16.996429443359375,17.247699737548828,17.095699310302734,17.063899993896484,17.046499252319336,87.33236307868641,17.52980093901005
DES,17.05142593383789,16.82046127319336,16.78980827331543,16.73310089111328,17.024200439453125,16.83209991455078,16.77630043029785,16.771799087524414,87.49507800040398,17.553939904881727
DES,17.07500648498535,16.439773559570312,16.217058181762695,16.100330352783203,17.07309913635254,16.50629997253418,16.25860023498535,16.15329933166504,87.18746211425908,17.359964010753167
DES,15.614665985107422,14.599736213684082,14.212474822998047,13.970121383666992,15.5826997756958,14.699700355529785,14.272299766540527,14.054800033569336,87.33618209247037,17.558240628084654
DES,18.289140701293945,17.676769256591797,17.44983673095703,17.329730987548828,18.272499084472656,17.7716007232666,17.507299423217773,17.387399673461914,87.33250145300829,17.475209646741156
DES,17.617929458618164,17.166528701782227,17.012039184570312,16.936389923095703,17.588300704956055,17.23259925842285,17.057300567626953,16.980600357055664,87.33202632456207,17.478333018158967
DES,17.799915313720703,17.766618728637695,17.800926208496094,17.76771354675293,17.791000366210938,17.74920082092285,17.805299758911133,17.866300582885742,87.19161507503712,17.33690413562877
DES,17.001264572143555,16.433809280395508,16.240577697753906,16.12816619873047,16.970300674438477,16.491500854492188,16.279499053955078,16.170499801635742,87.18837568806073,17.380004240555408
DES,17.64533233642578,17.156597137451172,16.9584903717041,16.86163330078125,17.63789939880371,17.19300079345703,16.99049949645996,16.909799575805664,87.18825613512995,17.302010137804203
DES,16.122478485107422,15.769851684570312,15.675687789916992,15.612064361572266,16.114599227905273,15.808799743652344,15.693400382995605,15.660400390625,87.18813808211684,17.317795617715362
DES,17.945600509643555,17.314237594604492,17.077665328979492,16.943445205688477,17.926700592041016,17.37689971923828,17.13719940185547,17.0044002532959,87.07377384489622,17.336015274140447
DES,17.713409423828125,17.131467819213867,16.904844284057617,16.781112670898438,17.674999237060547,17.185300827026367,16.952499389648438,16.84589958190918,87.07264600238497,17.300723969874753
DES,17.82171630859375,17.282236099243164,17.08758544921875,16.9764461517334,17.803600311279297,17.340700149536133,17.12030029296875,17.043399810791016,87.07162774351013,17.392141678628295
DES,17.7841739654541,17.23335838317871,17.025056838989258,16.890947341918945,17.743900299072266,17.276199340820312,17.04400062561035,16.939800262451172,87.00989501617906,17.363529523816002
DES,14.978669166564941,14.529630661010742,14.37390422821045,14.302423477172852,14.973699569702148,14.571700096130371,14.409099578857422,14.343400001525879,87.01279510683693,17.384782747372732
DES,14.657999992370605,14.206487655639648,14.071653366088867,14.009000778198242,14.654199600219727,14.253000259399414,14.093999862670898,14.04319953918457,87.03455484253637,17.356227394806577
DES,15.604813575744629,15.057723999023438,14.89587116241455,14.812483787536621,15.593700408935547,15.112500190734863,14.923600196838379,14.857500076293945,87.19242976561351,17.3553614719268
DES,17.98348045349121,17.29429817199707,17.00335693359375,16.840124130249023,17.973400115966797,17.368000030517578,17.069000244140625,16.91160011291504,87.03229430597142,17.308916942319414
DES,17.1127872467041,16.42289924621582,16.154924392700195,16.00775909423828,17.102500915527344,16.493600845336914,16.21190071105957,16.070100784301758,87.03247543037014,17.31911497082784
DES,17.986989974975586,17.30866241455078,17.038101196289062,16.8880558013916,17.94059944152832,17.386699676513672,17.107900619506836,16.958599090576172,87.42647727505093,17.529523019127097
DES,17.929428100585938,17.263551712036133,16.997051239013672,16.836345672607422,17.861299514770508,17.26889991760254,16.992900848388672,16.8656005859375,87.00565169753268,17.381333957226037
DES,15.51513671875,14.980212211608887,14.791050910949707,14.685977935791016,15.497699737548828,15.033300399780273,14.8233003616333,14.73009967803955,87.0073809187516,17.295024877415972
DES,14.144274711608887,13.645359992980957,13.479857444763184,13.395661354064941,14.143500328063965,13.704700469970703,13.513199806213379,13.441200256347656,87.00921480222358,17.359702419653104
DES,18.220701217651367,17.609272003173828,17.357845306396484,17.21539306640625,18.167200088500977,17.641700744628906,17.38010025024414,17.230199813842773,87.00545293251137,17.33392775168802
DES,17.0582275390625,16.368776321411133,16.14327621459961,16.02787971496582,17.015399932861328,16.444299697875977,16.150999069213867,16.060199737548828,87.28019650847116,17.390185741807485
DES,15.808013916015625,15.659507751464844,15.668612480163574,15.612274169921875,15.804100036621094,15.680100440979004,15.661999702453613,15.656399726867676,87.00613864068113,17.267419348451835
DES,17.51433563232422,17.228500366210938,17.157629013061523,17.065174102783203,17.50189971923828,17.261199951171875,17.182899475097656,17.150400161743164,87.00423291434174,17.268758437055574
DES,15.784818649291992,15.272137641906738,15.114468574523926,15.04131031036377,15.781599998474121,15.33329963684082,15.142999649047852,15.073599815368652,87.33133040195422,17.452884262029716
DES,16.899330139160156,16.0966854095459,15.804983139038086,15.641398429870605,16.891199111938477,16.17180061340332,15.859100341796875,15.709400177001953,87.00050181237059,17.36304722096043
DES,15.028037071228027,14.53272819519043,14.372115135192871,14.297950744628906,15.011799812316895,14.568699836730957,14.391599655151367,14.32960033416748,87.00117299813284,17.382836449985323
DES,18.690479278564453,17.75142478942871,17.32787322998047,17.072444915771484,18.77120018005371,17.854999542236328,17.418899536132812,17.18440055847168,87.32994660685085,17.486696922234465
DES,14.290056228637695,13.81694507598877,13.675586700439453,13.614985466003418,14.279899597167969,13.864999771118164,13.723999977111816,13.649499893188477,87.35729180801644,17.528039826238356
DES,17.924455642700195,16.913516998291016,16.51937484741211,16.263042449951172,17.875999450683594,17.013500213623047,16.59239959716797,16.352699279785156,87.17441818755864,17.022623876061736
DES,16.366140365600586,15.642231941223145,15.387483596801758,15.25153923034668,16.350900650024414,15.713600158691406,15.429800033569336,15.312199592590332,87.17513135800314,16.997413230254494
DES,18.47997283935547,17.637584686279297,17.318180084228516,17.12839126586914,18.53230094909668,17.728500366210938,17.373899459838867,17.22170066833496,87.26307579963034,17.04075411743725
DES,17.65589141845703,17.02039909362793,16.782407760620117,16.6397762298584,17.682300567626953,17.10420036315918,16.841100692749023,16.699499130249023,87.26347695521957,17.02559707784274
DES,17.494922637939453,17.34884262084961,17.342666625976562,17.28519630432129,17.503000259399414,17.37150001525879,17.35379981994629,17.34869956970215,87.33979734874818,17.448432087111367
DES,15.981414794921875,15.216785430908203,14.982282638549805,14.84880256652832,15.962699890136719,15.298500061035156,15.031499862670898,14.904999732971191,87.20292006939795,17.02793570675878
DES,17.39324951171875,16.658308029174805,16.408613204956055,16.27522087097168,17.395999908447266,16.74690055847168,16.473899841308594,16.341299057006836,87.22274417567169,17.453166221407706
DES,18.195533752441406,17.63957977294922,17.434961318969727,17.31645965576172,18.154800415039062,17.70050048828125,17.471399307250977,17.34160041809082,87.23359899247166,17.50567493379595
DES,17.547649383544922,17.06631088256836,16.895362854003906,16.78120994567871,17.561399459838867,17.127700805664062,16.92770004272461,16.846599578857422,87.2335073265161,17.462781004609656
DES,18.237762451171875,17.700220108032227,17.538068771362305,17.424768447875977,18.17620086669922,17.75790023803711,17.56209945678711,17.483800888061523,87.51458488056704,17.506587217241478
DES,14.559898376464844,14.193270683288574,14.095091819763184,14.059488296508789,14.57409954071045,14.244000434875488,14.11929988861084,14.088899612426758,87.51718653611793,17.434641859987032
DES,18.13118553161621,17.544166564941406,17.361576080322266,17.264366149902344,18.09749984741211,17.630399703979492,17.4237003326416,17.322599411010742,87.49866124398788,17.45577722386206
DES,17.918203353881836,17.473590850830078,17.324737548828125,17.23378562927246,17.88290023803711,17.52910041809082,17.375,17.302499771118164,87.49826313934604,17.437117801407314
DES,18.233928680419922,17.431007385253906,17.155664443969727,17.00012969970703,18.224000930786133,17.52669906616211,17.223499298095703,17.089599609375,87.49787822184835,17.5094916077354
DES,17.16118621826172,16.772584915161133,16.654876708984375,16.58040428161621,17.147300720214844,16.840900421142578,16.707000732421875,16.652000427246094,87.3887198873351,17.4586868575728
DES,18.72505760192871,18.006919860839844,17.723251342773438,17.55025291442871,18.692100524902344,18.086700439453125,17.7549991607666,17.636499404907227,87.21301553980099,17.459988489599
DES,18.3583984375,17.916353225708008,17.713951110839844,17.622764587402344,18.36709976196289,17.985200881958008,17.780399322509766,17.700700759887695,87.18543495668794,17.537253138049632
DES,17.597734451293945,17.06283187866211,16.87086296081543,16.76801872253418,17.570999145507812,17.10930061340332,16.901599884033203,16.85059928894043,87.18556815259191,17.440844119892795
DES,14.332239151000977,13.845580101013184,13.688072204589844,13.58323860168457,14.326899528503418,13.897899627685547,13.716400146484375,13.637700080871582,87.1630414339409,17.50778665430042
DES,16.52459144592285,16.179834365844727,16.1024112701416,16.03876495361328,16.518400192260742,16.226999282836914,16.12809944152832,16.079599380493164,87.37637005218812,17.448548694785384
DES,18.226428985595703,17.5616397857666,17.30109214782715,17.16891098022461,18.188499450683594,17.628299713134766,17.40019989013672,17.239599227905273,87.36888159596681,17.53784800229666
DES,16.468505859375,15.705648422241211,15.4633150100708,15.340388298034668,16.478200912475586,15.800700187683105,15.520999908447266,15.409500122070312,87.37081425079339,17.456192215637937
DES,16.724740982055664,16.207923889160156,16.019676208496094,15.921156883239746,16.707199096679688,16.25909996032715,16.058399200439453,15.972800254821777,87.36317933552128,17.557309663576216
DES,17.20204734802246,16.374256134033203,16.116323471069336,15.970281600952148,17.214000701904297,16.452999114990234,16.172700881958008,16.057100296020508,87.09418173537138,17.109400981080263
DES,17.97183609008789,17.337322235107422,17.087608337402344,16.934194564819336,17.964000701904297,17.378799438476562,17.114599227905273,16.97260093688965,87.06132214741231,17.205928045078018
DES,16.019378662109375,15.901832580566406,15.92862606048584,15.87295913696289,16.039199829101562,15.906599998474121,15.918899536132812,15.904600143432617,87.00483543591788,17.215491970746154
DES,17.74331283569336,16.97902488708496,16.685279846191406,16.50238609313965,17.739299774169922,17.05500030517578,16.739599227905273,16.579500198364258,86.95091350882024,17.225183685848833
DES,14.863122940063477,14.72340202331543,14.726967811584473,14.640305519104004,14.871100425720215,14.749899864196777,14.728799819946289,14.708499908447266,86.95176110580724,17.180834407788005
DES,18.443424224853516,17.938922882080078,17.746301651000977,17.617355346679688,18.464500427246094,17.995899200439453,17.799400329589844,17.673599243164062,86.94898966114893,17.22160602455606
DES,17.25100326538086,16.733388900756836,16.547883987426758,16.439002990722656,17.221500396728516,16.791500091552734,16.583799362182617,16.501699447631836,87.06407113231334,17.182657863440735
DES,17.24960708618164,16.689369201660156,16.5146541595459,16.3901424407959,17.24570083618164,16.767900466918945,16.552900314331055,16.447999954223633,87.72537602554846,17.48626649460649
DES,16.53168487548828,16.069246292114258,15.917696952819824,15.83910083770752,16.52910041809082,16.121999740600586,15.949899673461914,15.873900413513184,87.74441253993717,17.546650900210107
DES,17.96002197265625,17.550559997558594,17.405576705932617,17.35094451904297,17.957000732421875,17.616500854492188,17.49169921875,17.422800064086914,87.7446303360343,17.47981557854478
DES,16.578369140625,16.062746047973633,15.885150909423828,15.7893648147583,16.567800521850586,16.124399185180664,15.921699523925781,15.82349967956543,87.70848251595353,17.436772712366352
DES,16.88580894470215,16.279905319213867,16.076120376586914,15.966574668884277,16.884899139404297,16.346900939941406,16.112899780273438,15.999600410461426,87.70704456633352,17.508813523512785
DES,18.341203689575195,17.502092361450195,17.216928482055664,17.051834106445312,18.315099716186523,17.602100372314453,17.288400650024414,17.12420082092285,87.68368948549494,17.479118643118774
DES,17.520248413085938,16.96876335144043,16.76919174194336,16.641643524169922,17.513099670410156,17.020700454711914,16.79990005493164,16.696500778198242,87.63705857143299,17.522562761150354
DES,18.82826042175293,18.472972869873047,18.229167938232422,18.20699119567871,18.895200729370117,18.483699798583984,18.328899383544922,18.263399124145508,87.63626969838934,17.463312587470114
DES,18.355464935302734,17.617414474487305,17.34234046936035,17.185810089111328,18.32939910888672,17.692699432373047,17.398799896240234,17.246000289916992,87.63772094392165,17.514849641080673
DES,17.354772567749023,16.697494506835938,16.502506256103516,16.364025115966797,17.334699630737305,16.76889991760254,16.509199142456055,16.41200065612793,87.3787468230445,17.432020861461996
DES,15.919083595275879,15.288642883300781,15.061038970947266,14.9384765625,15.915599822998047,15.356100082397461,15.10789966583252,14.991600036621094,87.15312163506744,17.499750075617982
DES,17.716808319091797,17.184215545654297,17.001976013183594,16.918989181518555,17.705900192260742,17.264699935913086,17.08609962463379,16.990100860595703,87.32329242246927,17.535918031098035
DES,16.19081687927246,15.479628562927246,15.258048057556152,15.140321731567383,16.197599411010742,15.56309986114502,15.292699813842773,15.198699951171875,87.32415841780514,17.522607319718446
DES,17.77250862121582,17.06201934814453,16.806015014648438,16.653377532958984,17.79010009765625,17.1742000579834,16.87350082397461,16.733200073242188,87.29655888011601,17.53224480219969
DES,15.631570816040039,15.192784309387207,15.068668365478516,14.989285469055176,15.60789966583252,15.220100402832031,15.039199829101562,15.008299827575684,87.29783458382211,17.529043758815718
DES,18.392126083374023,17.811782836914062,17.621835708618164,17.50575828552246,18.332300186157227,17.88170051574707,17.672800064086914,17.57830047607422,87.29520143928391,17.44295816290912
DES,17.1602783203125,16.657243728637695,16.48384666442871,16.3806095123291,17.143699645996094,16.717599868774414,16.513099670410156,16.43090057373047,87.72748896306918,17.528418807903282
DES,17.740707397460938,16.886072158813477,16.596193313598633,16.436824798583984,17.729900360107422,16.986499786376953,16.642000198364258,16.520700454711914,87.2963014705486,17.54085866047426
DES,16.78066635131836,16.222484588623047,16.039884567260742,15.939091682434082,16.755800247192383,16.2814998626709,16.072399139404297,15.99370002746582,87.26924881863489,17.55421701303542
DES,18.641164779663086,17.883878707885742,17.58420181274414,17.439327239990234,18.6343994140625,17.96269989013672,17.67609977722168,17.510000228881836,87.72729389685608,17.448751359954247
DES,18.07628059387207,17.0101261138916,16.64834213256836,16.44446563720703,18.012100219726562,17.08839988708496,16.708900451660156,16.516799926757812,87.26819093851648,17.47615800392427
DES,15.50253963470459,15.399002075195312,15.427406311035156,15.379717826843262,15.501299858093262,15.411600112915039,15.427900314331055,15.43529987335205,87.15310837780801,17.485801576860307
DES,15.551015853881836,15.419013023376465,15.396175384521484,15.33309555053711,15.546799659729004,15.425999641418457,15.393699645996094,15.363900184631348,87.32565447807538,17.438124840673954
DES,18.575685501098633,18.016077041625977,17.760496139526367,17.644193649291992,18.62929916381836,18.083900451660156,17.83679962158203,17.711000442504883,87.50526900230594,17.46991051476602
DES,17.755577087402344,17.17426872253418,16.964752197265625,16.831640243530273,17.741300582885742,17.24449920654297,17.019899368286133,16.90220069885254,86.92416845832538,17.225684718176474
DES,18.50699806213379,17.980119705200195,17.74984359741211,17.627552032470703,18.577499389648438,18.06209945678711,17.819299697875977,17.712499618530273,87.2070185216685,17.525884141327296
DES,17.269197463989258,16.73656463623047,16.512100219726562,16.400251388549805,17.27899932861328,16.793899536132812,16.55500030517578,16.447399139404297,87.2529847950314,17.384114580680368
DES,18.309587478637695,17.683135986328125,17.475065231323242,17.348642349243164,18.298599243164062,17.802200317382812,17.546100616455078,17.420299530029297,87.17895511541558,17.469076369442707
DES,17.81560516357422,17.41754150390625,17.27501678466797,17.172887802124023,17.858600616455078,17.477800369262695,17.318099975585938,17.24810028076172,87.17923588741401,17.47837002555742
DES,15.492566108703613,14.945913314819336,14.767799377441406,14.67915153503418,15.473400115966797,15.004500389099121,14.79319953918457,14.714400291442871,88.0322562824856,17.717008051378087
DES,17.785690307617188,17.184791564941406,16.937522888183594,16.808406829833984,17.779699325561523,17.246200561523438,17.00040054321289,16.8843994140625,87.24044255956375,17.48666706437077
DES,18.04909896850586,16.88999366760254,16.47747230529785,16.253108978271484,18.05030059814453,16.996999740600586,16.561399459838867,16.35919952392578,87.24123112651195,17.472913132742523
DES,17.50473403930664,16.54959487915039,16.160400390625,15.905275344848633,17.49530029296875,16.644699096679688,16.224300384521484,16.005699157714844,87.60233520863288,17.439382045842514
DES,17.793575286865234,16.94902992248535,16.617549896240234,16.44260025024414,17.755699157714844,17.03420066833496,16.6924991607666,16.53070068359375,87.5763039395999,17.534759421410897
DES,17.493375778198242,16.82990837097168,16.597503662109375,16.4484920501709,17.50189971923828,16.911500930786133,16.6466007232666,16.538400650024414,87.55531893592544,17.539092310365152
DES,16.253530502319336,15.496942520141602,15.23359489440918,15.08620834350586,16.226299285888672,15.56719970703125,15.280099868774414,15.142200469970703,87.55608579430285,17.494184887390816
DES,17.74142837524414,17.061986923217773,16.81089973449707,16.666336059570312,17.715499877929688,17.140600204467773,16.864099502563477,16.72319984436035,87.60173313951945,17.480150285482555
DES,16.83868980407715,16.48176383972168,16.37627601623535,16.289274215698242,16.82939910888672,16.477800369262695,16.325000762939453,16.267099380493164,87.60285135168114,17.433426673568526
DES,17.482749938964844,17.076234817504883,16.96074676513672,16.883928298950195,17.487199783325195,17.110599517822266,16.992000579833984,16.936599731445312,87.73152729779726,17.449464686514588
DES,16.34358024597168,15.763598442077637,15.572718620300293,15.475707054138184,16.342100143432617,15.81820011138916,15.608400344848633,15.514399528503418,87.71441636689063,17.480916491097144
DES,16.71064567565918,16.159042358398438,15.977703094482422,15.88684368133545,16.697099685668945,16.220500946044922,16.01569938659668,15.921600341796875,87.75220541461805,17.52817998211141
DES,16.91850471496582,16.173471450805664,15.91692066192627,15.775856971740723,16.900400161743164,16.269699096679688,15.97659969329834,15.832599639892578,87.67958669396762,17.487006011976927
DES,17.691165924072266,17.064241409301758,16.817461013793945,16.67145347595215,17.69729995727539,17.133699417114258,16.872299194335938,16.731300354003906,87.65377692483065,17.48660032406112
DES,18.524219512939453,17.83169937133789,17.544597625732422,17.415620803833008,18.476999282836914,17.90130043029785,17.614200592041016,17.526199340820312,87.65292201950926,17.439894918901928
DES,18.419605255126953,17.839506149291992,17.630847930908203,17.474655151367188,18.425100326538086,17.919300079345703,17.702699661254883,17.566099166870117,87.65248870948648,17.51307863993478
DES,15.346513748168945,15.250948905944824,15.273510932922363,15.213262557983398,15.349599838256836,15.271200180053711,15.272700309753418,15.266900062561035,87.65409205273433,17.500067763287575
DES,18.18491554260254,17.296533584594727,17.0194091796875,16.834177017211914,18.17799949645996,17.417600631713867,17.088600158691406,16.92169952392578,87.20645275499984,17.274989722555926
DES,17.303123474121094,16.501014709472656,16.23689842224121,16.077320098876953,17.2992000579834,16.593000411987305,16.283599853515625,16.14109992980957,87.63198548331077,17.459560614988078
DES,16.2329044342041,15.2245454788208,14.822357177734375,14.568985939025879,16.228900909423828,15.34160041809082,14.901599884033203,14.662199974060059,87.63310743024235,17.451441130012146
DES,18.150436401367188,17.356386184692383,17.07866096496582,16.916980743408203,18.11389923095703,17.440000534057617,17.135099411010742,17.018299102783203,87.6662044767857,17.443364882292514
DES,18.481962203979492,17.82289695739746,17.577043533325195,17.421844482421875,18.493000030517578,17.90369987487793,17.630300521850586,17.480600357055664,87.6664213937128,17.507889624707378
DES,18.19051742553711,17.71811294555664,17.5440673828125,17.45264434814453,18.20549964904785,17.789899826049805,17.60460090637207,17.515600204467773,87.51334730905576,17.297120886991866
DES,14.211995124816895,13.983492851257324,13.955792427062988,13.917742729187012,14.217599868774414,14.026700019836426,13.96030044555664,13.944899559020996,87.45803324436089,17.273049891572843
DES,18.46230125427246,17.928651809692383,17.735759735107422,17.605289459228516,18.455799102783203,17.98740005493164,17.768999099731445,17.667999267578125,87.45544619098352,17.3965398055391
DES,16.630224227905273,16.027355194091797,15.82967758178711,15.736908912658691,16.628400802612305,16.088499069213867,15.859800338745117,15.75979995727539,87.51424546288015,17.26731048637465
DES,17.890033721923828,17.150434494018555,16.872032165527344,16.712631225585938,17.90399932861328,17.253700256347656,16.95680046081543,16.802799224853516,87.42753663862737,17.303660004622998
DES,18.546085357666016,17.3250675201416,16.964818954467773,16.756742477416992,18.452600479125977,17.462600708007812,17.03969955444336,16.85610008239746,87.40416402982984,17.377016859078754
