survey,CFA4natp2_B,CFA4natp2_V,CFA4natp2_r,CFA4natp2_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,17.3268191,16.5643409,16.2071189,15.922355600000001,16.892900466918945,16.19729995727539,15.920900344848633,15.79539966583252,230.04429892,4.84795614
CFA4,17.0902022,16.5085178,16.3411983,16.140937700000002,16.723100662231445,16.340299606323242,16.1924991607666,16.14900016784668,230.03405861,4.97034001
CFA4,16.6780903,16.1461897,16.000426700000002,15.915812200000001,16.34749984741211,16.002300262451172,15.875200271606445,15.834500312805176,230.02943895,4.98978824
CFA4,17.6620214,16.9266186,16.6320131,16.317398100000002,17.203500747680664,16.638999938964844,16.42169952392578,16.32740020751953,230.02874631,4.97409284
CFA4,15.9935465,15.2118535,14.935725,14.6487085,15.526000022888184,14.939299583435059,14.701899528503418,14.60990047454834,230.01986158,4.96083915
CFA4,17.2610845,16.3571155,16.00092,15.622979199999998,16.74880027770996,15.976200103759766,15.685600280761719,15.557499885559082,230.01298151,4.85981747
CFA4,15.824744500000001,15.0954555,14.836777499999998,14.6131986,15.39169979095459,14.828399658203125,14.636699676513672,14.56820011138916,230.01290733,4.87483966
CFA4,16.731872199999998,16.0628478,15.8462563,15.6338337,16.330299377441406,15.844300270080566,15.654999732971191,15.58080005645752,230.00729476,4.95619073
CFA4,17.642265300000002,16.8920147,16.6107537,16.2899615,17.148099899291992,16.59630012512207,16.37529945373535,16.278799057006836,230.00662674,4.90816346
CFA4,16.3787789,15.446861100000001,15.045499600000001,14.628765000000001,15.8371000289917,15.0556001663208,14.694299697875977,14.513799667358398,230.00448869,4.98199981
CFA4,16.0547531,15.2748069,15.0058639,14.757737399999998,15.584199905395508,14.993900299072266,14.798999786376953,14.716699600219727,230.00422842,4.89163702
CFA4,17.3264619,16.839978100000003,16.709612600000003,16.533832000000004,17.02199935913086,16.670400619506836,16.553199768066406,16.510700225830078,230.00383212,4.82191711
CFA4,13.3096283,12.6554517,12.442966199999999,12.2274615,-999.0,-999.0,-999.0,-999.0,230.00364145,4.96796141
CFA4,16.935777500000004,16.215222500000003,15.944226500000005,15.706344200000004,16.518999099731445,15.965499877929688,15.748100280761719,15.659299850463867,229.9942996,4.98880807
CFA4,16.555705800000002,16.0543742,15.898346200000002,15.7461803,16.2283992767334,15.876399993896484,15.735699653625488,15.678799629211426,229.98472562,4.85566093
CFA4,16.7586943,16.1219857,15.9043677,15.6980911,16.393800735473633,15.920000076293945,15.734000205993652,15.652799606323242,229.98187673,4.84121351
CFA4,15.6194834,15.0063566,14.803109599999999,14.6510633,15.230199813842773,14.794699668884277,14.648900032043457,14.602499961853027,229.97832798,4.88086219
CFA4,17.768222299999998,17.2712577,17.0988057,16.9374663,17.409799575805664,17.056499481201172,16.912799835205078,16.87150001525879,229.97504267,4.86013798
CFA4,16.1505178,15.3347622,15.0093617,14.7132549,15.651800155639648,14.983099937438965,14.725000381469727,14.6141996383667,229.96464414,4.84027774
CFA4,15.3219425,14.6450575,14.428466,14.226282399999999,14.917099952697754,14.441200256347656,14.276599884033203,14.219200134277344,229.95855639,4.96971068
CFA4,18.014218,17.542582,17.483045,17.3408737,17.692800521850586,17.429000854492188,17.315799713134766,17.30109977722168,229.95822514,4.87142033
CFA4,16.4889339,15.8627061,15.6861481,15.5248191,16.082199096679688,15.645600318908691,15.48960018157959,15.436599731445312,229.94981919,4.84881441
CFA4,16.0954834,15.4823566,15.2801361,15.0983941,15.688300132751465,15.248600006103516,15.083399772644043,15.029000282287598,229.94600841,4.84662061
CFA4,17.4264662,16.9146538,16.740148799999996,16.5870058,17.08449935913086,16.721500396728516,16.582300186157227,16.536300659179688,229.92618946,4.92564603
CFA4,16.479764600000003,15.8351954,15.6278424,15.4409939,16.04949951171875,15.60830020904541,15.456999778747559,15.415599822998047,229.9218515,4.89147733
CFA4,17.4090659,16.8177741,16.6350571,16.5249387,16.991500854492188,16.619800567626953,16.476699829101562,16.44540023803711,229.91591115,4.86082734
CFA4,18.675144699999997,17.416575299999998,16.8129933,16.0537644,17.99839973449707,16.847900390625,16.099899291992188,15.75879955291748,195.37312983,53.80979679
CFA4,18.8520616,18.2860984,18.001757899999998,17.8796101,18.542200088500977,18.013999938964844,17.80270004272461,17.725400924682617,195.346052,53.7754836
CFA4,18.608035700000002,17.5852843,17.116173800000002,16.713945400000004,18.228700637817383,17.249099731445312,16.85759925842285,16.670700073242188,195.33740604,53.73541997
CFA4,18.4791276,17.9306324,17.7581804,17.5845542,18.20359992980957,17.783300399780273,17.633399963378906,17.614999771118164,195.31730555,53.87940235
CFA4,16.639797599999998,16.0039624,15.767867399999998,15.603617499999999,16.24370002746582,15.770299911499023,15.599800109863281,15.541999816894531,195.27716367,53.81846058
CFA4,15.2901032,14.6822168,14.4522808,14.2306769,14.963000297546387,14.471099853515625,14.258700370788574,14.184100151062012,195.27372876,53.85505674
CFA4,19.271262399999998,18.3349776,17.9541461,17.6028891,18.69809913635254,17.902700424194336,17.586999893188477,17.388200759887695,195.27121787,53.75263997
CFA4,15.451470500000001,14.914329500000001,14.758301500000002,14.618422400000002,15.093700408935547,14.722100257873535,14.598600387573242,14.576800346374512,195.26859357,53.72632749
CFA4,19.8043915,18.7170085,18.2961435,17.923486,19.127399444580078,18.352399826049805,17.98040008544922,17.700899124145508,195.26456956,53.77519465
CFA4,15.853999899999998,15.245240099999998,15.057390599999998,14.916568199999999,15.45930004119873,15.026100158691406,14.889100074768066,14.844799995422363,195.25455097,53.74896694
CFA4,18.4823686,17.7329914,17.597493399999998,17.368482999999998,18.038299560546875,17.518600463867188,17.363800048828125,17.322200775146484,195.23354732,53.75397173
CFA4,19.976491900000003,18.7039481,18.165035600000003,17.239771100000002,19.35689926147461,18.180999755859375,17.26740074157715,16.85379981994629,195.22253548,53.81796143
CFA4,17.674064400000002,16.6853756,16.2737491,15.971717300000002,17.087600708007812,16.257999420166016,15.947699546813965,15.818599700927734,195.20520132,53.79124652
CFA4,13.769614,13.402786,13.309374500000002,13.250224900000001,13.880900382995605,13.310700416564941,13.250399589538574,13.282500267028809,195.19661269,53.85200556
CFA4,19.0979483,18.7931317,18.735647699999998,18.5381806,18.87220001220703,18.630199432373047,18.519500732421875,18.492599487304688,195.19203536,53.80265018
CFA4,16.742974099999998,16.2861859,16.1660854,16.0302109,16.5132999420166,16.17460060119629,16.048599243164062,16.012100219726562,195.18616944,53.76886568
CFA4,15.276809100000001,14.7763509,14.636746900000002,14.5254954,14.934900283813477,14.59939956665039,14.490900039672852,14.472000122070312,195.1827916,53.76615217
