survey,DES-g,DES-r,DES-i,DES-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
DES,21.169212341308594,20.462644577026367,20.20060539245605,20.085399627685547,21.15220069885254,20.537700653076172,20.23780059814453,19.995800018310547,149.26405711627908,2.2461810232558137
DES,21.611238479614254,20.099580764770508,18.675689697265625,18.08041763305664,21.79840087890625,20.39229965209961,18.872299194335934,18.239999771118164,149.26626811111112,2.3853983333333333
DES,20.128135681152344,19.734703063964844,19.622465133666992,19.59334373474121,20.02750015258789,19.72260093688965,19.614200592041016,19.556900024414066,149.4837305,2.2030917272727275
DES,22.403295516967773,21.0347900390625,20.125240325927734,19.74015998840332,21.538799285888672,20.99349975585937,20.31130027770996,19.85930061340332,150.04179113043475,2.346046282608696
DES,21.696680068969727,20.327890396118164,19.73395156860352,19.454309463500977,21.787500381469727,20.477399826049805,19.895999908447266,19.508399963378906,149.21358378431373,2.334153843137255
DES,20.6983699798584,19.383909225463867,18.83256721496582,18.576074600219727,20.740100860595703,19.519399642944336,18.910999298095703,18.63319969177246,149.30999970833332,2.6739230416666664
DES,21.749269485473636,20.53169250488281,20.003374099731445,19.738439559936523,21.62529945373535,20.64119911193848,20.13870048522949,19.871400833129886,150.4816255909091,2.5330126818181813
DES,20.86668586730957,20.10326194763184,19.8613338470459,19.743562698364254,20.887500762939453,20.190099716186523,19.948699951171875,19.67009925842285,149.407409,2.6916857368421048
DES,20.885944366455078,19.46350860595703,18.69943046569824,18.362445831298828,20.94289970397949,19.54490089416504,18.77879905700684,18.461200714111328,150.09737715555556,2.5819417555555555
DES,19.84220123291016,18.454078674316406,17.79716682434082,17.49686622619629,19.742599487304688,18.57150077819824,17.901100158691406,17.60219955444336,151.1194985625,2.2318590625
DES,21.61035919189453,20.06479835510254,18.58989143371582,17.976919174194336,21.491500854492188,20.32040023803711,18.814599990844727,18.12430000305176,150.5591717307692,1.9698630192307696
DES,18.96532249450684,17.579439163208008,16.910974502563473,16.605302810668945,18.90530014038086,17.69729995727539,17.009000778198242,16.690099716186527,150.18320974418603,2.4457086744186047
DES,21.455469131469727,19.969078063964844,18.933395385742188,18.494609832763672,21.345800399780273,20.13990020751953,19.07029914855957,18.624500274658203,150.70636959183673,2.4542608775510204
DES,17.95835304260254,17.663898468017578,17.593046188354492,17.586620330810547,17.95439910888672,17.68589973449707,17.600900650024414,17.59630012512207,149.15266845652172,2.316019413043478
DES,21.65685272216797,20.256452560424805,19.281003952026367,18.866199493408203,21.474199295043945,20.409900665283203,19.41699981689453,18.996299743652344,150.392176106383,2.0797651914893613
DES,21.48041534423828,20.120704650878906,19.14786529541016,18.730504989624023,21.23710060119629,20.263500213623047,19.28190040588379,18.813800811767575,149.59478154545457,2.6829383181818183
DES,19.293699264526367,19.00615692138672,18.938617706298828,18.928791046142575,19.2721004486084,19.02280044555664,18.943300247192386,18.933900833129886,150.16674911764704,2.551611705882353
DES,19.55782890319824,19.23176383972168,19.15219497680664,19.14324760437012,19.49860000610352,19.238000869750977,19.12660026550293,19.113500595092773,149.67342376190476,3.0945684285714288
DES,18.64041328430176,18.357316970825195,18.290170669555664,18.28805923461914,18.600000381469727,18.38400077819824,18.300800323486328,18.29389953613281,149.5158162708333,2.5572576666666667
DES,21.192909240722656,19.706594467163086,18.747339248657227,18.335561752319336,21.187299728393555,19.902999877929688,18.881099700927734,18.443899154663086,150.65523515555554,2.1785409333333337
DES,21.59246253967285,20.26369285583496,19.705196380615234,19.43205070495605,21.536500930786133,20.39119911193848,19.73419952392578,19.52079963684082,150.83745039473683,2.745918710526316
DES,20.72942543029785,20.39674568176269,20.311145782470703,20.29850578308105,20.59029960632324,20.223100662231445,20.48979949951172,20.37470054626465,149.58764645652175,2.028715282608696
DES,20.48765563964844,19.122323989868164,18.228221893310547,17.83649444580078,20.369400024414066,19.2588005065918,18.354999542236328,17.938899993896484,151.086858525,2.06309615
DES,21.807174682617188,20.423154830932614,19.492258071899414,19.09799194335937,21.751300811767575,20.63960075378418,19.64539909362793,19.194499969482425,149.94284049999996,3.0440662142857136
DES,17.34578514099121,16.858406066894528,16.716100692749027,16.666244506835938,17.310100555419922,16.891000747680664,16.734399795532227,16.691499710083008,150.3021105,2.521214892857143
DES,19.143205642700195,18.13226890563965,17.79090118408203,17.6140079498291,19.11739921569824,18.2106990814209,17.838199615478516,17.680200576782227,150.47042116326529,2.581971408163265
DES,21.31002616882324,20.168161392211914,19.772218704223636,19.57052230834961,21.450199127197266,20.29450035095215,19.80150032043457,19.616899490356445,150.46477073913044,2.416082695652174
DES,21.51607894897461,19.998050689697266,18.593481063842773,17.99770736694336,21.690900802612305,20.1919002532959,18.79210090637207,18.179399490356445,149.38813015384616,2.649102884615384
DES,20.04762458801269,19.635700225830078,19.53070068359375,19.503868103027344,20.023399353027344,19.69219970703125,19.500099182128906,19.5359001159668,150.28143027659576,2.638437042553192
DES,22.055742263793945,20.66864776611328,19.619586944580078,19.178852081298828,21.9601993560791,20.87360000610352,19.805700302124023,19.27059936523437,150.14358271428574,1.6494641428571428
DES,22.369503021240234,20.8774356842041,19.79239654541016,19.33860969543457,22.161300659179688,21.024799346923828,19.974899291992188,19.47439956665039,150.292332625,2.4499622291666667
DES,20.93096160888672,20.44295883178711,20.30153465270996,20.248519897460934,20.973100662231445,20.426799774169922,20.24740028381348,20.310400009155273,150.36043779591836,2.9084320000000004
DES,17.367183685302734,16.756582260131836,16.58578109741211,16.50752830505371,17.310699462890625,16.782400131225586,16.59000015258789,16.535900115966793,150.00885842857141,2.232644476190476
DES,21.52704429626465,19.99970245361328,18.791139602661133,18.28984260559082,21.430099487304688,20.174400329589844,18.961599349975586,18.42620086669922,150.33133913157894,2.7192633421052634
DES,22.29822540283203,20.80780601501465,19.437725067138672,18.866125106811523,20.397499084472656,20.292699813842773,19.680700302124023,19.054000854492188,150.1862922093023,2.0775723488372093
DES,21.847087860107425,20.463956832885746,19.26161003112793,18.75362205505371,21.400400161743164,20.51759910583496,19.4685001373291,18.916400909423828,149.8758059767442,2.1028611395348835
DES,19.6862735748291,19.157249450683594,19.018064498901367,18.961406707763672,19.639400482177734,19.221099853515625,18.987699508666992,18.98340034484864,150.31347284615384,2.8437926538461538
DES,21.60444641113281,20.18973731994629,19.230043411254886,18.822450637817386,21.424999237060547,20.34860038757324,19.374799728393555,18.918699264526367,150.00921995454544,2.214315409090909
DES,20.8018798828125,19.332252502441406,18.587268829345703,18.25152587890625,20.82099914550781,19.469200134277344,18.714000701904297,18.367300033569336,150.06298815789472,2.7086870526315785
DES,21.2476806640625,19.76597023010254,18.786348342895508,18.36333656311035,21.27090072631836,19.924699783325195,18.927600860595703,18.4955997467041,150.21741191304346,2.600780086956522
DES,20.8134822845459,20.00871086120605,19.7131462097168,19.555835723876953,20.795799255371094,20.136499404907227,19.802499771118164,19.68560028076172,150.92032004081634,2.646114836734694
DES,22.079151153564453,20.692310333251953,19.5610466003418,19.08296203613281,21.99220085144043,20.829099655151367,19.915599822998047,19.204599380493164,150.24227625,2.6075117708333333
DES,20.86699104309082,19.34834861755371,17.938419342041016,17.338811874389652,20.962400436401367,19.62809944152832,18.18000030517578,17.498100280761722,149.741255,2.840465611111111
DES,20.7419376373291,19.346702575683594,18.66481590270996,18.357452392578125,20.69409942626953,19.46839904785156,18.766599655151367,18.47610092163086,149.92290604651163,2.6708858372093025
DES,20.416088104248047,20.127582550048828,20.062828063964844,20.059066772460934,20.499000549316406,20.11210060119629,20.05150032043457,20.296100616455078,151.18228533333334,2.296609515151515
DES,21.529855728149414,20.779008865356445,20.51090240478516,20.38277816772461,21.71109962463379,20.937000274658203,20.420299530029297,20.580699920654297,150.5176888888889,2.4647752
DES,21.70561981201172,20.138294219970703,18.56674575805664,17.89153289794922,21.81760025024414,20.48600006103516,18.7942008972168,18.100400924682614,150.55074205882352,1.2704033529411765
DES,20.059616088867188,18.749753952026367,18.129600524902344,17.834714889526367,19.99209976196289,18.862699508666992,18.203100204467773,17.925500869750977,150.3550574897959,2.3128117346938777
DES,21.986257553100586,20.51011848449707,19.124513626098636,18.537494659423828,21.819000244140625,21.000999450683594,19.39539909362793,18.69379997253418,149.76618252,2.08923382
DES,19.40912437438965,17.99636459350586,17.081430435180664,16.6651611328125,19.395099639892575,18.194000244140625,17.23819923400879,16.787799835205078,149.754076025,2.141821675
DES,20.8503360748291,20.24308204650879,20.059144973754886,19.97447967529297,20.72030067443848,20.40069961547852,20.279499053955078,19.949199676513672,150.795654625,1.5679371875
DES,21.775577545166016,20.329395294189453,18.90612030029297,18.28723907470703,21.870500564575195,20.57250022888184,19.137800216674805,18.44099998474121,149.98187383333334,1.7875867916666666
DES,21.457674026489254,19.966283798217773,18.946941375732425,18.519519805908203,21.06369972229004,20.024900436401367,19.132099151611328,18.688100814819336,150.25218760869566,2.184774413043478
DES,20.47455406188965,19.133859634399414,18.57625389099121,18.31343078613281,20.495500564575195,19.19540023803711,18.638999938964844,18.35759925842285,150.0801451851852,2.8558710370370366
DES,20.83138465881348,20.416309356689453,20.289602279663086,20.24305725097656,20.86669921875,20.472000122070312,20.439599990844727,20.16860008239746,150.16628634,2.16000046
DES,21.7125244140625,20.32050323486328,19.253841400146484,18.808399200439453,21.944499969482425,20.567699432373047,19.41110038757324,18.90369987487793,150.2669704375,2.2224878125
DES,21.916479110717773,20.464157104492188,19.578292846679688,19.19664192199707,22.106800079345703,20.695899963378906,19.742700576782227,19.337400436401367,149.35408906666666,2.7469791
DES,20.129642486572266,18.72058868408203,18.024316787719727,17.70221710205078,20.085599899291992,18.777700424194336,18.12929916381836,17.787599563598633,150.43338417391303,1.5907584782608697
DES,20.165945053100586,19.56440544128418,19.387678146362305,19.300445556640625,20.1338005065918,19.62190055847168,19.401500701904297,19.45400047302246,150.7367202857143,1.9225122857142856
DES,19.60308837890625,19.223447799682614,19.116779327392575,19.09014892578125,19.55500030517578,19.223100662231445,19.12360000610352,19.12030029296875,150.63652979245285,2.238139603773585
DES,20.453479766845703,19.12111091613769,18.55727767944336,18.297325134277344,20.42250061035156,19.24090003967285,18.641399383544922,18.375999450683594,149.44345919047623,2.2180592857142853
DES,20.478313446044922,19.577407836914066,19.27764129638672,19.120222091674805,20.573200225830078,19.70429992675781,19.29560089111328,19.209999084472656,150.35303595833332,2.1804228125000003
DES,20.138647079467773,18.77202606201172,17.70708465576172,17.25600242614746,20.100000381469727,18.96139907836914,17.859399795532227,17.380699157714847,150.2663394761905,2.530275285714286
DES,21.47536277770996,21.01252555847168,20.883098602294922,20.849315643310547,21.433799743652344,21.14249992370605,20.815099716186523,21.0585994720459,149.49589588636366,2.757121045454545
DES,21.89061164855957,20.479631423950195,19.63429832458496,19.27158737182617,21.854900360107425,20.678699493408203,19.859699249267575,19.41580009460449,150.78390803921567,2.14367068627451
DES,22.386924743652344,21.17578887939453,20.136232376098636,19.687456130981445,22.28730010986328,21.318700790405273,20.18600082397461,19.87420082092285,150.01709804166669,1.6651757500000002
DES,20.73004722595215,19.52468490600586,19.09406280517578,18.881067276000977,20.70120048522949,19.629199981689453,19.12969970703125,18.95479965209961,149.45785933333337,2.7862693
DES,20.884479522705078,19.433069229125977,18.570838928222656,18.195119857788086,20.832599639892575,19.553300857543945,18.69930076599121,18.28089904785156,149.928200375,2.1149637291666665
DES,20.437482833862305,20.09148597717285,20.009565353393555,20.00179672241211,20.360300064086914,20.124399185180664,19.965700149536133,20.03190040588379,150.49889043181818,2.7378699772727275
DES,20.677156448364254,19.798200607299805,19.475988388061523,19.313440322875977,20.662799835205078,19.892200469970703,19.55279922485352,19.39559936523437,150.47320769387755,2.7227938367346938
DES,22.076215744018555,20.687280654907227,20.084720611572266,19.799678802490234,21.478500366210934,20.63990020751953,20.1117000579834,19.810300827026367,150.37162744444447,2.551841944444445
DES,18.992319107055664,17.650726318359375,16.965065002441403,16.659202575683597,18.92289924621582,17.7677001953125,17.059099197387695,16.746700286865234,150.12636748936168,2.7749989574468086
DES,22.009679794311523,20.534698486328125,19.548389434814453,19.13024139404297,21.79949951171875,20.66390037536621,19.679500579833984,19.254600524902344,150.75860526666668,2.8772512000000003
DES,18.451740264892575,17.406549453735348,17.072044372558597,16.90279769897461,18.400400161743164,17.454700469970707,17.099700927734375,16.95789909362793,150.59974297674418,2.7848977209302324
DES,22.118846893310547,20.871089935302734,20.321043014526367,20.04721450805664,22.366500854492188,21.048900604248047,20.36840057373047,20.04960060119629,150.37836026315787,1.556875105263158
DES,20.761138916015625,20.46519470214844,20.39337921142578,20.397462844848636,20.75909996032715,20.552400588989254,20.315099716186523,20.5,150.3638755625,2.6595949791666667
DES,21.36817169189453,20.015987396240234,19.345556259155273,19.032514572143555,21.37179946899414,20.106599807739254,19.460100173950195,19.133100509643555,149.84497543137252,1.8417268039215688
DES,20.3751220703125,18.96757698059082,18.291318893432614,17.986265182495114,20.36599922180176,19.09339904785156,18.402099609375,18.07539939880371,150.42996047058824,2.818338647058823
DES,21.515512466430664,20.18107032775879,19.49050521850586,19.176292419433594,21.59309959411621,20.383399963378906,19.61160087585449,19.202199935913086,149.98622338,1.7652727199999998
DES,17.89051628112793,17.32137680053711,17.174678802490234,17.113313674926758,17.852800369262695,17.360000610351562,17.191499710083008,17.146600723266598,150.06461019999998,2.38873944
DES,22.121301651000977,20.68991470336914,19.74020767211914,19.3429012298584,21.815900802612305,20.84079933166504,19.90900039672852,19.483800888061523,149.35434654,2.51202352
DES,21.892757415771484,20.44044303894043,19.124250411987305,18.574434280395508,21.73069953918457,20.605100631713867,19.307600021362305,18.752700805664066,150.08575791836734,2.333434
DES,21.228744506835934,19.83810234069824,18.75819969177246,18.30646514892578,21.280099868774414,20.05699920654297,18.91550064086914,18.44289970397949,150.08093948000004,2.35597922
DES,20.918018341064453,20.544382095336914,20.44233703613281,20.41855239868164,20.97030067443848,20.61370086669922,20.454099655151367,20.43720054626465,150.0267465510204,3.0083392244897955
