survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,18.9602,17.6849,17.0374,18.918899536132812,17.71969985961914,17.083599090576172,16.795799255371094,259.69099570585513,53.53996631514781
ZTFD,16.9802,16.516,16.3353,16.995500564575195,16.49570083618164,16.306299209594727,16.252899169921875,256.52885625797467,68.67313728096511
ZTFD,17.6279,16.9065,16.6454,17.598800659179688,16.912799835205078,16.63629913330078,16.525999069213867,255.86903250301026,74.84230141839086
ZTFD,17.4291,16.144000000000002,15.3104,17.377899169921875,16.200000762939453,15.401000022888184,15.03339958190918,243.12920226041314,68.63742821258312
ZTFD,16.9787,16.0482,15.6459,16.957000732421875,16.071800231933594,15.663900375366211,15.47029972076416,248.58304920017537,42.051718351901485
ZTFD,17.2925,16.7748,16.5849,17.315099716186523,16.749300003051758,16.564699172973633,16.50279998779297,228.71804920265353,30.473538347752744
ZTFD,16.9559,16.7271,16.62,16.979000091552734,16.688899993896484,16.58449935913086,16.570199966430664,225.71902429601616,35.81397858797642
ZTFD,15.5021,15.2997,15.2116,15.569199562072754,15.272600173950195,15.183099746704102,15.164400100708008,255.4991182975151,64.80440079275874
ZTFD,16.4779,15.9394,15.7684,16.48550033569336,15.92959976196289,15.741100311279297,15.662500381469727,241.862202067848,76.56202160362655
ZTFD,17.9187,17.1962,16.9321,17.88719940185547,17.17770004272461,16.906700134277344,16.790700912475586,252.22613554812412,62.68371153738186
ZTFD,18.7477,17.448,16.7499,18.63089942932129,17.46649932861328,16.820899963378906,16.492799758911133,249.51694738326745,15.613918555549589
ZTFD,17.1734,16.6932,16.5033,17.185699462890625,16.67959976196289,16.469499588012695,16.39739990234375,230.92996053409368,38.767930375589394
ZTFD,17.9783,16.9819,16.5791,17.961599349975586,16.987699508666992,16.599700927734375,16.409700393676758,237.87600315338213,53.50386746338709
ZTFD,16.5022,16.2257,16.1175,16.54050064086914,16.198299407958984,16.063400268554688,16.027799606323242,210.46601110696614,25.787711135184534
ZTFD,17.767,16.8715,16.5335,17.73550033569336,16.894399642944336,16.525800704956055,16.374500274658203,240.74585489977906,61.47164234512028
ZTFD,17.3005,16.1749,15.6896,17.270099639892578,16.20159912109375,15.718400001525879,15.504799842834473,240.877120028966,55.35302882097182
ZTFD,17.8056,16.4784,15.7564,17.768400192260742,16.53619956970215,15.839900016784668,15.500699996948242,247.45003144615185,20.483802401800666
ZTFD,17.3625,16.6147,16.3254,17.351499557495117,16.62470054626465,16.32029914855957,16.189800262451172,260.7599889516175,77.16607088264446
ZTFD,16.5011,16.0784,15.9258,16.521299362182617,16.059099197387695,15.885700225830078,15.836700439453125,247.04303030058253,54.25987013655639
ZTFD,17.0983,16.7513,16.6642,17.07830047607422,16.717599868774414,16.59670066833496,16.576200485229492,252.54404193203754,59.15702346204612
ZTFD,17.7685,17.1895,16.9432,17.75909996032715,17.172300338745117,16.92300033569336,16.820199966430664,257.7300030712709,63.71273132662951
ZTFD,17.5827,17.1901,17.0684,17.555999755859375,17.160999298095703,17.00950050354004,16.9685001373291,253.0380232195078,60.19177013697197
ZTFD,18.2485,17.4813,17.1475,18.23240089416504,17.480300903320312,17.141199111938477,17.002199172973633,256.8051249694992,68.25796367951942
ZTFD,17.7664,17.1098,16.7972,17.768800735473633,17.10059928894043,16.808500289916992,16.673200607299805,259.5990557729218,16.388747104126356
ZTFD,17.5328,16.9699,16.756,17.53190040588379,16.943700790405273,16.74049949645996,16.646499633789062,237.02394461100053,53.519138799682004
ZTFD,17.9735,17.1257,16.8091,17.956300735473633,17.122100830078125,16.79360008239746,16.666099548339844,258.0091843072782,76.30606636979518
ZTFD,17.0091,16.6313,16.4741,17.021799087524414,16.59950065612793,16.445600509643555,16.39240074157715,264.11404616,56.15022704
ZTFD,15.6045,14.7137,14.397,15.588700294494629,14.727700233459473,14.399999618530273,14.251799583435059,231.82586488358166,63.54103878882086
ZTFD,16.3051,15.9268,15.7953,16.298500061035156,15.901900291442871,15.752799987792969,15.711299896240234,263.90010419669505,52.34957872023883
ZTFD,18.2193,17.4174,17.1401,18.195999145507812,17.446800231933594,17.12660026550293,16.95840072631836,249.47098656194666,17.09474280861113
ZTFD,17.3163,16.9767,16.84,17.327199935913086,16.950700759887695,16.788999557495117,16.745500564575195,249.90001896228108,19.973688433939152
ZTFD,18.1922,17.2357,16.8903,18.152099609375,17.22909927368164,16.874099731445312,16.7185001373291,229.84391317567088,62.82651278579124
ZTFD,16.3485,15.6151,15.3771,16.35110092163086,15.625699996948242,15.362299919128418,15.25529956817627,229.01199347605942,45.37639498263228
ZTFD,17.2013,16.802,16.6412,17.218000411987305,16.77090072631836,16.60379981994629,16.556699752807617,262.07392905780296,39.848034414066476
ZTFD,17.8821,16.5174,15.7409,17.779199600219727,16.581899642944336,15.81719970703125,15.462699890136719,228.63804577471308,22.85201021256554
ZTFD,17.4299,16.3922,16.0017,17.421300888061523,16.411699295043945,16.016799926757812,15.845499992370605,222.19695907715956,41.24421497704454
ZTFD,17.4428,16.6177,16.3089,17.417400360107422,16.618099212646484,16.303800582885742,16.16699981689453,217.2617324361215,77.6677906815276
ZTFD,17.1135,16.6581,17.0166,17.147300720214844,16.648099899291992,16.4596004486084,16.388599395751953,224.52419306871866,70.88299619655157
ZTFD,16.3185,15.8822,15.7116,16.340599060058594,15.872400283813477,15.696800231933594,15.643199920654297,262.41297512897705,18.23704931340099
ZTFD,17.7934,16.8662,16.493,17.829299926757812,16.87779998779297,16.50510025024414,16.3341007232666,241.4459392930777,54.724207793295285
ZTFD,16.4332,15.7484,15.4897,16.437000274658203,15.75409984588623,15.481599807739258,15.372900009155273,236.78901370304294,39.01835626519383
ZTFD,18.079,16.8816,16.3662,18.020999908447266,16.91699981689453,16.392200469970703,16.163299560546875,262.67806787357426,77.38220624934976
ZTFD,18.761,17.487000000000002,16.455,18.777700424194336,17.5664005279541,16.577999114990234,16.122600555419922,253.8369627168827,56.89751573227985
ZTFD,17.9272,17.3816,17.1813,17.902099609375,17.347400665283203,17.135400772094727,17.065399169921875,233.16294637681023,39.19599100266504
ZTFD,16.66,16.2756,16.1378,16.679800033569336,16.255300521850586,16.097700119018555,16.060400009155273,248.57586842411052,52.80511110081678
ZTFD,16.5786,16.3083,16.2048,16.597700119018555,16.279399871826172,16.16510009765625,16.138900756835938,243.37906169145361,63.21806369006657
ZTFD,18.6139,17.5267,17.0366,18.58839988708496,17.544700622558594,17.096799850463867,16.862300872802734,252.4160487382024,69.11912825181298
ZTFD,15.6827,15.3621,15.243,15.713000297546387,15.331000328063965,15.211400032043457,15.189000129699707,240.1850159470174,77.77638211586311
ZTFD,16.5877,16.1052,15.9133,16.607900619506836,16.08650016784668,15.892900466918945,15.826199531555176,250.87907584898113,43.5234453470968
ZTFD,17.9894,16.6237,15.716,17.918800354003906,16.683900833129883,15.815600395202637,15.418000221252441,255.42892964533712,17.102259781148113
ZTFD,16.4622,15.8775,15.6774,16.475299835205078,15.87600040435791,15.652199745178223,15.567399978637695,236.92898599567152,26.36046872124729
ZTFD,15.7535,15.2014,14.9784,15.763699531555176,15.197500228881836,14.959099769592285,14.856200218200684,235.50799148038607,21.351392305979893
ZTFD,17.3997,16.9469,16.7621,17.40130043029785,16.92530059814453,16.72559928894043,16.66510009765625,256.487026586184,33.87450815603525
ZTFD,17.476,16.8951,16.685,17.442699432373047,16.85700035095215,16.669099807739258,16.593399047851562,264.08408859178394,44.01702557804795
ZTFD,18.0554,17.4119,17.1212,18.033100128173828,17.405500411987305,17.10540008544922,16.96940040588379,238.4969200449868,48.409034170044194
ZTFD,16.1427,15.7526,15.6097,16.160499572753906,15.72700023651123,15.56980037689209,15.524900436401367,222.2830324698726,29.51233047916935
ZTFD,16.6888,16.2684,16.1416,16.683500289916992,16.243000030517578,16.09980010986328,16.063800811767578,245.73405033864336,45.131892475330496
ZTFD,18.1905,17.064,16.5284,18.205299377441406,17.089000701904297,16.56559944152832,16.317899703979492,243.13996713215528,26.614093489202876
ZTFD,16.4959,15.7697,15.5056,16.491100311279297,15.7608003616333,15.48449993133545,15.364999771118164,234.0059841600609,20.380713265991666
ZTFD,17.8426,16.5876,15.9181,17.806900024414062,16.628599166870117,15.980600357055664,15.689599990844727,214.71527273094568,75.71179559251647
ZTFD,17.0648,16.7684,16.6393,17.09600067138672,16.745800018310547,16.60810089111328,16.58810043334961,237.69292336,55.70400372
ZTFD,16.1664,15.7284,15.5704,16.170700073242188,15.703700065612793,15.547599792480469,15.474800109863281,239.78100173702026,76.9666580376258
ZTFD,16.5225,16.2741,16.1762,16.55109977722168,16.24340057373047,16.146099090576172,16.131399154663086,238.87000449135596,41.163989882810604
ZTFD,16.5601,16.3975,16.3119,16.590200424194336,16.36389923095703,16.265399932861328,16.257200241088867,254.85504528790045,32.3932041573272
ZTFD,17.2594,16.576,16.3177,17.260299682617188,16.575000762939453,16.313600540161133,16.200199127197266,244.79904539375582,42.242786768815336
ZTFD,17.3408,16.4925,16.1982,17.319499969482422,16.49449920654297,16.184200286865234,16.051700592041016,261.94806775730467,48.24380859307291
ZTFD,17.0278,16.6437,16.4974,17.052400588989258,16.624799728393555,16.466699600219727,16.420799255371094,219.35392817133663,45.8406821917604
ZTFD,17.4133,16.6756,16.4343,17.401399612426758,16.671499252319336,16.409000396728516,16.291900634765625,219.400012206631,47.849144273283535
ZTFD,16.4147,15.1621,14.4046,16.354799270629883,15.201299667358398,14.482600212097168,14.158300399780273,256.1170989553439,70.0323991194766
ZTFD,17.5466,16.9865,16.7668,17.555200576782227,16.9685001373291,16.732099533081055,16.662500381469727,251.8369028009483,50.870991508759786
ZTFD,16.6341,16.3875,16.2738,16.66990089416504,16.363000869750977,16.245800018310547,16.23189926147461,252.36207109049872,42.28480736566218
ZTFD,17.1486,16.6237,16.4793,17.145700454711914,16.60569953918457,16.435400009155273,16.37299919128418,246.1169601333018,15.457934193514303
ZTFD,17.3263,16.9771,16.8445,17.338600158691406,16.927099227905273,16.765899658203125,16.734600067138672,225.22494467028,29.23461812335414
ZTFD,15.1493,14.847000000000001,14.7166,15.183899879455566,14.824999809265137,14.686200141906738,14.653300285339355,253.66005688858334,77.55291775546902
ZTFD,15.7604,15.3053,15.1144,15.776300430297852,15.291500091552734,15.095499992370605,15.024999618530273,247.48008518729205,45.84967197667504
ZTFD,18.9607,17.6946,17.0895,18.912700653076172,17.737199783325195,17.131099700927734,16.87350082397461,239.23906127038225,41.79608784204671
ZTFD,18.4654,17.8313,17.5853,18.475500106811523,17.828100204467773,17.572099685668945,17.480899810791016,252.03311947,56.04264581
ZTFD,16.8011,16.3033,16.135,16.82159996032715,16.297000885009766,16.114200592041016,16.044099807739258,240.71298246752943,77.98078083778816
ZTFD,18.322,17.0318,16.3583,18.26919937133789,17.085100173950195,16.427799224853516,16.130399703979492,262.97004705289254,32.726912451042814
ZTFD,18.8001,17.6501,17.1606,18.7814998626709,17.67099952697754,17.173799514770508,16.94420051574707,251.84715803222974,60.94968535007056
ZTFD,18.3225,17.6871,17.4551,18.2908992767334,17.67259979248047,17.413400650024414,17.309499740600586,263.1429192344444,40.78842223468254
ZTFD,17.538,16.9809,16.7785,17.542600631713867,16.95669937133789,16.730899810791016,16.661800384521484,221.08392880416181,69.77047398856392
ZTFD,18.6395,17.6019,17.162,18.567100524902344,17.572999954223633,17.149499893188477,16.9685001373291,252.6171456362608,60.34871575656282
ZTFD,18.4402,17.1993,16.2928,18.374300003051758,17.26259994506836,16.38909912109375,15.98900032043457,236.70389620850383,48.32738064193972
ZTFD,16.8496,16.4356,16.2757,16.85300064086914,16.409799575805664,16.243099212646484,16.187999725341797,247.0328528958556,75.00299449784467
ZTFD,18.9935,17.8311,17.2723,18.949199676513672,17.86199951171875,17.306400299072266,17.058700561523438,248.89803272096617,18.011471018955405
ZTFD,16.1878,16.0053,15.9446,16.21980094909668,15.96399974822998,15.88659954071045,15.901900291442871,259.3529597191424,57.08319891128261
ZTFD,16.8337,16.1817,15.943,16.837299346923828,16.171199798583984,15.935199737548828,15.8503999710083,262.4609520018832,59.11599083580738
ZTFD,17.2655,16.9343,16.8014,17.29669952392578,16.909900665283203,16.77120018005371,16.741199493408203,245.01107090158274,32.6466761166011
ZTFD,16.0087,15.8089,15.7293,16.033000946044922,15.770600318908691,15.671099662780762,15.666399955749512,229.28504192372597,71.01048936609742
ZTFD,18.1333,16.7596,15.9431,18.040599822998047,16.827600479125977,16.03890037536621,15.682600021362305,252.424222151812,75.88479024906316
ZTFD,18.7088,17.3303,16.0118,18.62809944152832,17.423500061035156,16.16550064086914,15.602700233459473,226.5850476489544,74.90236672904219
ZTFD,16.5454,15.9487,15.7341,16.552900314331055,15.93589973449707,15.724300384521484,15.619400024414062,226.27500723639616,62.82062311705981
ZTFD,17.6684,16.9583,16.6962,17.665700912475586,16.96540069580078,16.67930030822754,16.559999465942383,246.69491902163708,45.256604713368255
ZTFD,16.4672,16.1478,16.0314,16.496700286865234,16.125099182128906,16.002099990844727,15.98069953918457,254.67391587377733,48.16931132545801
ZTFD,16.8369,16.5391,16.4136,16.858800888061523,16.506900787353516,16.378599166870117,16.351999282836914,243.1959121723225,28.63148590238122
ZTFD,18.8546,17.7015,17.0805,18.937000274658203,17.7632999420166,17.149900436401367,16.86680030822754,256.3680118471155,30.611224168817632
ZTFD,17.271,16.562,16.2866,17.26759910583496,16.552099227905273,16.284299850463867,16.168100357055664,251.54487930978277,70.49025213799065
ZTFD,17.2195,17.0398,16.9678,17.26650047302246,16.986600875854492,16.916799545288086,16.89699935913086,231.46195316734278,41.40657283051981
ZTFD,18.3888,17.1031,16.1333,18.40329933166504,17.167999267578125,16.239500045776367,15.829400062561035,244.6179634072033,58.31337086941125
ZTFD,15.5413,15.1888,15.0576,15.567099571228027,15.167400360107422,15.029000282287598,14.997300148010254,263.07687071503256,74.8407413150442
ZTFD,17.1311,16.6061,16.3731,17.15250015258789,16.608200073242188,16.3794002532959,16.283700942993164,258.70806161790466,18.406696009119198
ZTFD,17.1494,16.4403,16.1443,17.159900665283203,16.438600540161133,16.152299880981445,16.01689910888672,225.78285646051847,61.69898043512531
ZTFD,17.4511,16.4007,15.9487,17.43269920349121,16.42639923095703,15.977499961853027,15.768199920654297,254.16507224,56.60281322
ZTFD,17.3211,16.72,16.4655,17.3174991607666,16.707700729370117,16.446699142456055,16.343700408935547,255.61603808602524,27.37594322898347
ZTFD,17.0564,16.6586,16.5007,17.07029914855957,16.636499404907227,16.46649932861328,16.40920066833496,258.272918188827,40.62453803427716
ZTFD,16.9661,16.5198,16.3401,16.984600067138672,16.49650001525879,16.312700271606445,16.256900787353516,229.78705771563483,24.49053997326602
ZTFD,15.3828,15.0698,14.9455,15.410300254821777,15.046299934387207,14.911800384521484,14.879199981689453,244.74308290720998,60.77246147079982
ZTFD,18.5409,17.3735,16.8337,18.48900032043457,17.398000717163086,16.852699279785156,16.60759925842285,234.37411527,56.15812525
ZTFD,16.5458,16.215999999999998,16.0963,16.581100463867188,16.186199188232422,16.054100036621094,16.032499313354492,237.45102062621734,68.46669819283763
ZTFD,17.3051,16.9645,16.8455,17.32349967956543,16.95170021057129,16.82390022277832,16.80069923400879,243.0458832,56.32432148
ZTFD,17.9863,17.1252,16.7836,17.961599349975586,17.134700775146484,16.779699325561523,16.635700225830078,255.3400570304875,39.48112170898716
ZTFD,16.9207,15.8717,15.3916,16.903400421142578,15.89229965209961,15.416000366210938,15.189299583435059,235.0671354200686,63.29263784887399
ZTFD,15.9611,15.5076,15.3288,15.966099739074707,15.493200302124023,15.306699752807617,15.256799697875977,236.9169455183641,36.52825797835218
ZTFD,16.9417,15.6712,15.0555,16.922300338745117,15.71679973602295,15.107399940490723,14.82979965209961,256.3518521038135,69.2718421542802
ZTFD,18.3864,17.1044,16.5035,18.330699920654297,17.1560001373291,16.5487003326416,16.283899307250977,256.8379762731442,77.06679269433727
ZTFD,18.3979,17.2128,16.7267,18.294700622558594,17.225400924682617,16.731800079345703,16.512800216674805,264.72707569238463,37.38723467643649
ZTFD,16.9316,16.7007,16.5905,16.95400047302246,16.651199340820312,16.547300338745117,16.514699935913086,242.31592237107844,41.99484447416687
ZTFD,17.5259,16.7057,16.3934,17.506099700927734,16.702499389648438,16.387100219726562,16.249300003051758,243.30608238475511,46.3158933588628
ZTFD,17.2832,16.7706,16.5672,17.292800903320312,16.75349998474121,16.547300338745117,16.471200942993164,253.0940700105694,34.839657086744246
ZTFD,18.7873,17.6581,17.1868,18.74810028076172,17.690399169921875,17.204099655151367,17.007999420166016,261.8758998328552,69.70533704676551
ZTFD,17.488,16.8053,16.5537,17.474899291992188,16.78809928894043,16.533700942993164,16.42930030822754,247.18202247931663,41.32533270449852
ZTFD,17.4805,16.7374,16.4444,17.484500885009766,16.74530029296875,16.427000045776367,16.288400650024414,242.32694517184072,29.797302298864537
ZTFD,15.9191,15.3063,15.1166,15.924699783325195,15.29640007019043,15.09000015258789,15.011500358581543,248.02297067472614,63.416679196142375
ZTFD,18.2707,17.115,16.6141,18.211000442504883,17.146900177001953,16.64389991760254,16.426300048828125,256.7199801014733,68.54497197549199
ZTFD,16.9318,16.1709,15.8784,16.919200897216797,16.183399200439453,15.86359977722168,15.750800132751465,259.72193762929237,27.736370010780163
ZTFD,17.4176,17.0051,16.8412,17.430500030517578,16.96940040588379,16.78339958190918,16.744699478149414,233.94187895205644,54.35237386972047
ZTFD,17.3688,16.3644,15.9944,17.33690071105957,16.378999710083008,15.996999740600586,15.826700210571289,262.00012324636174,53.841259908727544
ZTFD,17.8139,17.3383,17.156,17.81439971923828,17.31130027770996,17.120399475097656,17.06060028076172,260.688008621663,34.76161817556946
ZTFD,15.5511,15.1571,15.027000000000001,15.577699661254883,15.134200096130371,14.982099533081055,14.945300102233887,224.06105045978975,25.278784482533684
ZTFD,17.602999999999998,16.6004,16.2145,17.59589958190918,16.613800048828125,16.21179962158203,16.0403995513916,215.9470069099915,33.38412927783074
ZTFD,16.5172,15.7882,15.5238,16.512500762939453,15.785599708557129,15.510199546813965,15.396499633789062,248.06617430845088,68.90982798814875
ZTFD,18.2786,17.6764,17.4491,18.28380012512207,17.6742000579834,17.421100616455078,17.309499740600586,260.1200100771779,54.346542936711415
ZTFD,16.4261,15.3434,14.8728,16.41510009765625,15.364999771118164,14.899700164794922,14.663100242614746,244.16407602382463,22.387640213125074
ZTFD,15.6789,15.235999999999999,15.0525,15.693400382995605,15.218799591064453,15.025699615478516,14.961099624633789,246.28514644210398,63.73775270007665
ZTFD,17.5948,17.0071,16.8119,17.61479949951172,17.00629997253418,16.77549934387207,16.673200607299805,260.7210444062957,53.12303963877474
ZTFD,18.5759,17.6512,17.3141,18.4906005859375,17.678499221801758,17.348600387573242,17.217899322509766,255.20088450140562,50.29440721257537
ZTFD,15.7168,15.3497,15.220999999999998,15.746500015258789,15.326600074768066,15.17609977722168,15.140700340270996,210.31106081762658,19.39580833726881
ZTFD,18.1619,16.7893,15.8679,18.093799591064453,16.858999252319336,15.982500076293945,15.559000015258789,224.10905500500883,29.94174049378445
ZTFD,18.8626,17.6224,17.0243,18.802400588989258,17.65839958190918,17.063600540161133,16.79210090637207,238.14507154800725,31.675157636070878
ZTFD,17.1254,16.7039,16.5569,17.133699417114258,16.672800064086914,16.515100479125977,16.468799591064453,236.63911732889866,62.45234209992425
ZTFD,16.2756,15.9332,15.8136,16.29640007019043,15.915200233459473,15.767600059509277,15.733799934387207,241.50605613844345,59.50510683930559
ZTFD,18.4305,17.2624,16.7612,18.398399353027344,17.27549934387207,16.782100677490234,16.539899826049805,260.39112323858444,57.74628632566914
ZTFD,18.3967,17.0726,16.2077,18.35420036315918,17.14189910888672,16.295400619506836,15.913700103759766,246.90395825337654,24.45035754976642
ZTFD,17.9958,16.8616,16.2973,17.96190071105957,16.90489959716797,16.352399826049805,16.096399307250977,261.7329550874745,47.60578951962391
ZTFD,18.2244,16.8987,16.0683,18.19499969482422,16.95709991455078,16.160999298095703,15.790900230407715,262.92799442,55.04353637
ZTFD,16.0273,15.469000000000001,15.2575,16.03260040283203,15.465200424194336,15.23859977722168,15.159700393676758,250.33004783380932,48.092476401769794
ZTFD,18.8767,17.8137,17.3726,18.836200714111328,17.850400924682617,17.38680076599121,17.189199447631836,221.6780210634483,26.275559857024234
ZTFD,18.605999999999998,17.809,17.5125,18.59440040588379,17.76460075378418,17.4424991607666,17.295799255371094,223.85511818979347,67.49661729340069
ZTFD,18.5695,17.2463,16.4958,18.491300582885742,17.28660011291504,16.570100784301758,16.246700286865234,264.69203299017585,52.042292848689975
ZTFD,18.9607,17.7032,16.4126,18.964799880981445,17.786100387573242,16.573200225830078,16.022300720214844,249.1990573186374,28.566366598126095
ZTFD,17.0246,16.8033,16.7005,17.05229949951172,16.782800674438477,16.655000686645508,16.644500732421875,261.22807337648754,22.286101294181204
ZTFD,16.2137,15.8736,15.7529,16.24020004272461,15.843299865722656,15.713600158691406,15.6850004196167,241.47610010713353,62.53573712552214
ZTFD,17.5546,17.1953,17.0586,17.555999755859375,17.160999298095703,17.00950050354004,16.9685001373291,253.0380232195078,60.19177013697197
ZTFD,18.0536,16.7823,16.047,18.00550079345703,16.83009910583496,16.11989974975586,15.798500061035156,237.44306189634668,30.07211305742704
ZTFD,17.3889,16.7016,16.4094,17.388200759887695,16.690900802612305,16.385400772094727,16.25,231.74297720211072,48.16798176868458
ZTFD,17.1083,16.5003,16.2294,17.125,16.484500885009766,16.220399856567383,16.108699798583984,250.2010987842269,48.69233547880829
ZTFD,17.5548,16.4197,15.9474,17.515100479125977,16.443599700927734,15.982000350952148,15.772299766540527,253.8877370819565,77.11272318063952
ZTFD,17.4179,16.9927,16.8727,17.424400329589844,16.983400344848633,16.80459976196289,16.751300811767578,229.3109563394991,52.741862171909396
ZTFD,16.4767,15.8155,15.5574,16.4768009185791,15.811100006103516,15.545700073242188,15.429100036621094,251.99708074303504,26.51319211609878
ZTFD,18.2038,17.4632,17.1968,18.195100784301758,17.462099075317383,17.173599243164062,17.05190086364746,241.54995765468666,32.95013476385682
ZTFD,18.1267,16.8524,16.1491,18.088699340820312,16.902599334716797,16.212400436401367,15.900799751281738,228.9539985880118,40.74542936621857
ZTFD,17.2473,16.8514,16.7035,17.297700881958008,16.833499908447266,16.643699645996094,16.580900192260742,260.0989367893263,57.028263787287464
ZTFD,18.3955,17.4056,17.0091,18.3617000579834,17.430299758911133,17.013399124145508,16.82740020751953,246.59008104862912,19.718707341979204
ZTFD,18.1498,17.570999999999998,17.3635,18.202999114990234,17.60460090637207,17.37420082092285,17.285600662231445,262.6910944736623,54.571411435152825
ZTFD,17.664,16.8763,16.5795,17.653400421142578,16.881399154663086,16.57200050354004,16.44879913330078,264.25895569559145,61.199874840962536
ZTFD,18.5971,17.3183,16.582,18.54960060119629,17.355499267578125,16.648500442504883,16.324600219726562,223.41694360174318,69.67846067234511
ZTFD,15.9067,15.5929,15.468,15.940799713134766,15.5649995803833,15.422699928283691,15.390299797058105,231.92119582917786,75.24029175981764
ZTFD,16.8833,16.5675,16.4341,16.89389991760254,16.536399841308594,16.3971004486084,16.360000610351562,263.64395368504336,61.412391460494064
ZTFD,17.3168,16.1939,15.7591,17.271499633789062,16.216699600219727,15.783100128173828,15.574700355529785,218.15668435532757,77.24157263422008
ZTFD,17.3865,16.4174,15.994000000000002,17.325899124145508,16.43869972229004,16.014400482177734,15.800600051879883,256.7629577658995,57.48394819511115
ZTFD,17.0282,16.7953,16.703,17.056299209594727,16.76140022277832,16.65999984741211,16.651399612426758,253.4810494953449,32.714941594378494
ZTFD,17.0749,16.5879,16.3863,17.077699661254883,16.575899124145508,16.367700576782227,16.273099899291992,262.46790950962145,53.833872350747825
ZTFD,18.7977,17.5602,16.8918,18.736000061035156,17.5851993560791,16.968599319458008,16.701099395751953,262.9990061303803,35.091277925433886
ZTFD,17.0317,16.635,16.4911,17.04990005493164,16.608600616455078,16.449800491333008,16.40559959411621,259.30891383,56.40108707
ZTFD,17.2029,16.2132,15.8277,17.170900344848633,16.231300354003906,15.840999603271484,15.661700248718262,238.08493366640604,30.044431343541284
ZTFD,18.0853,17.5411,17.3282,18.070100784301758,17.530500411987305,17.30299949645996,17.212400436401367,253.35201260694427,40.796351154553264
ZTFD,17.5172,16.2006,15.4569,17.460899353027344,16.243099212646484,15.527999877929688,15.22350025177002,242.49718103794072,68.21248718894874
ZTFD,17.0734,16.7069,16.5736,17.08289909362793,16.70319938659668,16.569299697875977,16.540000915527344,255.45398600548282,44.36822178419099
ZTFD,17.3042,16.458,16.1671,17.29170036315918,16.45840072631836,16.154800415039062,16.027000427246094,249.00491104491212,54.53785485521075
ZTFD,17.6332,16.8093,16.5236,17.606300354003906,16.808799743652344,16.506399154663086,16.373300552368164,264.7569103154801,44.99006104673683
ZTFD,17.4977,16.8328,16.5741,17.49340057373047,16.831499099731445,16.55769920349121,16.449899673461914,255.22401174669488,32.55258403929393
ZTFD,18.7829,17.7542,17.3239,18.733800888061523,17.768800735473633,17.336999893188477,17.137699127197266,253.88499011886057,39.43818131964346
ZTFD,16.9246,16.0512,15.7413,16.898300170898438,16.056800842285156,15.738100051879883,15.589699745178223,229.31992829850893,76.28881857548846
ZTFD,15.619000000000002,15.4717,15.3966,15.66510009765625,15.436100006103516,15.36050033569336,15.351900100708008,253.95803577347002,62.914033915673606
ZTFD,17.6143,16.8439,16.5887,17.584199905395508,16.842599868774414,16.561599731445312,16.451200485229492,258.4371022884713,52.469307821016606
ZTFD,18.3586,17.395,16.9749,18.353599548339844,17.393199920654297,16.978300094604492,16.79520034790039,250.32203772967614,31.24588361298051
ZTFD,16.0224,15.7358,15.6311,16.055999755859375,15.703300476074219,15.58810043334961,15.562700271606445,259.12711655,55.94667129
ZTFD,17.1432,16.7706,16.6341,17.152799606323242,16.742000579833984,16.604299545288086,16.565099716186523,231.8009913725675,76.31236467707582
ZTFD,17.4175,16.3488,15.9097,17.381099700927734,16.36389923095703,15.923700332641602,15.729499816894531,260.0198508019418,69.34996285774253
ZTFD,16.6821,16.3639,16.2373,16.69809913635254,16.34119987487793,16.202800750732422,16.18239974975586,262.964890209046,70.52750616888594
ZTFD,17.1402,16.7176,16.5578,17.15850067138672,16.68400001525879,16.50790023803711,16.45680046081543,223.49699555731638,34.913721833725994
ZTFD,17.021,15.8547,15.2737,16.981199264526367,15.891200065612793,15.317500114440918,15.063699722290039,244.41007324838182,67.92837212074731
ZTFD,18.0116,17.3703,17.1389,17.999300003051758,17.363800048828125,17.113399505615234,17.02669906616211,246.41811374884767,68.23293566504894
ZTFD,16.2192,15.9393,15.7896,16.25659942626953,15.903300285339355,15.744799613952637,15.696900367736816,263.8579558049643,59.65669957557494
ZTFD,16.9578,15.9046,15.4568,16.941299438476562,15.930399894714355,15.47089958190918,15.272299766540527,212.6311261178912,62.233502195862826
ZTFD,16.6003,16.2134,16.0997,16.606300354003906,16.181800842285156,16.050199508666992,16.039100646972656,232.9640966201362,63.87281869652202
ZTFD,17.4919,16.7792,16.5629,17.44540023803711,16.772499084472656,16.51020050048828,16.410400390625,253.63098060935744,36.52245038473007
ZTFD,18.5694,17.8575,17.598,18.555400848388672,17.854999542236328,17.58300018310547,17.466100692749023,224.3280930106504,70.7381503889297
ZTFD,17.2583,16.6741,16.4548,17.255699157714844,16.656200408935547,16.433700561523438,16.340499877929688,240.03888323802497,69.31129921959881
ZTFD,16.4342,15.995,15.8408,16.462400436401367,15.978400230407715,15.812299728393555,15.75160026550293,251.80604636857987,16.783962556813698
ZTFD,18.7665,17.9749,17.7317,18.716100692749023,17.954999923706055,17.68630027770996,17.55229949951172,226.2369757758069,77.87754959707691
