survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFS,16.2051,15.7509,15.5716,16.210899353027344,15.730999946594238,15.54699993133545,15.49429988861084,240.73002313802826,33.658348090462596
ZTFS,18.5827,17.7338,17.3969,18.582199096679688,17.736499786376953,17.389999389648438,17.241899490356445,222.45207323172372,22.017323984311975
ZTFS,17.1258,16.4161,16.1514,17.11050033569336,16.4158992767334,16.12809944152832,16.031600952148438,261.8459821268105,41.69772545052062
ZTFS,17.7019,17.0964,16.899,17.702199935913086,17.080799102783203,16.84779930114746,16.762699127197266,252.73296952019226,57.78959068770348
ZTFS,18.8746,17.8327,17.3753,18.896699905395508,17.83650016784668,17.39459991455078,17.191999435424805,220.04178562266472,79.8512828996411
ZTFS,17.5803,16.8207,16.5206,17.580299377441406,16.825700759887695,16.5221004486084,16.376300811767578,239.38493739615038,30.125575252147904
ZTFS,17.283,16.5415,16.2536,17.268400192260742,16.539199829101562,16.2406005859375,16.118499755859375,258.7460700324534,50.173318466583176
ZTFS,18.5744,17.5547,17.0594,18.556299209594727,17.582599639892578,17.14539909362793,16.95949935913086,240.60209004171992,47.350952597522294
ZTFS,16.9321,16.4836,16.298,16.92840003967285,16.457599639892578,16.25349998474121,16.191499710083008,258.01896656577964,18.327225385247022
ZTFS,18.1503,16.9757,16.4183,18.117799758911133,17.00860023498535,16.476699829101562,16.232099533081055,262.76608732572413,42.80770567693186
ZTFS,17.7749,17.2918,17.0773,17.79129981994629,17.27549934387207,17.050800323486328,16.975500106811523,233.90791528824568,45.58288822077595
ZTFS,17.312,16.7719,16.5599,17.313899993896484,16.747499465942383,16.520999908447266,16.44610023498535,251.2740404431387,26.225832724977426
ZTFS,16.5947,16.1033,15.9061,16.604799270629883,16.079299926757812,15.877099990844727,15.814000129699707,249.07090951650463,36.53393675378018
ZTFS,16.4023,16.01,15.8794,16.413000106811523,15.982500076293945,15.830300331115723,15.799500465393066,235.67726628099055,73.99336652294589
ZTFS,18.6128,17.5193,17.0372,18.586599349975586,17.54509925842285,17.068500518798828,16.842199325561523,242.12197389753692,65.37588495341126
ZTFS,18.8534,17.5657,16.8985,18.782899856567383,17.592899322509766,16.976999282836914,16.67099952697754,235.954215661158,79.63079481042824
ZTFS,16.3646,16.0383,15.9084,16.37779998779297,16.004199981689453,15.858099937438965,15.821599960327148,257.27980553673376,71.76309744492427
ZTFS,17.938,17.212,16.8868,17.9335994720459,17.204500198364258,16.87019920349121,16.705699920654297,245.07201242250886,78.66748592815468
ZTFS,16.3236,15.432,15.0866,16.313100814819336,15.450200080871582,15.09119987487793,14.941200256347656,262.48898770133593,42.59023276998504
ZTFS,16.6006,16.247,16.1189,16.623899459838867,16.210899353027344,16.075899124145508,16.054000854492188,232.03704322645595,51.8149833293372
ZTFS,17.5745,17.1033,16.9173,17.58810043334961,17.104700088500977,16.906299591064453,16.85059928894043,245.19591893996994,44.375431358618926
ZTFS,17.962,16.9477,16.5424,17.945600509643555,16.964000701904297,16.54439926147461,16.37660026550293,241.99784158698486,64.73377212458698
ZTFS,15.8556,15.4541,15.3021,15.847200393676758,15.43220043182373,15.262200355529785,15.214900016784668,252.18507090449717,46.555242299143266
ZTFS,18.7631,17.5167,16.8832,18.70829963684082,17.577999114990234,17.00279998779297,16.755699157714844,244.92892737235542,39.20743385199689
ZTFS,18.1586,17.3442,17.0409,18.170299530029297,17.34309959411621,17.031600952148438,16.90760040283203,256.70281541114565,78.60939094924791
ZTFS,17.5576,16.9089,16.6655,17.55139923095703,16.88610076904297,16.619600296020508,16.51289939880371,231.86800731008177,33.51944470007651
ZTFS,18.3094,17.1517,16.6502,18.265899658203125,17.170799255371094,16.675899505615234,16.446399688720703,252.30207694405777,54.273774530102656
ZTFS,16.1267,15.7933,15.6718,16.14699935913086,15.768500328063965,15.628999710083008,15.603799819946289,232.9949201399356,49.94199640272558
ZTFS,17.6619,17.0202,16.7588,17.661500930786133,17.014400482177734,16.744600296020508,16.624399185180664,253.3299598337778,16.44080004373276
ZTFS,17.3166,16.7174,16.4957,17.31679916381836,16.703100204467773,16.477500915527344,16.391599655151367,246.78404126251124,36.43314723185865
ZTFS,17.2029,16.4792,16.2396,17.211000442504883,16.480499267578125,16.22369956970215,16.12809944152832,264.0139285165796,50.07036121185687
ZTFS,17.5759,17.1166,16.9139,17.565000534057617,17.077699661254883,16.896299362182617,16.84269905090332,244.59489665085147,39.84100592078091
ZTFS,17.0232,16.5533,16.3823,17.02440071105957,16.537799835205078,16.354900360107422,16.30590057373047,254.6130908918155,30.88851821321198
ZTFS,18.5677,17.7585,17.4744,18.536300659179688,17.751800537109375,17.457700729370117,17.325899124145508,229.85885462528154,72.98453271458646
ZTFS,16.4032,16.0096,15.860999999999999,16.417699813842773,15.989700317382812,15.82289981842041,15.770999908447266,252.98091014984988,59.185936657071814
ZTFS,16.4488,16.1595,16.0451,16.468000411987305,16.140499114990234,15.996100425720215,15.977899551391602,261.0870971577171,74.11699148095087
ZTFS,18.509,17.1968,16.1469,18.46809959411621,17.28070068359375,16.283599853515625,15.82229995727539,241.53594666557996,18.66502034835078
ZTFS,16.9907,16.0571,15.692,16.97170066833496,16.07110023498535,15.70259952545166,15.552000045776367,252.3780713750674,31.166175209825525
ZTFS,18.6422,17.3621,16.4527,18.64859962463379,17.403499603271484,16.533599853515625,16.144800186157227,232.4270640462945,19.68306189485231
ZTFS,17.8511,16.8474,16.4762,17.820100784301758,16.856700897216797,16.482900619506836,16.323200225830078,263.56008725736,27.168598766832034
ZTFS,17.9948,17.1066,16.7634,17.9955997467041,17.132400512695312,16.783599853515625,16.629499435424805,254.18795449198984,59.50998905654094
ZTFS,18.5994,17.8136,17.4736,18.52750015258789,17.793399810791016,17.50189971923828,17.363100051879883,248.57494959807386,24.818058670997914
ZTFS,16.3199,15.6569,15.3571,16.318300247192383,15.65820026397705,15.344400405883789,15.214900016784668,238.64595361315776,28.30604874302706
ZTFS,16.7987,16.0312,15.7261,16.827499389648438,16.03660011291504,15.709600448608398,15.564399719238281,224.78499272411392,55.42752919696217
ZTFS,17.1257,16.6274,16.4594,17.134700775146484,16.60890007019043,16.428199768066406,16.374099731445312,237.96888845214622,57.099255140488395
ZTFS,16.85,16.0235,15.7202,16.858999252319336,16.023300170898438,15.71660041809082,15.592700004577637,243.5139287930631,43.85843910309628
ZTFS,17.3158,16.9658,16.8367,17.30299949645996,16.93589973449707,16.779399871826172,16.73819923400879,240.20311559356193,47.263387154865086
ZTFS,17.3403,16.6316,16.3888,17.34709930419922,16.62969970703125,16.35689926147461,16.252199172973633,242.51701607758403,46.7465007519183
ZTFS,16.6265,15.7725,15.4542,16.624799728393555,15.781399726867676,15.458600044250488,15.330300331115723,235.55906465449323,40.12163031126564
ZTFS,15.8822,15.5408,15.4399,15.896699905395508,15.516799926757812,15.392900466918945,15.362299919128418,254.12405897262133,54.179816416415505
ZTFS,18.0136,17.2972,17.0233,18.010299682617188,17.28350067138672,17.005399703979492,16.87470054626465,231.6879395240017,35.725807084259856
ZTFS,16.2336,15.2175,14.8353,16.21660041809082,15.226499557495117,14.838000297546387,14.67389965057373,215.98010607683136,73.32092500825125
ZTFS,18.3685,17.1421,16.1355,18.37070083618164,17.181499481201172,16.238800048828125,15.809399604797363,223.0749470487107,22.33642058164725
ZTFS,17.3191,17.0242,16.9224,17.32830047607422,16.99489974975586,16.86720085144043,16.857099533081055,245.66494793380173,59.74991664178686
ZTFS,17.8377,17.3371,17.1799,17.914100646972656,17.332199096679688,17.10569953918457,17.039499282836914,247.30801584977408,48.66854041974861
ZTFS,18.2415,17.426,17.1322,18.2096004486084,17.426599502563477,17.106199264526367,16.976699829101562,248.74797962767656,43.38039578916746
ZTFS,17.4726,17.0053,16.825,17.489099502563477,16.993799209594727,16.79010009765625,16.72909927368164,257.0449198275149,37.38841816002771
ZTFS,18.5559,17.3042,16.4038,18.518400192260742,17.371999740600586,16.50279998779297,16.101699829101562,262.8768655483842,64.3681155187692
ZTFS,15.2888,14.8231,14.6725,15.299799919128418,14.802499771118164,14.633399963378906,14.594400405883789,240.21207888338296,16.11997266748754
ZTFS,18.614,17.6717,17.2853,18.570100784301758,17.687700271606445,17.32710075378418,17.144500732421875,253.14070608925775,78.89921718778199
ZTFS,17.004,16.5278,16.3664,17.00429916381836,16.512300491333008,16.333900451660156,16.271499633789062,216.08017379245777,80.04072947901075
ZTFS,16.1981,15.6739,15.4842,16.217899322509766,15.67240047454834,15.470000267028809,15.3858003616333,245.0931594907351,79.21646583970792
ZTFS,16.5112,16.2938,16.2128,16.533899307250977,16.25349998474121,16.161100387573242,16.157400131225586,251.90000018965458,43.672841131144494
ZTFS,15.4314,15.136,15.0179,15.450200080871582,15.111900329589844,14.98009967803955,14.95680046081543,252.05005322479857,41.845843812335026
ZTFS,15.9153,15.5435,15.4104,15.930700302124023,15.512700080871582,15.360400199890137,15.315699577331543,224.862061173013,34.4434758686605
ZTFS,18.0976,17.2696,16.9521,18.002300262451172,17.28219985961914,16.964000701904297,16.83880043029785,229.13184990465695,60.866859970369084
ZTFS,17.0373,16.6004,16.4518,17.053300857543945,16.577199935913086,16.398500442504883,16.354799270629883,244.33296061269274,61.3557145695279
ZTFS,17.982,16.6956,15.9791,17.935699462890625,16.739999771118164,16.053199768066406,15.753600120544434,250.77600303865785,36.97506839244832
ZTFS,17.4124,16.9862,16.7764,17.418899536132812,16.9512996673584,16.761699676513672,16.694700241088867,250.22207478287768,27.454912964115262
ZTFS,18.1107,17.1482,16.8268,18.100200653076172,17.152999877929688,16.8174991607666,16.656200408935547,249.99792936431476,21.756220292752058
ZTFS,16.9829,16.5625,16.4211,16.982900619506836,16.533700942993164,16.374500274658203,16.32309913635254,261.9290378011825,59.465159331934174
ZTFS,16.71,16.3911,16.2801,16.725000381469727,16.365400314331055,16.235700607299805,16.203699111938477,226.3249766448161,31.259900381056273
ZTFS,16.1898,15.8188,15.6816,16.20439910888672,15.794300079345703,15.65410041809082,15.622599601745605,254.16403336820426,33.43869980310327
ZTFS,17.114,16.5913,16.4027,17.131900787353516,16.575899124145508,16.34910011291504,16.276100158691406,249.5960349923541,61.08769067542554
ZTFS,18.1737,17.6391,17.3681,18.268299102783203,17.628000259399414,17.36720085144043,17.239299774169922,239.84196049337547,24.702134777712594
ZTFS,16.7031,16.3497,16.2203,16.720399856567383,16.32539939880371,16.184900283813477,16.16469955444336,256.0758414228984,71.29881931695982
ZTFS,18.5368,17.2833,16.3422,18.516199111938477,17.345399856567383,16.450599670410156,16.04789924621582,247.8919148536243,38.989258117846404
ZTFS,18.3188,17.2726,16.7634,18.24489974975586,17.2677001953125,16.828500747680664,16.620500564575195,262.2709186213534,58.60327487223168
ZTFS,16.0405,15.6361,15.5138,16.055700302124023,15.614800453186035,15.464799880981445,15.433600425720215,218.2701898178834,65.57628768132695
ZTFS,17.2797,16.9321,16.7767,17.299299240112305,16.909799575805664,16.758800506591797,16.709699630737305,240.03604055381817,43.08663561613942
ZTFS,15.9653,15.7347,15.6596,15.986300468444824,15.700200080871582,15.611000061035156,15.605600357055664,215.3232128234294,72.74532630496628
ZTFS,16.6032,16.2315,16.1005,16.614999771118164,16.20989990234375,16.06329917907715,16.038999557495117,254.65203719873253,38.090722489591315
ZTFS,18.6562,17.6089,17.1622,18.61549949645996,17.61829948425293,17.178699493408203,16.975200653076172,252.8088979019962,66.20424138299373
ZTFS,17.0571,16.6142,16.4351,17.08679962158203,16.58880043029785,16.40519905090332,16.352399826049805,259.90507687790944,53.62364344651639
ZTFS,18.6176,17.8523,17.5319,18.606000900268555,17.859500885009766,17.555200576782227,17.462400436401367,240.13399109493267,73.74812199929215
ZTFS,18.8186,17.4844,16.3457,18.818899154663086,17.5851993560791,16.488000869750977,15.993900299072266,235.71497018489865,20.442278440892515
ZTFS,16.3414,15.6749,15.4103,16.34320068359375,15.668399810791016,15.390999794006348,15.287400245666504,241.99397424067374,29.568278004425324
ZTFS,18.6571,17.4055,16.8104,18.640399932861328,17.434200286865234,16.860000610351562,16.59160041809082,223.8038801042437,58.532103719889726
ZTFS,16.5262,16.0695,15.8847,16.542299270629883,16.05500030517578,15.853699684143066,15.777299880981445,231.37892031326638,35.64717926392998
ZTFS,18.9104,17.9744,17.6245,18.930500030517578,18.008899688720703,17.661500930786133,17.504499435424805,220.18906156103836,36.87170500822364
ZTFS,17.1931,16.4867,16.2283,17.187599182128906,16.481399536132812,16.19179916381836,16.086700439453125,232.26193725540105,59.064540276992545
ZTFS,17.141,16.8444,16.752,17.15519905090332,16.818899154663086,16.697500228881836,16.691099166870117,236.70992749104212,66.32779043924869
ZTFS,16.3387,15.9848,15.8538,16.3533992767334,15.95989990234375,15.819899559020996,15.783300399780273,249.86006599133202,44.48798942360501
ZTFS,16.4387,16.1502,16.0291,16.448400497436523,16.118999481201172,16.000999450683594,15.99370002746582,253.99307702871792,54.76710577352043
ZTFS,16.4614,15.7463,15.4477,16.44849967956543,15.743200302124023,15.447500228881836,15.315199851989746,256.77380351877895,79.1064107208095
ZTFS,17.0164,16.3775,16.1468,17.0231990814209,16.368499755859375,16.123699188232422,16.03510093688965,248.13107111604657,50.83756268181681
ZTFS,18.6441,17.82,17.5165,18.649999618530273,17.83009910583496,17.487499237060547,17.359100341796875,260.76091906377485,80.04457989982303
ZTFS,18.1895,17.6441,17.4416,18.19099998474121,17.607999801635742,17.407899856567383,17.31060028076172,233.34490059027254,43.8205328944862
ZTFS,16.9441,16.3136,16.0974,16.952699661254883,16.303699493408203,16.0664005279541,15.976499557495117,250.05686386539762,78.98832799353521
ZTFS,17.3111,16.9026,16.762999999999998,17.316600799560547,16.874300003051758,16.714000701904297,16.6648006439209,251.8581364539572,58.309972246874274
ZTFS,17.2398,16.9573,16.8455,17.25670051574707,16.936800003051758,16.80660057067871,16.795499801635742,260.02995558149934,39.93187390941584
ZTFS,16.5301,15.9181,15.7236,16.53569984436035,15.913299560546875,15.699799537658691,15.634400367736816,224.86200107412893,65.71313695089893
ZTFS,16.4937,15.725,15.446,16.489299774169922,15.722900390625,15.434800148010254,15.326499938964844,261.3078255309369,65.18977237376075
ZTFS,17.8469,16.6458,15.9918,17.844999313354492,16.672500610351562,16.04360008239746,15.76669979095459,222.77708451383998,54.51907199456222
ZTFS,16.3735,15.8845,15.7011,16.389400482177734,15.869500160217285,15.668399810791016,15.593199729919434,236.27396832801256,22.587095646523274
ZTFS,16.1724,15.8,15.6608,16.187000274658203,15.771599769592285,15.611900329589844,15.562100410461426,229.44297006338027,16.556086505595992
ZTFS,17.787,16.8418,16.483,17.771299362182617,16.854900360107422,16.47130012512207,16.323200225830078,246.55493311215454,44.30153129376781
ZTFS,18.6897,17.533,17.0192,18.65369987487793,17.548200607299805,17.041200637817383,16.81209945678711,238.63996149155324,65.42306913586026
ZTFS,17.135,16.7774,16.6409,17.15730094909668,16.75309944152832,16.57939910888672,16.53230094909668,262.77103764143504,40.07118386387214
ZTFS,17.3217,16.8952,16.7448,17.332399368286133,16.87150001525879,16.693899154663086,16.660499572753906,234.36802782184026,44.22138267695889
ZTFS,17.8781,17.0995,16.7863,17.86709976196289,17.082799911499023,16.76799964904785,16.640300750732422,259.49395736901744,29.512664522279184
ZTFS,16.6872,16.2876,16.1364,16.699399948120117,16.26259994506836,16.11050033569336,16.0585994720459,217.34412655102813,74.17793202277912
ZTFS,18.212,16.9685,16.3494,18.12809944152832,17.000699996948242,16.392900466918945,16.123300552368164,237.48393581299797,58.47395827319584
ZTFS,18.4472,17.5998,17.2055,18.524200439453125,17.60810089111328,17.212299346923828,17.05769920349121,253.05491446,55.89799065
ZTFS,17.702,17.1521,16.9547,17.69849967956543,17.142099380493164,16.922199249267578,16.82670021057129,239.49592735699716,25.859442926827942
ZTFS,17.5216,16.2587,15.5478,17.473899841308594,16.302200317382812,15.6141996383667,15.283100128173828,216.02671941053188,72.93249026642424
ZTFS,18.414,17.3833,16.9197,18.463699340820312,17.388200759887695,16.93910026550293,16.71929931640625,264.7309270294602,54.73916429640946
ZTFS,16.706,16.4396,16.344,16.726900100708008,16.404600143432617,16.294599533081055,16.28499984741211,253.26615492604535,58.40649168005436
ZTFS,16.3454,15.9689,15.8565,16.346200942993164,15.93910026550293,15.808300018310547,15.778300285339355,215.57685587708372,78.33425827930323
ZTFS,17.4706,16.8025,16.5424,17.48509979248047,16.813899993896484,16.539100646972656,16.42140007019043,235.7689115799397,37.45616395880508
ZTFS,18.504,17.7884,17.5156,18.474199295043945,17.775999069213867,17.490999221801758,17.39229965209961,244.95591580164276,50.170757572466265
ZTFS,17.5413,17.0759,16.8788,17.55620002746582,17.0580997467041,16.845600128173828,16.76110076904297,232.54893991986467,36.875259019675376
ZTFS,16.0227,15.1518,14.8399,16.028400421142578,15.17300033569336,14.838700294494629,14.695699691772461,242.14985534330125,71.94567429691031
ZTFS,18.5399,17.32,16.5762,18.527599334716797,17.34309959411621,16.646400451660156,16.312599182128906,228.39392666638025,58.1512389616479
ZTFS,16.0357,15.6219,15.4838,16.03350067138672,15.591699600219727,15.441800117492676,15.410099983215332,257.8069555813565,66.21666260801479
ZTFS,17.5321,16.9097,16.637999999999998,17.537799835205078,16.91080093383789,16.6299991607666,16.505800247192383,260.58497920493977,23.163449217989893
ZTFS,17.0306,16.6707,16.5402,17.032100677490234,16.64780044555664,16.500699996948242,16.470699310302734,264.9969390281456,51.275953254953876
ZTFS,15.5172,15.2123,15.1061,15.539799690246582,15.181699752807617,15.06309986114502,15.041899681091309,246.99704530737668,59.329765076725316
ZTFS,16.2808,15.6891,15.4876,16.281700134277344,15.68340015411377,15.469099998474121,15.403200149536133,259.85801341304335,30.30581580429541
ZTFS,18.0553,17.4566,17.2056,18.063400268554688,17.439699172973633,17.17449951171875,17.06719970703125,236.15993220230672,51.641036785625865
ZTFS,18.9481,17.5784,16.4636,18.84670066833496,17.62820053100586,16.573699951171875,16.091100692749023,233.54900623795044,15.377152609447064
ZTFS,17.8743,16.9864,16.6598,17.856599807739258,17.00119972229004,16.663799285888672,16.533000946044922,264.5209393155156,44.50143135316716
ZTFS,16.8087,16.4879,16.3716,16.81559944152832,16.454700469970703,16.322099685668945,16.287200927734375,239.77204794805087,33.118551601111974
ZTFS,17.0199,16.4857,16.2887,17.02280044555664,16.474300384521484,16.24720001220703,16.16390037536621,226.18498672595132,23.92905484462582
ZTFS,16.9331,16.408,16.2174,16.949800491333008,16.39189910888672,16.185400009155273,16.11389923095703,264.7170643254965,57.07173171589475
ZTFS,17.6816,16.9879,16.7207,17.687700271606445,16.978599548339844,16.699600219726562,16.59760093688965,263.7290861922543,24.082973131965854
ZTFS,18.6921,17.4201,16.2848,18.660600662231445,17.51460075378418,16.41790008544922,15.934499740600586,210.5293197285655,78.34744782318916
ZTFS,18.8601,17.6849,17.0826,18.820899963378906,17.718900680541992,17.143600463867188,16.860700607299805,254.19198722169878,79.57234411722445
ZTFS,18.3622,17.3863,16.9649,18.331899642944336,17.398099899291992,16.977699279785156,16.803300857543945,250.32203772967614,31.24588361298051
ZTFS,18.8437,17.6144,17.081,18.70870018005371,17.613500595092773,17.088199615478516,16.8262996673584,222.67882965574884,79.74536446993064
ZTFS,18.6069,17.5394,17.0424,18.6289005279541,17.57029914855957,17.103500366210938,16.883100509643555,219.89705797691107,47.46249217342279
ZTFS,18.1495,17.3969,17.1536,18.146799087524414,17.401599884033203,17.109600067138672,16.982500076293945,262.3730124105862,65.56646514652583
ZTFS,16.819000000000003,16.3882,16.199,16.850200653076172,16.366100311279297,16.175800323486328,16.098800659179688,264.50790959205654,56.33881276653
ZTFS,16.9678,16.7022,16.567999999999998,16.99220085144043,16.651899337768555,16.535600662231445,16.5093994140625,233.23105749578636,21.86015674710917
ZTFS,16.2936,15.7812,15.5761,16.312599182128906,15.765899658203125,15.558899879455566,15.47700023651123,253.1140056412539,61.48347483242214
ZTFS,17.1184,16.6885,16.5111,17.145200729370117,16.688400268554688,16.514699935913086,16.44409942626953,248.95486387575565,79.32370589065312
ZTFS,17.6381,16.5311,16.0283,17.60689926147461,16.55229949951172,16.067100524902344,15.846199989318848,264.7930089468308,30.99260667956003
ZTFS,18.2758,17.4297,17.0837,18.23539924621582,17.427499771118164,17.070199966430664,16.921300888061523,254.75494087354798,20.466870652481074
ZTFS,18.0348,17.3095,16.9757,18.022199630737305,17.300600051879883,16.96339988708496,16.802799224853516,263.4069335968861,36.03050569015543
ZTFS,18.3271,17.243,16.8009,18.322599411010742,17.28529930114746,16.812700271606445,16.62190055847168,234.2131160617202,67.00474198793681
ZTFS,16.7098,16.1022,15.8921,16.725099563598633,16.084400177001953,15.859399795532227,15.77239990234375,216.73399384971856,29.360675857672256
ZTFS,17.605,16.8988,16.6542,17.604299545288086,16.878799438476562,16.632699966430664,16.540199279785156,220.75612225245783,65.68980017334873
ZTFS,17.2103,16.807000000000002,16.642,17.214099884033203,16.783300399780273,16.627899169921875,16.591400146484375,259.43296831023116,51.40454342409774
ZTFS,17.5871,17.1004,16.9468,17.585100173950195,17.0757999420166,16.898700714111328,16.82360076904297,231.57803526993504,43.73373709789622
ZTFS,18.3209,17.4345,17.0748,18.30699920654297,17.459299087524414,17.112300872802734,16.959299087524414,242.78992551479965,51.140833057742306
ZTFS,16.3147,15.773,15.555,16.32469940185547,15.762399673461914,15.544300079345703,15.459199905395508,253.8520797544746,48.04469384647415
ZTFS,15.8646,15.427999999999999,15.2805,15.876099586486816,15.406499862670898,15.244799613952637,15.196999549865723,232.43391974175444,65.49891728220545
ZTFS,17.427,16.817999999999998,16.5481,17.415700912475586,16.812400817871094,16.546899795532227,16.43440055847168,263.6399610622388,50.33037829114124
ZTFS,16.0824,15.7077,15.5806,16.101499557495117,15.677599906921387,15.550100326538086,15.507200241088867,210.30832597356607,78.22890822961216
ZTFS,18.6361,17.6804,17.3202,18.654199600219727,17.68790054321289,17.343000411987305,17.180400848388672,237.228865537344,52.60659011393265
ZTFS,16.9319,16.5524,16.3818,16.94580078125,16.532800674438477,16.348899841308594,16.281600952148438,239.216987352662,37.186641397597015
ZTFS,18.1092,16.9029,16.2523,18.073699951171875,16.957700729370117,16.315000534057617,16.027999877929688,245.32507898913394,45.098588076553355
ZTFS,17.1198,16.7063,16.577,17.12660026550293,16.67609977722168,16.523300170898438,16.48710060119629,257.0178856643636,57.43922600872875
ZTFS,15.5848,15.2626,15.1471,15.607500076293945,15.222700119018555,15.087800025939941,15.069499969482422,211.60693653605344,21.46161989471583
ZTFS,17.558,16.6966,16.371,17.56089973449707,16.69499969482422,16.367599487304688,16.231800079345703,256.1870359523504,27.40745497903001
ZTFS,17.937,16.59,15.6677,17.899499893188477,16.666099548339844,15.766799926757812,15.371700286865234,248.60701796331986,52.795319646166604
ZTFS,17.4107,16.0995,15.3438,17.377099990844727,16.14349937438965,15.40880012512207,15.075499534606934,219.1160460672645,30.5922113470904
ZTFS,16.3419,15.6839,15.4263,16.34749984741211,15.686400413513184,15.417799949645996,15.294899940490723,222.16689846366842,79.83123136185691
ZTFS,17.3306,16.6591,16.3853,17.273300170898438,16.637100219726562,16.380599975585938,16.263700485229492,248.19586854733646,53.687508086848844
ZTFS,18.3528,17.0508,16.4258,18.277999877929688,17.108400344848633,16.468799591064453,16.199399948120117,244.7050508570409,33.73316097063774
ZTFS,18.107,16.8603,16.2864,18.061399459838867,16.887800216674805,16.323299407958984,16.073999404907227,250.6010815026689,49.84571705011894
ZTFS,18.389,17.5313,17.1972,18.36210060119629,17.54330062866211,17.186800003051758,17.035900115966797,241.7649905821233,30.186410096594212
ZTFS,17.3017,16.6676,16.4306,17.29129981994629,16.657400131225586,16.404300689697266,16.312400817871094,243.81098583179067,57.050058693181356
ZTFS,16.7341,16.4012,16.2803,16.747900009155273,16.376699447631836,16.23349952697754,16.204700469970703,237.8330718024283,19.556001851553244
ZTFS,18.5056,17.741,17.4045,18.53230094909668,17.768999099731445,17.401100158691406,17.274799346923828,228.3068680769626,59.36031782840506
ZTFS,18.715999999999998,17.5381,16.9108,18.685199737548828,17.5580997467041,16.963499069213867,16.69300079345703,259.4931756999543,73.20732605745866
ZTFS,18.0047,17.2392,16.8709,18.006099700927734,17.234100341796875,16.87179946899414,16.71190071105957,248.86309042669447,30.397696906203468
ZTFS,17.7446,17.0527,16.8036,17.72960090637207,17.043500900268555,16.763999938964844,16.63559913635254,245.99204320983262,24.70690022548458
ZTFS,16.3821,15.8095,15.6144,16.40880012512207,15.8125,15.592399597167969,15.510600090026855,242.80601203488163,17.94133825335866
ZTFS,17.8365,17.2495,17.0103,17.833900451660156,17.22879981994629,16.986099243164062,16.882400512695312,225.8139990654974,44.06666402630139
ZTFS,16.3729,16.0705,15.9484,16.396099090576172,16.048900604248047,15.906800270080566,15.880399703979492,256.82002204599956,66.97385255113666
ZTFS,18.2455,17.1486,16.684,18.199199676513672,17.169599533081055,16.699899673461914,16.488300323486328,252.44386780902096,51.780597561413224
ZTFS,16.9268,16.3023,16.0669,16.931100845336914,16.29159927368164,16.04129981994629,15.949199676513672,259.45004791946633,38.28809792813968
ZTFS,15.5527,15.2444,15.1528,15.567999839782715,15.21780014038086,15.112700462341309,15.092700004577637,217.676939595651,72.7670556489311
ZTFS,16.2934,15.9543,15.8312,16.313499450683594,15.932499885559082,15.785099983215332,15.759099960327148,241.00703479293705,64.74545800430163
ZTFS,15.7999,15.5609,15.4723,15.818599700927734,15.524200439453125,15.412799835205078,15.403300285339355,248.93409818719434,55.25001328416816
ZTFS,18.5568,17.6331,17.2565,18.500600814819336,17.62980079650879,17.241300582885742,17.06730079650879,229.53604496894556,26.68139641204649
ZTFS,16.8515,16.4541,16.3177,16.873199462890625,16.445499420166016,16.281600952148438,16.23240089416504,245.40992599774063,23.640709006346714
ZTFS,16.1318,15.0662,14.6248,16.105199813842773,15.092599868774414,14.644599914550781,14.446900367736816,244.75897265642524,59.190676128252235
ZTFS,17.3551,16.1424,15.4489,17.32469940185547,16.183799743652344,15.508399963378906,15.201199531555176,240.72799210356567,80.02890530334786
ZTFS,16.7513,16.3532,16.2101,16.7726993560791,16.3262996673584,16.182300567626953,16.153900146484375,247.15206258942598,56.95591754241917
ZTFS,18.147000000000002,17.4827,17.2255,18.153900146484375,17.484100341796875,17.223100662231445,17.121999740600586,263.8232261622816,72.99892468293936
ZTFS,16.0639,15.7848,15.7041,16.05929946899414,15.755499839782715,15.648099899291992,15.629599571228027,247.9820519841913,46.932939264442055
ZTFS,17.2466,16.8125,16.6497,17.26650047302246,16.79509925842285,16.616300582885742,16.57309913635254,231.57986664706092,51.875198927352216
ZTFS,17.3821,16.1993,15.5858,17.351600646972656,16.239999771118164,15.629500389099121,15.339500427246094,229.61492279038444,26.406422064255732
ZTFS,16.6901,16.2992,16.1473,16.70680046081543,16.26959991455078,16.1117000579834,16.05229949951172,241.18892412792874,23.784697645834218
ZTFS,17.352999999999998,16.7514,16.5379,17.366899490356445,16.742399215698242,16.5132999420166,16.43000030517578,257.2251238818526,54.47133649800892
ZTFS,16.8797,16.2779,16.0558,16.887399673461914,16.26609992980957,16.034700393676758,15.959400177001953,249.68099244168928,33.117883898908545
ZTFS,17.8685,17.2219,16.9414,17.86389923095703,17.209999084472656,16.93790054321289,16.81760025024414,256.73194365595737,29.374587848936784
ZTFS,16.0113,15.5567,15.384,16.02440071105957,15.537599563598633,15.351300239562988,15.287400245666504,238.41312148092516,65.0986447565779
ZTFS,18.7075,17.3778,16.4208,18.65850067138672,17.427400588989258,16.526500701904297,16.09670066833496,214.0008715499063,79.00699056718732
ZTFS,16.0102,15.7006,15.5983,16.03619956970215,15.675600051879883,15.561699867248535,15.561400413513184,242.7070723115465,65.9149298331472
