survey,KAIT1MO-B,KAIT1MO-V,KAIT1MO-R,KAIT1MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
KAIT1MO,17.313695000000003,16.682413,16.175247,15.81691,16.9242000579834,16.454500198364258,16.291200637817383,16.24329948425293,320.21636382,9.16028096
KAIT1MO,16.83682,16.271388,15.825296999999997,15.470028000000001,16.465599060058594,16.095800399780273,15.927000045776367,15.883500099182129,320.28013888,9.15718653
KAIT1MO,17.57254,16.986036,16.527486999999997,16.134762000000002,17.217599868774414,16.818599700927734,16.664899826049805,16.628599166870117,320.21551632,9.14882607
KAIT1MO,17.561015,16.978900999999997,16.489781,16.094561000000002,17.199899673461914,16.783100128173828,16.625200271606445,16.558900833129883,320.28921496,9.14767974
KAIT1MO,17.569545,16.789003,16.181586,15.701497,17.124000549316406,16.449499130249023,16.1924991607666,16.09000015258789,24.5123681,41.6995054
KAIT1MO,16.400415,15.572461,14.976577,14.529550000000002,15.924200057983398,15.280799865722656,15.065199851989746,14.984800338745117,24.6122422,41.68033836
KAIT1MO,17.67471,17.163714,16.726383000000002,16.37688,17.342500686645508,16.985300064086914,16.86199951171875,16.844100952148438,24.57625728,41.6778323
KAIT1MO,18.374875,17.782225,17.308134,16.891135000000002,18.024999618530273,17.531200408935547,17.382099151611328,17.36009979248047,24.50771693,41.67612464
KAIT1MO,17.915205,16.808047000000002,15.869354,15.260677,17.299699783325195,16.298200607299805,15.87909984588623,15.699700355529785,24.59200054,41.66864928
KAIT1MO,18.751935,17.938029,17.184323,16.648149,18.281700134277344,17.542499542236328,17.22559928894043,17.094499588012695,24.52892282,41.66559857
KAIT1MO,14.81382,14.248388,13.791668000000001,13.418111000000001,14.440999984741211,14.03689956665039,13.920900344848633,13.870699882507324,24.58489204,41.66453951
KAIT1MO,18.46312,17.669408,17.056862000000002,16.564360999999998,18.008499145507812,17.375200271606445,17.111099243164062,17.008800506591797,24.49043888,41.65653595
KAIT1MO,18.015259999999998,17.407684,16.877627,16.420816,17.658199310302734,17.17340087890625,16.959699630737305,16.88559913635254,24.60195662,41.64895122
KAIT1MO,16.40545,15.62403,14.983518,14.470095,15.931599617004395,15.283599853515625,15.026599884033203,14.924200057983398,24.50441957,41.64581945
KAIT1MO,18.40943,17.526162000000003,16.714816,16.218084,17.917699813842773,17.104000091552734,16.791799545288086,16.690200805664062,24.60259214,41.64326664
KAIT1MO,17.91635,17.32809,16.858858,16.469265,17.551700592041016,17.12299919128418,16.978099822998047,16.94409942626953,24.57173528,41.64253108
KAIT1MO,17.94551,17.118434,16.456441,16.018787,17.434900283813477,16.784400939941406,16.559799194335938,16.487199783325195,24.55050298,41.64207319
KAIT1MO,18.46473,17.528782,16.687472,16.179457,17.94300079345703,17.085100173950195,16.760499954223633,16.621700286865234,24.49065212,41.63514254
KAIT1MO,18.31446,17.320564,16.414879,15.82273,17.779499053955078,16.823200225830078,16.436800003051758,16.265399932861328,24.54931155,41.63420823
KAIT1MO,15.400020000000001,14.623868,14.034301,13.654307000000001,14.898200035095215,14.326199531555176,14.153400421142578,14.09630012512207,24.58507784,41.62832383
KAIT1MO,18.808464999999998,17.796131,16.863896999999998,16.280594,18.278600692749023,17.273700714111328,16.888599395751953,16.710100173950195,24.57038212,41.62755293
KAIT1MO,18.459535000000002,17.891469,17.343731000000002,16.971147,18.10059928894043,17.65559959411621,17.49530029296875,17.458999633789062,24.50301878,41.62682532
KAIT1MO,17.41488,16.452592,15.599843,15.021061000000001,16.85890007019043,15.99020004272461,15.622200012207031,15.456500053405762,24.54658855,41.62610214
KAIT1MO,16.505985,15.858899000000001,15.363057,14.985413,16.09589958190918,15.639800071716309,15.485699653625488,15.451899528503418,24.54377718,41.62442176
KAIT1MO,17.053684999999998,16.108079,15.279463000000002,14.696339,16.56170082092285,15.686300277709961,15.351400375366211,15.208999633789062,24.51264663,41.62141437
KAIT1MO,15.33749,14.759766,14.276685999999998,13.899123,14.98799991607666,14.553799629211426,14.397600173950195,14.361499786376953,24.51523392,41.61950146
KAIT1MO,16.028344999999998,15.458523,14.993401000000002,14.592768000000001,15.65410041809082,15.217300415039062,15.07979965209961,15.050800323486328,24.56444687,41.61248269
KAIT1MO,18.61393,17.467262,16.503734,15.871552999999999,17.96780014038086,16.94099998474121,16.49570083618164,16.314699172973633,21.30486617,34.07495838
KAIT1MO,15.127125,14.314974999999999,13.632183,13.136533,14.614899635314941,13.965800285339355,13.662099838256836,13.54319953918457,21.35075807,34.06408618
KAIT1MO,18.44776,17.752384,17.18774,16.732827999999998,18.021499633789062,17.472000122070312,17.2278995513916,17.17009925842285,21.35439586,34.05603715
KAIT1MO,18.80223,17.954082,17.208771000000002,16.735977000000002,18.28219985961914,17.598800659179688,17.29509925842285,17.157800674438477,21.33355899,34.04827989
KAIT1MO,18.03225,17.11035,16.407649,15.899616,17.44969940185547,16.724000930786133,16.43670082092285,16.317699432373047,21.36367343,34.04668427
KAIT1MO,16.49297,16.076798,15.735681999999999,15.418186999999998,16.214099884033203,15.969599723815918,15.88759994506836,15.8927001953125,21.31569203,34.04338237
KAIT1MO,15.202174999999999,14.381245,13.836359999999999,13.368538000000001,14.679900169372559,14.079500198364258,13.857600212097168,13.790800094604492,21.40327748,34.03489452
KAIT1MO,15.944385,15.402659,14.954934999999999,14.592388999999999,15.600299835205078,15.203900337219238,15.0556001663208,15.031499862670898,21.38521099,34.01839806
KAIT1MO,15.725065,15.134171,14.666039,14.274194,15.35319995880127,14.910499572753906,14.7524995803833,14.710800170898438,21.3867002,34.00939538
KAIT1MO,16.320075000000003,14.989905000000002,13.789258,12.651705,15.575799942016602,14.357399940490723,-999.0,12.948399543762207,74.24240511,-4.73130718
KAIT1MO,17.84948,17.133032,16.534672,16.140673999999997,17.39620018005371,16.845300674438477,16.652999877929688,16.596200942993164,74.23071465,-4.73303916
KAIT1MO,16.027010000000004,15.638934,15.308130000000002,15.067938,15.741000175476074,15.532299995422363,15.489100456237793,15.525899887084961,74.23602438,-4.73436833
KAIT1MO,18.115530000000003,17.390302,16.794034000000003,16.35055,17.644699096679688,17.1023006439209,16.88610076904297,16.805700302124023,74.27717482,-4.7403605
KAIT1MO,15.85307,15.243738,14.7526,14.41104,15.434900283813477,15.022199630737305,14.874500274658203,14.847000122070312,74.24633492,-4.74464552
KAIT1MO,15.99361,15.500174,15.088184000000002,14.75672,15.662099838256836,15.343099594116211,15.236300468444824,15.21780014038086,74.23275023,-4.74693554
KAIT1MO,18.10153,17.376302,16.809559,16.356899,17.660900115966797,17.109899520874023,16.882699966430664,16.794300079345703,74.25340032,-4.77817568
KAIT1MO,16.543795,16.070552999999997,15.649736,15.314868,16.228700637817383,15.925200462341309,15.81820011138916,15.80210018157959,74.21534632,-4.77955304
KAIT1MO,16.22148,15.505031999999998,14.948006999999999,14.554443,15.748800277709961,15.236599922180176,15.036399841308594,14.973400115966797,74.26749038,-4.77995438
KAIT1MO,15.182545,14.577603000000002,14.096048,13.703270999999999,14.795999526977539,14.360400199890137,14.214799880981445,14.185700416564941,74.28935516,-4.79924143
KAIT1MO,15.84196,15.287063999999999,14.82122,14.451755999999998,15.522899627685547,15.148699760437012,15.002699851989746,14.972999572753906,74.1967915,-4.81080853
KAIT1MO,12.97866,12.300844,11.818229000000002,11.509951,-999.0,-999.0,-999.0,-999.0,74.28098143,-4.81231306
KAIT1MO,17.594275,16.931385,16.386636,15.927822,17.222999572753906,16.727100372314453,16.525299072265625,16.436899185180664,74.2182977,-4.8159079
KAIT1MO,16.623305,15.674187,14.993088,14.470113,16.00309944152832,15.297300338745117,15.000699996948242,14.858499526977539,104.06433515,55.45131131
KAIT1MO,18.585459999999998,17.240364000000003,15.944778,14.707854,17.773799896240234,16.57270050048828,15.505000114440918,15.020700454711914,103.9918231,55.44941693
KAIT1MO,16.505595,15.891872999999999,15.401781,15.050472000000001,16.08880043029785,15.662500381469727,15.500200271606445,15.475000381469727,103.98032804,55.44838072
KAIT1MO,15.737615,15.225741000000001,14.794287999999998,14.456015999999998,15.387200355529785,15.047100067138672,14.925000190734863,14.910900115966797,103.97076593,55.4459986
KAIT1MO,15.580035,15.099769,14.678735999999999,14.349223,15.215100288391113,14.892900466918945,14.774999618530273,14.762499809265137,104.05765861,55.44043719
KAIT1MO,16.54534,15.993956,15.519953,15.166253000000001,16.129600524902344,15.748600006103516,15.613699913024902,15.584699630737305,104.04616339,55.43347936
KAIT1MO,14.160269999999999,13.164618,12.459648999999999,11.911989,13.508299827575684,-999.0,-999.0,-999.0,104.07380575,55.42205693
KAIT1MO,16.180425,15.666795,15.234107,14.906654999999999,15.804200172424316,15.467499732971191,15.343700408935547,15.339200019836426,104.01518056,55.42286975
KAIT1MO,14.040600000000001,13.40844,12.921324,12.555761999999998,13.58180046081543,13.161600112915039,-999.0,12.924400329589844,104.04658492,55.41655185
KAIT1MO,14.822785,14.386419,14.008071000000001,13.693986,14.48550033569336,14.20009994506836,14.111300468444824,14.106399536132812,104.07898607,55.40807552
KAIT1MO,16.29692,15.713928,15.216513999999998,14.842413,15.885199546813965,15.466500282287598,15.299500465393066,15.249300003051758,104.02524674,55.39205708
KAIT1MO,15.723989999999999,15.058466000000001,14.504187999999997,14.110514,15.276700019836426,14.78950023651123,14.605799674987793,14.546899795532227,103.94527566,55.38917911
KAIT1MO,15.680985,14.858299,14.230690000000001,13.789846000000002,15.149499893188477,14.537099838256836,14.298600196838379,14.208600044250488,104.09185519,55.38144206
KAIT1MO,18.227970000000003,17.636198,17.042853,16.701224,17.875999450683594,17.41160011291504,17.209699630737305,17.151100158691406,103.95687022,55.37807041
KAIT1MO,16.66303,16.025602,15.521789999999998,15.137419,16.22330093383789,15.772199630737305,15.619099617004395,15.576800346374512,104.07026886,55.37317853
KAIT1MO,17.47774,16.856116,16.291378,15.939502000000001,17.091699600219727,16.638500213623047,16.45400047302246,16.39299964904785,103.97834633,55.36624028
KAIT1MO,16.192325,15.169455,14.367987999999999,13.860297000000001,15.551199913024902,14.749699592590332,14.426400184631348,14.278499603271484,104.05811838,55.3635615
KAIT1MO,18.82354,17.710236,16.756001,16.094133000000003,18.191099166870117,17.20669937133789,16.754499435424805,16.556900024414062,103.96928614,55.36044985
KAIT1MO,14.869695,14.062813,13.402622,12.847048,14.401100158691406,13.71500015258789,13.381099700927734,13.291899681091309,320.12355771,44.4486383
KAIT1MO,16.879655,15.869076999999999,15.062083,14.449984,16.46619987487793,15.60509967803955,15.175700187683105,14.980600357055664,320.21022512,44.44891732
KAIT1MO,18.129255,17.364517,16.710346,16.190746,17.68429946899414,17.111400604248047,16.766399383544922,16.618600845336914,320.1636414,44.44758164
KAIT1MO,16.731635,15.970409,15.342328,14.850296,16.303600311279297,15.695899963378906,15.401700019836426,15.285799980163574,320.18731086,44.44710442
KAIT1MO,17.44913,16.618542,15.975337,15.463095000000001,16.96500015258789,16.30940055847168,16.010799407958984,15.875499725341797,320.13305931,44.44526535
KAIT1MO,17.231945000000003,16.381163,15.687734999999998,15.114782000000002,16.74449920654297,16.052799224853516,15.693599700927734,15.532999992370605,320.1839984,44.44495335
KAIT1MO,17.179665,16.307810999999997,15.611373,15.039711,16.691299438476562,15.97189998626709,15.619999885559082,15.442500114440918,320.11524662,44.44418673
KAIT1MO,17.36277,16.630518000000002,16.028129,15.554136,16.928600311279297,16.355300903320312,16.097299575805664,15.99020004272461,320.17116093,44.44343617
KAIT1MO,18.266555,17.624737,17.051111,16.497586,17.954099655151367,17.385900497436523,17.118999481201172,16.981000900268555,320.23917125,44.4430399
KAIT1MO,18.64615,17.74181,17.025477,16.456646,18.16360092163086,17.39780044555664,17.052099227905273,16.9325008392334,320.24343411,44.44278491
KAIT1MO,18.13631,17.344354,16.67045,16.172959000000002,17.65839958190918,17.036800384521484,16.72719955444336,16.603200912475586,320.19918387,44.44176313
KAIT1MO,18.21096,17.480463999999998,16.8675,16.368793,17.821500778198242,17.244600296020508,16.946699142456055,16.818599700927734,320.19406626,44.44149443
KAIT1MO,17.407915,16.667761,16.053319000000002,15.554722,16.98349952697754,16.34040069580078,16.086000442504883,16.241899490356445,320.12828566,44.44076131
KAIT1MO,18.178095000000003,17.476573,16.905835,16.44826,17.777799606323242,17.24090003967285,16.983800888061523,16.869600296020508,320.13756701,44.4401458
KAIT1MO,18.235590000000002,17.464706,16.835147000000003,16.350721999999998,17.815500259399414,17.175600051879883,16.881500244140625,16.75909996032715,320.1653154,44.43795044
KAIT1MO,17.20339,16.643226,16.191392,15.770271,16.842199325561523,16.433300018310547,16.26219940185547,16.16349983215332,320.11416843,44.43613992
KAIT1MO,17.705305000000003,16.931787,16.300966000000003,15.809154,17.261899948120117,16.648300170898438,16.37459945678711,16.23349952697754,320.13832681,44.43583641
KAIT1MO,17.59792,16.488128,15.620213999999999,14.980303999999999,17.001100540161133,16.054500579833984,15.597200393676758,15.356900215148926,320.14088639,44.4352239
KAIT1MO,16.8755,16.0853,15.453966000000001,14.962154,16.409400939941406,15.778200149536133,15.496999740600586,15.382499694824219,320.1430394,44.43452273
KAIT1MO,18.426665,17.554810999999997,16.832391,16.241729000000003,17.94849967956543,17.21299934387207,16.835599899291992,16.650100708007812,320.19825837,44.43498407
KAIT1MO,18.77208,17.950272000000002,17.222305,16.660149,18.317899703979492,17.629600524902344,17.266599655151367,17.094900131225586,320.18721971,44.43379319
KAIT1MO,17.04885,16.372790000000002,15.794568000000002,15.281,16.638999938964844,16.10689926147461,15.851300239562988,15.732500076293945,320.20368196,44.43312488
KAIT1MO,17.56229,16.668485999999998,15.901694,15.251913000000002,17.068199157714844,16.307300567626953,15.92770004272461,15.753700256347656,320.21239303,44.43267463
KAIT1MO,18.159074999999998,17.355705,16.680269000000003,16.159326000000004,17.704700469970703,17.060300827026367,16.73590087890625,16.57740020751953,320.20024019,44.43249154
KAIT1MO,16.066640000000003,15.462576,14.952703999999999,14.496165000000001,15.693099975585938,15.239299774169922,15.036700248718262,14.944600105285645,320.15483837,44.43067985
KAIT1MO,17.24974,15.925716,14.900045999999998,14.175684000000002,16.50279998779297,15.362799644470215,14.838899612426758,14.540200233459473,320.14904066,44.43075284
KAIT1MO,18.78784,17.973056,17.220504000000002,16.597469,18.334199905395508,17.574899673461914,17.16390037536621,16.98189926147461,320.1347271,44.42989067
KAIT1MO,17.88544,17.316496,16.682518,16.115545000000004,17.979000091552734,17.53179931640625,17.301799774169922,17.22909927368164,320.13649352,44.42877876
KAIT1MO,18.597755000000003,17.745217,17.011581,16.473426999999997,18.266599655151367,17.54210090637207,17.17690086364746,17.01289939880371,320.17891584,44.4283136
KAIT1MO,18.552515000000003,17.355801000000003,16.371838,15.587193,17.92460060119629,16.83329963684082,16.270700454711914,15.956999778747559,320.24279131,44.42725959
KAIT1MO,18.082900000000002,16.87126,15.901010000000001,15.194298999999999,17.400400161743164,16.34040069580078,15.835200309753418,15.55150032043457,320.13184167,44.42709102
KAIT1MO,18.840905,17.435227,16.336186,15.53917,18.056400299072266,16.830699920654297,16.2091007232666,15.874699592590332,320.17008847,44.42650024
KAIT1MO,16.50089,15.677326,14.987097,14.457835000000001,16.045700073242188,15.3681001663208,15.043600082397461,14.89109992980957,320.19023396,44.42611467
KAIT1MO,16.965995,15.755233,14.759027999999999,14.008684,16.283100128173828,15.240799903869629,14.702899932861328,14.39900016784668,320.19304389,44.42362834
KAIT1MO,14.830165,14.221710999999999,13.728237999999997,13.299076000000001,14.465999603271484,14.008999824523926,13.844599723815918,13.75510025024414,320.20300286,44.42256009
KAIT1MO,17.018015,16.435900999999998,15.92198,15.479804,16.64539909362793,16.21809959411621,16.011999130249023,15.912300109863281,320.18203645,44.42175657
KAIT1MO,17.757725,16.840215,16.066788999999996,15.480747000000001,17.218299865722656,16.451099395751953,16.076400756835938,15.889800071716309,320.16618092,44.42117479
KAIT1MO,17.742685,16.972679000000003,16.314802999999998,15.786965,17.288700103759766,16.654600143432617,16.338899612426758,16.18560028076172,320.14315566,44.42010393
KAIT1MO,18.40317,17.600678000000002,16.844961,16.240463000000002,18.0221004486084,17.294599533081055,16.902799606323242,16.72960090637207,320.2063287,44.4191298
KAIT1MO,17.723349999999996,16.95949,16.294717000000002,15.745048000000002,17.339599609375,16.672500610351562,16.34480094909668,16.18440055847168,320.24184578,44.4181262
KAIT1MO,17.020895,16.354492999999998,15.783654,15.297272,16.606199264526367,16.079700469970703,15.828499794006348,15.716300010681152,320.16248065,44.41615067
KAIT1MO,16.889875,16.297225,15.766446,15.33652,16.503700256347656,16.055200576782227,15.859100341796875,15.765700340270996,320.15578557,44.41419863
KAIT1MO,18.327289999999998,17.433486,16.711571999999997,16.141149000000002,17.800800323486328,17.07159996032715,16.719200134277344,16.54129981994629,320.12622648,44.41396138
KAIT1MO,18.433455,17.633597,16.894495000000003,16.267037,18.000600814819336,17.279199600219727,16.867300033569336,16.679399490356445,320.1937412,44.41249242
KAIT1MO,18.294835,17.322889,16.534798,15.928546000000003,17.780399322509766,16.932899475097656,16.543100357055664,16.35650062561035,320.22996564,44.41204283
KAIT1MO,17.764965,17.016030999999998,16.365889,15.839533,17.3617000579834,16.73979949951172,16.429899215698242,16.26740074157715,320.13400665,44.41184368
KAIT1MO,16.463805,15.251287,14.312896999999998,13.623565000000001,15.79319953918457,14.737099647521973,14.258999824523926,13.983499526977539,320.10967537,44.40944549
KAIT1MO,15.933444999999999,15.170463,14.509260000000001,13.981752000000002,15.491900444030762,14.866700172424316,14.56410026550293,14.413299560546875,320.19870017,44.41015011
KAIT1MO,18.552515,17.180200999999997,16.132969,15.324797,17.832500457763672,16.618200302124023,16.03860092163086,15.701499938964844,320.22350029,44.40974047
KAIT1MO,17.279214999999997,16.486380999999998,15.818355,15.257125,16.83839988708496,16.178300857543945,15.845100402832031,15.691699981689453,320.21894597,44.40628695
KAIT1MO,15.131269999999999,14.486818000000001,13.937912,13.479538,14.758600234985352,14.234600067138672,14.032899856567383,13.899100303649902,320.11309558,44.40588525
KAIT1MO,16.860490000000002,15.755966,14.887033,14.260085000000002,16.2268009185791,15.294699668884277,14.865799903869629,14.63479995727539,320.13765197,44.40167551
KAIT1MO,18.13694,17.304596,16.610554,16.077338,17.627500534057617,16.943899154663086,16.62809944152832,16.490800857543945,320.13393049,44.39959784
KAIT1MO,16.94339,16.207625999999998,15.577966,15.046527,16.524999618530273,15.915599822998047,15.619600296020508,15.487600326538086,320.20627209,44.39886352
KAIT1MO,16.621235,16.105849,15.695545999999998,15.311383,16.324800491333008,15.985600471496582,15.848199844360352,15.770700454711914,320.226055,44.39771231
KAIT1MO,18.683265,17.881650999999998,17.268862000000002,16.716385000000002,18.229000091552734,17.60740089416504,17.275100708007812,17.137399673461914,320.13274465,44.39697068
KAIT1MO,18.641185,17.783379,17.089735,16.511427,18.152299880981445,17.40060043334961,17.10740089416504,16.946500778198242,320.13320668,44.39458467
KAIT1MO,14.092310000000001,13.651553999999999,13.313225,12.983619000000001,13.817299842834473,13.558799743652344,14.414299964904785,13.468500137329102,320.22019943,44.3891988
KAIT1MO,14.354989999999999,13.865065999999999,13.442555,13.078880000000002,14.04539966583252,13.73639965057373,13.578700065612793,13.503700256347656,320.12897206,44.38860121
KAIT1MO,16.36825,15.62195,14.98488,14.457314,15.946999549865723,15.335599899291992,15.061100006103516,14.905599594116211,320.11510633,44.38730285
KAIT1MO,18.49303,17.328802,16.375362999999997,15.652228,17.850299835205078,16.829500198364258,16.317699432373047,16.032899856567383,320.20450154,44.38779067
KAIT1MO,18.156735,17.377949,16.731613000000003,16.215527,17.6825008392334,17.072399139404297,16.78230094909668,16.654399871826172,320.11754616,44.3904279
KAIT1MO,18.800285,17.924919,17.210658,16.567818,18.367700576782227,17.578800201416016,17.147199630737305,16.96489906311035,320.19994465,44.38616354
KAIT1MO,18.69448,17.626832,16.686992,15.915743,18.15719985961914,17.154300689697266,16.614999771118164,16.371400833129883,320.20746779,44.38437619
KAIT1MO,18.639055000000003,17.733837,16.9974,16.372605,18.13909912109375,17.38960075378418,16.992399215698242,16.800199508666992,320.22576549,44.38351825
KAIT1MO,18.091195,17.196513,16.377730000000003,15.768132,17.57229995727539,16.77079963684082,16.367399215698242,16.162799835205078,320.1555586,44.38323827
KAIT1MO,17.58407,16.799138,16.157337,15.603326,17.14080047607422,16.492599487304688,16.172500610351562,16.03580093383789,320.20182907,44.38280579
KAIT1MO,17.653745,17.013683,16.467274,16.010822,17.295499801635742,16.79509925842285,16.55340003967285,16.45439910888672,320.11967303,44.38178281
KAIT1MO,18.823225,17.817915,16.978015,16.395771,18.262699127197266,17.382200241088867,16.97570037841797,16.74519920349121,320.14921482,44.38109565
KAIT1MO,18.553639999999998,17.422776,16.386512,15.684039,17.929500579833984,16.882299423217773,16.384599685668945,16.110700607299805,320.24320729,44.37888703
KAIT1MO,15.472045,14.954903,14.516202,14.133608,15.121199607849121,14.76039981842041,14.616000175476074,14.566399574279785,320.11418084,44.37750895
KAIT1MO,18.4736,17.66584,17.017432,16.545367,18.016799926757812,17.382299423217773,17.07229995727539,16.925100326538086,320.13212891,44.37695712
KAIT1MO,18.095635,17.334409,16.686251,16.136113,17.661399841308594,17.02630043029785,16.73780059814453,16.5802001953125,320.13889929,44.37465429
KAIT1MO,17.465709999999998,16.779114,16.218283,15.754472999999999,17.05620002746582,16.540000915527344,16.292600631713867,16.201799392700195,320.10972024,44.37426248
KAIT1MO,18.600820000000002,17.508588000000003,16.655386,16.014156,17.963199615478516,17.063899993896484,16.631500244140625,16.40760040283203,320.13048474,44.37398093
KAIT1MO,16.180229999999998,14.980882000000001,14.057069,13.366416999999998,15.503700256347656,14.488699913024902,14.013799667358398,13.74940013885498,320.19742124,44.37313055
KAIT1MO,17.782315,16.971921,16.292726000000002,15.763545,17.31920051574707,16.64739990234375,16.340099334716797,16.191999435424805,320.13994108,44.37053632
KAIT1MO,18.066280000000003,17.209352,16.494477000000003,15.947066,17.569700241088867,16.852800369262695,16.506099700927734,16.341299057006836,320.19182158,44.37157285
KAIT1MO,17.59047,16.735298,16.050002,15.529829,17.105300903320312,16.400999069213867,16.083900451660156,15.936100006103516,320.13357972,44.37123341
KAIT1MO,17.90834,16.654556,15.638132,14.882051,17.20949935913086,16.10110092163086,15.553999900817871,15.251199722290039,320.15634085,44.37099279
KAIT1MO,18.483265000000003,17.506051,16.804011,16.214361999999998,17.923500061035156,17.150100708007812,16.782800674438477,16.608600616455078,320.18650515,44.36921396
KAIT1MO,18.83413,18.003542,17.359156000000002,16.84274,18.398300170898438,17.75,17.413299560546875,17.241199493408203,320.16225232,44.36626631
KAIT1MO,18.688995,17.653833,16.823643999999998,16.175079,18.175800323486328,17.239700317382812,16.81060028076172,16.575000762939453,320.21277503,44.36565511
KAIT1MO,14.906195000000002,14.187113,13.696143,13.256792,14.367300033569336,13.980600357055664,13.758600234985352,13.684499740600586,320.20899134,44.36380846
KAIT1MO,16.67202,15.720267999999999,14.958779999999999,14.401516,16.121400833129883,15.333600044250488,14.978799819946289,14.80109977722168,320.16072315,44.36461076
KAIT1MO,17.61657,16.743838,16.045011,15.479995,17.14550018310547,16.414499282836914,16.059200286865234,15.888299942016602,320.22780864,44.36420418
KAIT1MO,17.73468,16.983112000000002,16.326984,15.774403,17.311899185180664,16.67799949645996,16.366899490356445,16.206600189208984,320.15710322,44.36279702
KAIT1MO,18.684255,17.919517,17.296051999999996,16.724325999999998,18.258800506591797,17.635099411010742,17.329200744628906,17.18630027770996,320.17397423,44.36150361
KAIT1MO,17.909185,16.524579,15.409652000000001,14.577762,17.190799713134766,15.925299644470215,15.29990005493164,14.937000274658203,320.23063008,44.35928761
KAIT1MO,18.203865,17.296891000000002,16.559219,15.947386,17.696800231933594,16.939599990844727,16.55970001220703,16.36400032043457,320.19813584,44.35827075
KAIT1MO,18.61877,17.886518000000002,17.260509,16.691255,18.245800018310547,17.602800369262695,17.262800216674805,17.1299991607666,320.16107399,44.35914662
KAIT1MO,17.98957,17.116838,16.422735,15.872273,17.50950050354004,16.792499542236328,16.479700088500977,16.311800003051758,320.11906612,44.35767699
KAIT1MO,18.360435,17.283129,16.332362999999997,15.703475999999998,17.783899307250977,16.76689910888672,16.291500091552734,16.080699920654297,196.95629947,34.07999247
KAIT1MO,16.53419,15.833546000000002,15.25693,14.919857,16.071800231933594,15.541600227355957,15.353099822998047,15.303000450134277,196.92300597,34.06976536
KAIT1MO,18.20113,17.370542,16.636400000000002,16.179752,17.72879981994629,16.980100631713867,16.70490074157715,16.61039924621582,196.92976906,34.0603661
KAIT1MO,15.095294999999998,14.534253000000001,14.155613999999998,13.738382999999999,14.764800071716309,14.416000366210938,14.29539966583252,14.26710033416748,249.43336433,40.82889962
KAIT1MO,18.118115,17.518441,17.080745,16.714957,17.73859977722168,17.3346004486084,17.191600799560547,17.151899337768555,249.31602853,40.90200219
KAIT1MO,14.015670000000002,13.476578000000002,13.040745000000001,12.632117000000001,13.65429973602295,-999.0,-999.0,13.09850025177002,249.33296915,40.89597549
KAIT1MO,16.97955,16.00497,15.161291,14.639463,16.414199829101562,15.537400245666504,15.1943998336792,15.056400299072266,249.42167429,40.87931792
KAIT1MO,17.266325000000002,16.067854999999998,14.976367,14.168531,16.63680076599121,15.464099884033203,14.844900131225586,14.592399597167969,249.32432272,40.87544369
KAIT1MO,14.747865,13.840891,13.086685000000001,12.609196,14.218999862670898,-999.0,-999.0,13.03689956665039,249.33729662,40.87434501
KAIT1MO,15.745835,15.125089,14.613523,14.234206,15.345100402832031,14.89780044555664,14.727800369262695,14.6850004196167,249.32991519,40.8454079
KAIT1MO,17.475614999999998,16.963741,16.555908,16.188661,17.157699584960938,16.80820083618164,16.67959976196289,16.653499603271484,249.31603571,40.92346486
KAIT1MO,18.44279,17.461185999999998,16.514544,15.929458,17.892000198364258,16.95490074157715,16.569799423217773,16.409000396728516,249.35015188,40.82929489
KAIT1MO,17.05234,16.500956000000002,16.048211,15.724661000000001,16.67180061340332,16.298999786376953,16.177600860595703,16.174299240112305,153.96008067,55.67280055
KAIT1MO,17.883544999999998,17.454203,17.089062000000002,16.745921000000003,17.580400466918945,17.307199478149414,17.2106990814209,17.201900482177734,154.01027627,55.67245713
KAIT1MO,15.114705,14.446546999999999,13.921713,13.507082,14.695099830627441,14.19219970703125,14.059399604797363,13.984600067138672,154.50287976,21.82606665
KAIT1MO,16.095740000000003,15.298516000000001,14.643346,14.134456,15.633700370788574,14.981300354003906,14.672100067138672,14.533499717712402,305.93444963,58.39432638
KAIT1MO,18.707874999999998,17.764025,16.993332,16.40696,18.177099227905273,17.379199981689453,16.981000900268555,16.79439926147461,305.85230713,58.39145053
KAIT1MO,18.44445,17.31183,16.393612,15.804375,17.856700897216797,16.91029930114746,16.435699462890625,16.21470069885254,305.93488895,58.38875422
KAIT1MO,17.63203,16.643402,15.851255,15.234623,17.09709930419922,16.23859977722168,15.838000297546387,15.662400245666504,305.9380056,58.38810619
KAIT1MO,18.706069999999997,17.745537999999996,16.967246000000003,16.423303,18.08370018005371,17.448299407958984,17.099599838256836,16.926599502563477,305.92789643,58.3850799
KAIT1MO,18.659875,17.891624999999998,17.237346,16.694184000000003,18.211999893188477,17.57229995727539,17.241199493408203,17.097299575805664,305.96087216,58.38436246
KAIT1MO,16.048415,15.220461,14.566708,14.064024000000002,15.562899589538574,14.89680004119873,14.595600128173828,14.472700119018555,305.97050915,58.38100578
KAIT1MO,18.242385,17.173858999999997,16.263517,15.465956,17.621999740600586,16.69099998474121,16.13960075378418,15.900799751281738,305.90953669,58.380723
KAIT1MO,17.73826,16.955083999999996,16.309794,15.801095,17.30929946899414,16.648700714111328,16.34950065612793,16.197900772094727,305.81841954,58.3794071
