survey,NICKEL2MO-B,NICKEL2MO-V,NICKEL2MO-R,NICKEL2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
NICKEL2MO,17.664056,17.022776,16.629316,16.155768000000002,17.217599868774414,16.818599700927734,16.664899826049805,16.628599166870117,320.21551632,9.14882607
NICKEL2MO,17.651846000000003,17.015366,16.598708000000002,16.116404000000003,17.199899673461914,16.783100128173828,16.625200271606445,16.558900833129883,320.28921496,9.14767974
NICKEL2MO,17.691338,16.837898,16.316448,15.728308,17.124000549316406,16.449499130249023,16.1924991607666,16.09000015258789,24.5123681,41.6995054
NICKEL2MO,16.529605999999998,15.624326,15.108436,14.555200000000001,15.924200057983398,15.280799865722656,15.065199851989746,14.984800338745117,24.6122422,41.68033836
NICKEL2MO,17.754444,17.195724,16.823844,16.39632,17.342500686645508,16.985300064086914,16.86199951171875,16.844100952148438,24.57625728,41.6778323
NICKEL2MO,18.46735,17.81935,17.413512,16.913140000000002,18.024999618530273,17.531200408935547,17.382099151611328,17.36009979248047,24.50771693,41.67612464
NICKEL2MO,18.087962,16.877402,16.078471999999998,15.298827999999999,17.299699783325195,16.298200607299805,15.87909984588623,15.699700355529785,24.59200054,41.66864928
NICKEL2MO,18.878934,17.989014,17.352764,16.680035999999998,18.281700134277344,17.542499542236328,17.22559928894043,17.094499588012695,24.52892282,41.66559857
NICKEL2MO,14.902048,14.283808,13.893224000000002,13.438604000000002,14.440999984741211,14.03689956665039,13.920900344848633,13.870699882507324,24.58489204,41.66453951
NICKEL2MO,18.586968,17.719128,17.192816,16.591604,18.008499145507812,17.375200271606445,17.111099243164062,17.008800506591797,24.49043888,41.65653595
NICKEL2MO,18.110064,17.445743999999998,16.995836,16.445224,17.658199310302734,17.17340087890625,16.959699630737305,16.88559913635254,24.60195662,41.64895122
NICKEL2MO,16.527379999999997,15.672979999999999,15.126024,14.49858,15.931599617004395,15.283599853515625,15.026599884033203,14.924200057983398,24.50441957,41.64581945
NICKEL2MO,18.547252,17.581492,16.896088000000002,16.250376,17.917699813842773,17.104000091552734,16.791799545288086,16.690200805664062,24.60259214,41.64326664
NICKEL2MO,18.00814,17.364939999999997,16.963144,16.49046,17.551700592041016,17.12299919128418,16.978099822998047,16.94409942626953,24.57173528,41.64253108
NICKEL2MO,18.074564,17.170244,16.603588000000002,16.045868,17.434900283813477,16.784400939941406,16.559799194335938,16.487199783325195,24.55050298,41.64207319
NICKEL2MO,18.610771999999997,17.587412,16.875296000000002,16.212747999999998,17.94300079345703,17.085100173950195,16.760499954223633,16.621700286865234,24.49065212,41.63514254
NICKEL2MO,18.469544,17.382824,16.617172,15.85972,17.779499053955078,16.823200225830078,16.436800003051758,16.265399932861328,24.54931155,41.63420823
NICKEL2MO,15.521128000000003,14.672488,14.165067999999998,13.678148,14.898200035095215,14.326199531555176,14.153400421142578,14.09630012512207,24.58507784,41.62832383
NICKEL2MO,18.966426,17.859546,17.072195999999998,16.318016,18.278600692749023,17.273700714111328,16.888599395751953,16.710100173950195,24.57038212,41.62755293
NICKEL2MO,18.548174,17.927054000000002,17.466308,16.993907999999998,18.10059928894043,17.65559959411621,17.49530029296875,17.458999633789062,24.50301878,41.62682532
NICKEL2MO,17.565032000000002,16.512871999999998,15.790123999999999,15.056404,16.85890007019043,15.99020004272461,15.622200012207031,15.456500053405762,24.54658855,41.62610214
NICKEL2MO,16.606954,15.899434000000001,15.473076,15.006931999999999,16.09589958190918,15.639800071716309,15.485699653625488,15.451899528503418,24.54377718,41.62442176
NICKEL2MO,17.201234,16.167314,15.464284000000001,14.731196,16.56170082092285,15.686300277709961,15.351400375366211,15.208999633789062,24.51264663,41.62141437
NICKEL2MO,15.427636,14.795956,14.384248,13.920372,14.98799991607666,14.553799629211426,14.397600173950195,14.361499786376953,24.51523392,41.61950146
NICKEL2MO,16.117258,15.494217999999998,15.096868,14.614152,15.65410041809082,15.217300415039062,15.07979965209961,15.050800323486328,24.56444687,41.61248269
NICKEL2MO,18.792852,17.539092000000004,16.718312,15.910891999999999,17.96780014038086,16.94099998474121,16.49570083618164,16.314699172973633,21.30486617,34.07495838
NICKEL2MO,15.25385,14.36585,13.784244,13.165612,14.614899635314941,13.965800285339355,13.662099838256836,13.54319953918457,21.35075807,34.06408618
NICKEL2MO,18.556264,17.795944,17.31332,16.757991999999998,18.021499633789062,17.472000122070312,17.2278995513916,17.17009925842285,21.35439586,34.05603715
NICKEL2MO,18.934572000000003,18.007212000000003,17.375028000000004,16.766028000000002,18.28219985961914,17.598800659179688,17.29509925842285,17.157800674438477,21.33355899,34.04827989
NICKEL2MO,18.1761,17.168100000000003,16.563532,15.929424,17.44969940185547,16.724000930786133,16.43670082092285,16.317699432373047,21.36367343,34.04668427
NICKEL2MO,16.557908,16.102868,15.811575999999999,15.434467999999999,16.214099884033203,15.969599723815918,15.88759994506836,15.8927001953125,21.31569203,34.04338237
NICKEL2MO,15.330269999999999,14.43267,13.956479999999999,13.393432,14.679900169372559,14.079500198364258,13.857600212097168,13.790800094604492,21.40327748,34.03489452
NICKEL2MO,16.028914,15.436594,15.05458,14.612396,15.600299835205078,15.203900337219238,15.0556001663208,15.031499862670898,21.38521099,34.01839806
NICKEL2MO,15.817266000000002,15.171186,14.770052,14.295416,15.35319995880127,14.910499572753906,14.7524995803833,14.710800170898438,21.3867002,34.00939538
NICKEL2MO,16.527630000000002,15.073230000000002,14.057344,12.709620000000001,15.575799942016602,14.357399940490723,-999.0,12.948399543762207,74.24240511,-4.73130718
NICKEL2MO,17.961272,17.177912,16.667896000000002,16.165135999999997,17.39620018005371,16.845300674438477,16.652999877929688,16.596200942993164,74.23071465,-4.73303916
NICKEL2MO,16.087564000000004,15.663244,15.38184,15.082032,15.741000175476074,15.532299995422363,15.489100456237793,15.525899887084961,74.23602438,-4.73436833
NICKEL2MO,18.228692000000002,17.435731999999998,16.926712000000002,16.3762,17.644699096679688,17.1023006439209,16.88610076904297,16.805700302124023,74.27717482,-4.7403605
NICKEL2MO,15.948148,15.281908,14.861799999999999,14.43156,15.434900283813477,15.022199630737305,14.874500274658203,14.847000122070312,74.24633492,-4.74464552
NICKEL2MO,16.070604,15.531084,15.179912000000002,14.775079999999999,15.662099838256836,15.343099594116211,15.236300468444824,15.21780014038086,74.23275023,-4.74693554
NICKEL2MO,18.214692,17.421732,16.935412,16.382036,17.660900115966797,17.109899520874023,16.882699966430664,16.794300079345703,74.25340032,-4.77817568
NICKEL2MO,16.617638,16.100198,15.743648,15.333552000000001,16.228700637817383,15.925200462341309,15.81820011138916,15.80210018157959,74.21534632,-4.77955304
NICKEL2MO,16.333272,15.549911999999999,15.071676,14.577852,15.748800277709961,15.236599922180176,15.036399841308594,14.973400115966797,74.26749038,-4.77995438
NICKEL2MO,15.276938,14.615498,14.203064,13.724844,14.795999526977539,14.360400199890137,14.214799880981445,14.185700416564941,74.28935516,-4.79924143
NICKEL2MO,15.928544,15.321824,14.92496,14.472383999999998,15.522899627685547,15.148699760437012,15.002699851989746,14.972999572753906,74.1967915,-4.81080853
NICKEL2MO,13.084424,12.343304,11.924972,11.529364,-999.0,-999.0,-999.0,-999.0,74.28098143,-4.81231306
NICKEL2MO,17.69771,16.97291,16.507848,15.952608,17.222999572753906,16.727100372314453,16.525299072265625,16.436899185180664,74.2182977,-4.8159079
NICKEL2MO,16.771402,15.733642,15.143784,14.499732,16.00309944152832,15.297300338745117,15.000699996948242,14.858499526977539,104.06433515,55.45131131
NICKEL2MO,18.795343999999996,17.324624,16.234704,14.770655999999999,17.773799896240234,16.57270050048828,15.505000114440918,15.020700454711914,103.9918231,55.44941693
NICKEL2MO,16.601357999999998,15.930318,15.510708,15.071208,16.08880043029785,15.662500381469727,15.500200271606445,15.475000381469727,103.98032804,55.44838072
NICKEL2MO,15.817485999999999,15.257806,14.890384,14.475023999999998,15.387200355529785,15.047100067138672,14.925000190734863,14.910900115966797,103.97076593,55.4459986
NICKEL2MO,15.654974,15.129854,14.772648,14.367772,15.215100288391113,14.892900466918945,14.774999618530273,14.762499809265137,104.05765861,55.44043719
NICKEL2MO,16.631376,16.028496,15.625604,15.186692,16.129600524902344,15.748600006103516,15.613699913024902,15.584699630737305,104.04616339,55.43347936
NICKEL2MO,14.315627999999998,13.226988,12.615531999999998,11.942796,13.508299827575684,-999.0,-999.0,-999.0,104.07380575,55.42205693
NICKEL2MO,16.26057,15.69897,15.330476,14.925419999999999,15.804200172424316,15.467499732971191,15.343700408935547,15.339200019836426,104.01518056,55.42286975
NICKEL2MO,14.139240000000001,13.44804,13.029432,12.576768,13.58180046081543,13.161600112915039,-999.0,12.924400329589844,104.04658492,55.41655185
NICKEL2MO,14.890873999999998,14.413753999999999,14.092428,13.711104,14.48550033569336,14.20009994506836,14.111300468444824,14.106399536132812,104.07898607,55.40807552
NICKEL2MO,16.387888,15.750448,15.327352,14.863932,15.885199546813965,15.466500282287598,15.299500465393066,15.249300003051758,104.02524674,55.39205708
NICKEL2MO,15.827836,15.100156,14.627583999999999,14.133896,15.276700019836426,14.78950023651123,14.605799674987793,14.546899795532227,103.94527566,55.38917911
NICKEL2MO,15.809353999999999,14.909834,14.36992,13.816144000000001,15.149499893188477,14.537099838256836,14.298600196838379,14.208600044250488,104.09185519,55.38144206
NICKEL2MO,18.320308,17.673268,17.175804,16.724336,17.875999450683594,17.41160011291504,17.209699630737305,17.151100158691406,103.95687022,55.37807041
NICKEL2MO,16.762491999999998,16.065532,15.633719999999999,15.159316,16.22330093383789,15.772199630737305,15.619099617004395,15.576800346374512,104.07026886,55.37317853
NICKEL2MO,17.574736,16.895056,16.417504,15.962128,17.091699600219727,16.638500213623047,16.45400047302246,16.39299964904785,103.97834633,55.36624028
NICKEL2MO,16.35193,15.23353,14.545983999999999,13.892508,15.551199913024902,14.749699592590332,14.426400184631348,14.278499603271484,104.05811838,55.3635615
NICKEL2MO,18.997256000000004,17.779975999999998,16.968668,16.134012000000002,18.191099166870117,17.20669937133789,16.754499435424805,16.556900024414062,103.96928614,55.36044985
NICKEL2MO,14.995598000000001,14.113358,13.549496,12.877071999999998,14.401100158691406,13.71500015258789,13.381099700927734,13.291899681091309,320.12355771,44.4486383
NICKEL2MO,17.037342000000002,15.932381999999999,15.241444,14.484976,16.46619987487793,15.60509967803955,15.175700187683105,14.980600357055664,320.21022512,44.44891732
NICKEL2MO,18.248582,17.412422,16.856128000000002,16.219744,17.68429946899414,17.111400604248047,16.766399383544922,16.618600845336914,320.1636414,44.44758164
NICKEL2MO,16.850414,16.018094,15.482104000000001,14.877944,16.303600311279297,15.695899963378906,15.401700019836426,15.285799980163574,320.18731086,44.44710442
NICKEL2MO,17.578732000000002,16.670572,16.118116,15.49158,16.96500015258789,16.30940055847168,16.010799407958984,15.875499725341797,320.13305931,44.44526535
NICKEL2MO,17.364698,16.434458,15.84198,15.146048,16.74449920654297,16.052799224853516,15.693599700927734,15.532999992370605,320.1839984,44.44495335
NICKEL2MO,17.315706000000002,16.362426,15.766164,15.071004,16.691299438476562,15.97189998626709,15.619999885559082,15.442500114440918,320.11524662,44.44418673
NICKEL2MO,17.477028,16.676388,16.162172,15.580704,16.928600311279297,16.355300903320312,16.097299575805664,15.99020004272461,320.17116093,44.44343617
NICKEL2MO,18.366702,17.664942,17.179147999999998,16.525503999999998,17.954099655151367,17.385900497436523,17.118999481201172,16.981000900268555,320.23917125,44.4430399
NICKEL2MO,18.78726,17.798460000000002,17.184636,16.488343999999998,18.16360092163086,17.39780044555664,17.052099227905273,16.9325008392334,320.24343411,44.44278491
NICKEL2MO,18.259884000000003,17.393964,16.8206,16.201876000000002,17.65839958190918,17.036800384521484,16.72719955444336,16.603200912475586,320.19918387,44.44176313
NICKEL2MO,18.324944,17.526224,17.003999999999998,16.396252,17.821500778198242,17.244600296020508,16.946699142456055,16.818599700927734,320.19406626,44.44149443
NICKEL2MO,17.523405999999998,16.714126,16.190092,15.582208000000001,16.98349952697754,16.34040069580078,16.086000442504883,16.241899490356445,320.12828566,44.44076131
NICKEL2MO,18.287558,17.520518,17.03278,16.47364,17.777799606323242,17.24090003967285,16.983800888061523,16.869600296020508,320.13756701,44.4401458
NICKEL2MO,18.355876000000002,17.512995999999998,16.975196,16.378207999999997,17.815500259399414,17.175600051879883,16.881500244140625,16.75909996032715,320.1653154,44.43795044
NICKEL2MO,17.290796,16.678316,16.291856,15.791844,16.842199325561523,16.433300018310547,16.26219940185547,16.16349983215332,320.11416843,44.43613992
NICKEL2MO,17.826002000000003,16.980242,16.441288,15.836856,17.261899948120117,16.648300170898438,16.37459945678711,16.23349952697754,320.13832681,44.43583641
NICKEL2MO,17.771088,16.557648,15.812952,15.017456,17.001100540161133,16.054500579833984,15.597200393676758,15.356900215148926,320.14088639,44.4352239
NICKEL2MO,16.9988,16.1348,15.594288,14.989856,16.409400939941406,15.778200149536133,15.496999740600586,15.382499694824219,320.1430394,44.43452273
NICKEL2MO,18.562706000000002,17.609426,16.993188,16.274156,17.94849967956543,17.21299934387207,16.835599899291992,16.650100708007812,320.19825837,44.43498407
NICKEL2MO,18.900312,18.001752,17.384739999999997,16.692035999999998,18.317899703979492,17.629600524902344,17.266599655151367,17.094900131225586,320.18721971,44.43379319
NICKEL2MO,17.15434,16.41514,15.923424,15.308,16.638999938964844,16.10689926147461,15.851300239562988,15.732500076293945,320.20368196,44.43312488
NICKEL2MO,17.701756000000003,16.724476,16.072592,15.286932000000002,17.068199157714844,16.307300567626953,15.92770004272461,15.753700256347656,320.21239303,44.43267463
NICKEL2MO,18.28443,17.40603,16.830692000000003,16.188864000000002,17.704700469970703,17.060300827026367,16.73590087890625,16.57740020751953,320.20024019,44.43249154
NICKEL2MO,16.160896,15.500416000000001,15.066272,14.52006,15.693099975585938,15.239299774169922,15.036700248718262,14.944600105285645,320.15483837,44.43067985
NICKEL2MO,17.456336,16.008656,15.127727999999998,14.218776000000002,16.50279998779297,15.362799644470215,14.838899612426758,14.540200233459473,320.14904066,44.43075284
NICKEL2MO,18.914975999999996,18.024096,17.388672,16.631516,18.334199905395508,17.574899673461914,17.16390037536621,16.98189926147461,320.1347271,44.42989067
NICKEL2MO,17.974216,17.352135999999998,16.825024000000003,16.145380000000003,17.979000091552734,17.53179931640625,17.301799774169922,17.22909927368164,320.13649352,44.42877876
NICKEL2MO,18.730782,17.798622,17.175108,16.504827999999996,18.266599655151367,17.54210090637207,17.17690086364746,17.01289939880371,320.17891584,44.4283136
NICKEL2MO,18.739246,17.430766000000002,16.590784,15.630851999999999,17.92460060119629,16.83329963684082,16.270700454711914,15.956999778747559,320.24279131,44.42725959
NICKEL2MO,18.271960000000004,16.94716,16.11668,15.235636,17.400400161743164,16.34040069580078,15.835200309753418,15.55150032043457,320.13184167,44.42709102
NICKEL2MO,19.060242,17.523282,16.580248,15.585880000000001,18.056400299072266,16.830699920654297,16.2091007232666,15.874699592590332,320.17008847,44.42650024
NICKEL2MO,16.629396,15.728916000000002,15.140796,14.48794,16.045700073242188,15.3681001663208,15.043600082397461,14.89109992980957,320.19023396,44.42611467
NICKEL2MO,17.154918000000002,15.831078,14.980704,14.051776,16.283100128173828,15.240799903869629,14.702899932861328,14.39900016784668,320.19304389,44.42362834
NICKEL2MO,14.925106,14.259825999999999,13.837983999999999,13.321864000000001,14.465999603271484,14.008999824523926,13.844599723815918,13.75510025024414,320.20300286,44.42256009
NICKEL2MO,17.108846,16.472366,16.03664,15.503456,16.64539909362793,16.21809959411621,16.011999130249023,15.912300109863281,320.18203645,44.42175657
NICKEL2MO,17.90089,16.89769,16.239051999999997,15.514308000000002,17.218299865722656,16.451099395751953,16.076400756835938,15.889800071716309,320.16618092,44.42117479
NICKEL2MO,17.862834,17.020914,16.461403999999998,15.816260000000002,17.288700103759766,16.654600143432617,16.338899612426758,16.18560028076172,320.14315566,44.42010393
NICKEL2MO,18.528388,17.650948,17.013948,16.274132,18.0221004486084,17.294599533081055,16.902799606323242,16.72960090637207,320.2063287,44.4191298
NICKEL2MO,17.842539999999996,17.00734,16.442956000000002,15.775072000000002,17.339599609375,16.672500610351562,16.34480094909668,16.18440055847168,320.24184578,44.4181262
NICKEL2MO,17.124878,16.396238,15.910872,15.323407999999999,16.606199264526367,16.079700469970703,15.828499794006348,15.716300010681152,320.16248065,44.41615067
NICKEL2MO,16.98235,16.33435,15.884928,15.360280000000001,16.503700256347656,16.055200576782227,15.859100341796875,15.765700340270996,320.15578557,44.41419863
NICKEL2MO,18.466756,17.489476,16.872096,16.173036000000003,17.800800323486328,17.07159996032715,16.719200134277344,16.54129981994629,320.12622648,44.41396138
NICKEL2MO,18.558262,17.683702,17.05966,16.300867999999998,18.000600814819336,17.279199600219727,16.867300033569336,16.679399490356445,320.1937412,44.41249242
NICKEL2MO,18.446493999999998,17.383774,16.710064,15.962944000000002,17.780399322509766,16.932899475097656,16.543100357055664,16.35650062561035,320.22996564,44.41204283
NICKEL2MO,17.881826,17.062946,16.510852,15.868611999999999,17.3617000579834,16.73979949951172,16.429899215698242,16.26740074157715,320.13400665,44.41184368
NICKEL2MO,16.653001999999997,15.327242,14.521196,13.66366,15.79319953918457,14.737099647521973,14.258999824523926,13.983499526977539,320.10967537,44.40944549
NICKEL2MO,16.052498,15.218258,14.656680000000001,14.011128000000001,15.491900444030762,14.866700172424316,14.56410026550293,14.413299560546875,320.19870017,44.41015011
NICKEL2MO,18.766646,17.266166,16.365292,15.370508000000001,17.832500457763672,16.618200302124023,16.03860092163086,15.701499938964844,320.22350029,44.40974047
NICKEL2MO,17.402925999999997,16.536046,15.96714,15.2875,16.83839988708496,16.178300857543945,15.845100402832031,15.691699981689453,320.21894597,44.40628695
NICKEL2MO,15.231827999999998,14.527188,14.060216,13.504432,14.758600234985352,14.234600067138672,14.032899856567383,13.899100303649902,320.11309558,44.40588525
NICKEL2MO,17.032836,15.825156000000002,15.080044000000001,14.296940000000001,16.2268009185791,15.294699668884277,14.865799903869629,14.63479995727539,320.13765197,44.40167551
NICKEL2MO,18.266816,17.356736,16.765072,16.107632,17.627500534057617,16.943899154663086,16.62809944152832,16.490800857543945,320.13393049,44.39959784
NICKEL2MO,17.058196,16.253715999999997,15.718288,15.075228,16.524999618530273,15.915599822998047,15.619600296020508,15.487600326538086,320.20627209,44.39886352
NICKEL2MO,16.701654,16.138134,15.786727999999998,15.331012,16.324800491333008,15.985600471496582,15.848199844360352,15.770700454711914,320.226055,44.39771231
NICKEL2MO,18.808346,17.931866,17.404816,16.745140000000003,18.229000091552734,17.60740089416504,17.275100708007812,17.137399673461914,320.13274465,44.39697068
NICKEL2MO,18.775034,17.837114000000003,17.24398,16.542828,18.152299880981445,17.40060043334961,17.10740089416504,16.946500778198242,320.13320668,44.39458467
NICKEL2MO,14.161084,13.679164,13.3883,13.000116,13.817299842834473,13.558799743652344,14.414299964904785,13.468500137329102,320.22019943,44.3891988
NICKEL2MO,14.431436,13.895756,13.53674,13.098320000000001,14.04539966583252,13.73639965057373,13.578700065612793,13.503700256347656,320.12897206,44.38860121
NICKEL2MO,16.4847,15.668700000000001,15.126840000000001,14.486096,15.946999549865723,15.335599899291992,15.061100006103516,14.905599594116211,320.11510633,44.38730285
NICKEL2MO,18.674692,17.401732,16.587484,15.693591999999999,17.850299835205078,16.829500198364258,16.317699432373047,16.032899856567383,320.20450154,44.38779067
NICKEL2MO,18.278254,17.426734,16.875484,16.244228,17.6825008392334,17.072399139404297,16.78230094909668,16.654399871826172,320.11754616,44.3904279
NICKEL2MO,18.936874,17.979754,17.369543999999998,16.601352,18.367700576782227,17.578800201416016,17.147199630737305,16.96489906311035,320.19994465,44.38616354
NICKEL2MO,18.861072,17.693712,16.896656,15.958052,18.15719985961914,17.154300689697266,16.614999771118164,16.371400833129883,320.20746779,44.38437619
NICKEL2MO,18.780302000000002,17.790542,17.161199999999997,16.406219999999998,18.13909912109375,17.38960075378418,16.992399215698242,16.800199508666992,320.22576549,44.38351825
NICKEL2MO,18.230798,17.252558,16.560640000000003,15.803448,17.57229995727539,16.77079963684082,16.367399215698242,16.162799835205078,320.1555586,44.38323827
NICKEL2MO,17.706548,16.848308,16.300116,15.632864,17.14080047607422,16.492599487304688,16.172500610351562,16.03580093383789,320.20182907,44.38280579
NICKEL2MO,17.753618,17.053778,16.589032,16.035608,17.295499801635742,16.79509925842285,16.55340003967285,16.45439910888672,320.11967303,44.38178281
NICKEL2MO,18.98009,17.88089,17.165020000000002,16.430844,18.262699127197266,17.382200241088867,16.97570037841797,16.74519920349121,320.14921482,44.38109565
NICKEL2MO,18.730096,17.493616,16.618016,15.726996000000002,17.929500579833984,16.882299423217773,16.384599685668945,16.110700607299805,320.24320729,44.37888703
NICKEL2MO,15.552737999999998,14.987298,14.613935999999999,14.153912000000002,15.121199607849121,14.76039981842041,14.616000175476074,14.566399574279785,320.11418084,44.37750895
NICKEL2MO,18.59964,17.71644,17.161576,16.572988,18.016799926757812,17.382299423217773,17.07229995727539,16.925100326538086,320.13212891,44.37695712
NICKEL2MO,18.214414,17.382094,16.830668,16.165732000000002,17.661399841308594,17.02630043029785,16.73780059814453,16.5802001953125,320.13889929,44.37465429
NICKEL2MO,17.572844,16.822124,16.343044,15.779772,17.05620002746582,16.540000915527344,16.292600631713867,16.201799392700195,320.10972024,44.37426248
NICKEL2MO,18.771248,17.577008000000003,16.844848,16.050984,17.963199615478516,17.063899993896484,16.631500244140625,16.40760040283203,320.13048474,44.37398093
NICKEL2MO,16.367372,15.056012,14.262091999999999,13.406187999999998,15.503700256347656,14.488699913024902,14.013799667358398,13.74940013885498,320.19742124,44.37313055
NICKEL2MO,17.908766,17.022686,16.443968,15.79338,17.31920051574707,16.64739990234375,16.340099334716797,16.191999435424805,320.13994108,44.37053632
NICKEL2MO,18.199992,17.263032,16.653636000000002,15.978223999999999,17.569700241088867,16.852800369262695,16.506099700927734,16.341299057006836,320.19182158,44.37157285
NICKEL2MO,17.723908,16.788868,16.202336,15.559555999999999,17.105300903320312,16.400999069213867,16.083900451660156,15.936100006103516,320.13357972,44.37123341
NICKEL2MO,18.103976,16.733096,15.864176,14.925764,17.20949935913086,16.10110092163086,15.553999900817871,15.251199722290039,320.15634085,44.37099279
NICKEL2MO,18.635746,17.567266,16.959348,16.246167999999997,17.923500061035156,17.150100708007812,16.782800674438477,16.608600616455078,320.18650515,44.36921396
NICKEL2MO,18.963732,18.055571999999998,17.502208,16.87136,18.398300170898438,17.75,17.413299560546875,17.241199493408203,320.16225232,44.36626631
NICKEL2MO,18.850517999999997,17.718678,17.008191999999998,16.211556,18.175800323486328,17.239700317382812,16.81060028076172,16.575000762939453,320.21277503,44.36565511
NICKEL2MO,15.018398000000001,14.232158,13.804523999999999,13.279688,14.367300033569336,13.980600357055664,13.758600234985352,13.684499740600586,320.20899134,44.36380846
NICKEL2MO,16.820528,15.779888,15.12804,14.434024,16.121400833129883,15.333600044250488,14.978799819946289,14.80109977722168,320.16072315,44.36461076
NICKEL2MO,17.752747999999997,16.798507999999998,16.200347999999998,15.511180000000001,17.14550018310547,16.414499282836914,16.059200286865234,15.888299942016602,320.22780864,44.36420418
NICKEL2MO,17.851951999999997,17.030192,16.473312,15.804292,17.311899185180664,16.67799949645996,16.366899490356445,16.206600189208984,320.15710322,44.36279702
NICKEL2MO,18.803582,17.967422,17.434735999999997,16.753864,18.258800506591797,17.635099411010742,17.329200744628906,17.18630027770996,320.17397423,44.36150361
NICKEL2MO,18.125234000000003,16.611314,15.657536000000002,14.625768,17.190799713134766,15.925299644470215,15.29990005493164,14.937000274658203,320.23063008,44.35928761
NICKEL2MO,18.345385999999998,17.353706000000003,16.723292,15.980704,17.696800231933594,16.939599990844727,16.55970001220703,16.36400032043457,320.19813584,44.35827075
NICKEL2MO,18.733028,17.932388,17.400011999999997,16.720820000000003,18.245800018310547,17.602800369262695,17.262800216674805,17.1299991607666,320.16107399,44.35914662
NICKEL2MO,18.125747999999998,17.171508,16.57698,15.902972,17.50950050354004,16.792499542236328,16.479700088500977,16.311800003051758,320.11906612,44.35767699
NICKEL2MO,18.528534,17.350614,16.544484,15.742463999999998,17.783899307250977,16.76689910888672,16.291500091552734,16.080699920654297,196.95629947,34.07999247
NICKEL2MO,16.643515999999998,15.877436000000001,15.385240000000001,14.942348,16.071800231933594,15.541600227355957,15.353099822998047,15.303000450134277,196.92300597,34.06976536
NICKEL2MO,18.330732,17.422572,16.8002,16.209128000000003,17.72879981994629,16.980100631713867,16.70490074157715,16.61039924621582,196.92976906,34.0603661
NICKEL2MO,15.182837999999999,14.569398000000001,14.239151999999999,13.758011999999999,14.764800071716309,14.416000366210938,14.29539966583252,14.26710033416748,249.43336433,40.82889962
NICKEL2MO,18.211686,17.556006,17.17766,16.734748,17.73859977722168,17.3346004486084,17.191600799560547,17.151899337768555,249.31602853,40.90200219
NICKEL2MO,14.099788000000002,13.510348,13.13766,12.652988,13.65429973602295,-999.0,-999.0,13.09850025177002,249.33296915,40.89597549
NICKEL2MO,17.13162,16.066019999999998,15.349388,14.673131999999999,16.414199829101562,15.537400245666504,15.1943998336792,15.056400299072266,249.42167429,40.87931792
NICKEL2MO,17.45333,16.14293,15.220156,14.215484,16.63680076599121,15.464099884033203,14.844900131225586,14.592399597167969,249.32432272,40.87544369
NICKEL2MO,14.889385999999998,13.897706,13.25458,12.639544,14.218999862670898,-999.0,-999.0,13.03689956665039,249.33729662,40.87434501
NICKEL2MO,15.842693999999998,15.163974,14.727364,14.256184,15.345100402832031,14.89780044555664,14.727800369262695,14.6850004196167,249.32991519,40.8454079
NICKEL2MO,17.555486,16.995806,16.646544,16.207804,17.157699584960938,16.80820083618164,16.67959976196289,16.653499603271484,249.31603571,40.92346486
NICKEL2MO,18.595956,17.522675999999997,16.726392,15.967312,17.892000198364258,16.95490074157715,16.569799423217773,16.409000396728516,249.35015188,40.82929489
NICKEL2MO,17.138376,16.535496000000002,16.148947999999997,15.743804,16.67180061340332,16.298999786376953,16.177600860595703,16.174299240112305,153.96008067,55.67280055
NICKEL2MO,17.950537999999998,17.481098,17.170416,16.763444000000003,17.580400466918945,17.307199478149414,17.2106990814209,17.201900482177734,154.01027627,55.67245713
NICKEL2MO,15.218962000000001,14.488401999999999,14.038284,13.530248,14.695099830627441,14.19219970703125,14.059399604797363,13.984600067138672,154.50287976,21.82606665
NICKEL2MO,16.220136000000004,15.348456,14.789128,14.163184000000001,15.633700370788574,14.981300354003906,14.672100067138672,14.533499717712402,305.93444963,58.39432638
NICKEL2MO,18.85515,17.82315,17.164776,16.440440000000002,18.177099227905273,17.379199981689453,16.981000900268555,16.79439926147461,305.85230713,58.39145053
NICKEL2MO,18.62118,17.38278,16.597816,15.841500000000002,17.856700897216797,16.91029930114746,16.435699462890625,16.21470069885254,305.93488895,58.38875422
NICKEL2MO,17.786292,16.705332,16.02734,15.269371999999999,17.09709930419922,16.23859977722168,15.838000297546387,15.662400245666504,305.9380056,58.38810619
NICKEL2MO,18.855947999999998,17.805708,17.140328,16.455892000000002,18.08370018005371,17.448299407958984,17.099599838256836,16.926599502563477,305.92789643,58.3850799
NICKEL2MO,18.77975,17.93975,17.383128,16.723776,18.211999893188477,17.57229995727539,17.241199493408203,17.097299575805664,305.96087216,58.38436246
NICKEL2MO,16.177605999999997,15.272326,14.711944,14.092536,15.562899589538574,14.89680004119873,14.595600128173828,14.472700119018555,305.97050915,58.38100578
NICKEL2MO,18.409114,17.240793999999998,16.466356,15.508184,17.621999740600586,16.69099998474121,16.13960075378418,15.900799751281738,305.90953669,58.380723
NICKEL2MO,17.860464,17.004143999999997,16.453392,15.82958,17.30929946899414,16.648700714111328,16.34950065612793,16.197900772094727,305.81841954,58.3794071
