survey,DES-g,DES-r,DES-i,DES-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
DES,18.43655776977539,17.47873306274414,17.123489379882812,16.931385040283203,18.390499114990234,17.54949951171875,17.160600662231445,16.98780059814453,42.675773708224646,0.9688842891388485
DES,17.450878143310547,16.571292877197266,16.322023391723633,16.179271697998047,17.39240074157715,16.622900009155273,16.346799850463867,16.21929931640625,42.46847624133552,0.31710922218083637
DES,18.672319412231445,17.959863662719727,17.740856170654297,17.619651794433594,18.650400161743164,18.011899948120117,17.770299911499023,17.66010093688965,42.99178124090374,0.8206242351304279
DES,15.614496231079102,14.894432067871094,14.662259101867676,14.542317390441895,15.558500289916992,14.937700271606445,14.687299728393555,14.581899642944336,42.68812996586875,0.9573035764552466
DES,16.44537925720215,15.187545776367188,14.745780944824219,14.499283790588379,16.371000289916992,15.27239990234375,14.79170036315918,14.581700325012207,42.873926497586936,0.9263002600526937
DES,15.546453475952148,14.75228500366211,14.517125129699707,14.385004043579102,15.507800102233887,14.80739974975586,14.539400100708008,14.436100006103516,42.95298618799171,0.8666665255340467
DES,15.298516273498535,14.826492309570312,14.702665328979492,14.650245666503906,15.265299797058105,14.859600067138672,14.70199966430664,14.670700073242188,42.809463355193905,0.9408912123932125
DES,15.607089042663574,15.151904106140137,15.025594711303711,14.945378303527832,15.576399803161621,15.150099754333496,14.999500274658203,14.960000038146973,42.66692963340133,0.879283634053849
DES,16.52728271484375,15.454838752746582,15.103436470031738,14.90556526184082,16.475299835205078,15.526800155639648,15.143899917602539,14.974100112915039,42.66293612968308,0.8671321162008933
DES,18.20942497253418,17.688074111938477,17.535179138183594,17.456388473510742,18.175500869750977,17.726900100708008,17.535400390625,17.48080062866211,43.257079579441616,0.9909865698301411
DES,18.388797760009766,17.767499923706055,17.557252883911133,17.441078186035156,18.35140037536621,17.813800811767578,17.56719970703125,17.474300384521484,42.04869442843995,0.8839452636660113
DES,18.728185653686523,18.124313354492188,17.943058013916016,17.853313446044922,18.700300216674805,18.161800384521484,17.957300186157227,17.8523006439209,41.83220249178175,0.7647720648414434
DES,18.7810001373291,18.3658390045166,18.22413444519043,18.160606384277344,18.744800567626953,18.383800506591797,18.24090003967285,18.19379997253418,41.9590248546392,0.8439513627522607
DES,18.260879516601562,17.90594482421875,17.791854858398438,17.751476287841797,18.262699127197266,17.93160057067871,17.80120086669922,17.764400482177734,41.948741912692086,0.8274990627783757
DES,18.699079513549805,17.86576271057129,17.596500396728516,17.447139739990234,18.647600173950195,17.915700912475586,17.622900009155273,17.50480079650879,42.04528045545452,0.822284211208937
DES,18.556310653686523,17.124080657958984,16.073143005371094,15.623818397521973,18.539899826049805,17.300899505615234,16.23189926147461,15.7524995803833,41.898832719085476,0.7994450135244563
DES,17.905797958374023,17.477907180786133,17.35507583618164,17.298858642578125,17.875699996948242,17.498600006103516,17.35759925842285,17.319700241088867,42.10615034725019,0.5067467651131639
DES,18.579252243041992,18.115476608276367,17.97930145263672,17.924312591552734,18.5625,18.13360023498535,17.988000869750977,17.94849967956543,41.85955653758504,0.7682081469939788
DES,17.985929489135742,16.580007553100586,15.86175537109375,15.522186279296875,17.942100524902344,16.704299926757812,15.96969985961914,15.630200386047363,42.119536074124795,0.8389360929709434
DES,16.809795379638672,16.543561935424805,16.465978622436523,16.444564819335938,16.796600341796875,16.54990005493164,16.45560073852539,16.454200744628906,42.21340947419336,0.9212819485990696
DES,16.07449722290039,15.25511360168457,14.990582466125488,14.835626602172852,16.026199340820312,15.320500373840332,15.02079963684082,14.888999938964844,42.194160391835304,0.2114631773433078
DES,15.376814842224121,14.753110885620117,14.553574562072754,14.444706916809082,15.299599647521973,14.798299789428711,14.576800346374512,14.482000350952148,42.14572123280675,0.28985570968251834
DES,16.5089054107666,15.119704246520996,14.44537353515625,14.117623329162598,16.4330997467041,15.235600471496582,14.53339958190918,14.217000007629395,42.4933673557843,0.26335438257281785
DES,17.507478713989258,17.248655319213867,17.17561149597168,17.16353988647461,17.500099182128906,17.25469970703125,17.171300888061523,17.156700134277344,41.98001072927592,0.7649396818439623
DES,18.66217803955078,18.311391830444336,18.200639724731445,18.15180206298828,18.62649917602539,18.337299346923828,18.215299606323242,18.183799743652344,41.86345381516678,0.8544350044937462
DES,18.196258544921875,17.54207420349121,17.33915901184082,17.226869583129883,18.153499603271484,17.586700439453125,17.33769989013672,17.254199981689453,42.03984226367089,0.8235120259048329
DES,18.9480037689209,18.34612274169922,18.1572322845459,18.06192398071289,18.887100219726562,18.38949966430664,18.176300048828125,18.115100860595703,41.86384534588661,0.7470265714814113
DES,18.4847412109375,17.943090438842773,17.783422470092773,17.709449768066406,18.459400177001953,17.993000030517578,17.78190040588379,17.740299224853516,42.87321259776868,0.6633102669040558
DES,14.90685749053955,14.453523635864258,14.333662986755371,14.27853775024414,14.873900413513184,14.48289966583252,14.331299781799316,14.307000160217285,42.17368434318588,0.4316920263031093
DES,18.608360290527344,17.991348266601562,17.77846908569336,17.66337013244629,18.547300338745117,18.016300201416016,17.7992000579834,17.696500778198242,42.12513537509631,0.9029517710410465
DES,17.760183334350586,17.237804412841797,17.039770126342773,16.94896697998047,17.671100616455078,17.247299194335938,17.048599243164062,16.970600128173828,41.87187474568498,0.7268068774294185
DES,18.830698013305664,18.524906158447266,18.438697814941406,18.40953826904297,18.825700759887695,18.55190086364746,18.44070053100586,18.45039939880371,42.035545930962556,0.755967256279526
DES,18.881006240844727,17.427906036376953,16.53093147277832,16.134111404418945,18.801599502563477,17.564599990844727,16.660400390625,16.24850082397461,42.1989425743728,0.8337900501772951
DES,17.04595375061035,16.61693000793457,16.495834350585938,16.444425582885742,17.023799896240234,16.638900756835938,16.503000259399414,16.468900680541992,42.214229135610246,0.8455527164561697
DES,18.623201370239258,17.92694664001465,17.70363998413086,17.577972412109375,18.589399337768555,17.984100341796875,17.726299285888672,17.61910057067871,43.096767032340864,0.8479186596010299
DES,17.481447219848633,17.00436782836914,16.85920524597168,16.796743392944336,17.44700050354004,17.03179931640625,16.863800048828125,16.81920051574707,42.09905804555315,0.789628484644556
DES,18.446788787841797,17.432111740112305,17.103715896606445,16.922863006591797,18.39579963684082,17.49209976196289,17.143999099731445,16.96660041809082,42.160907103628055,0.9396960164560761
DES,17.3863468170166,16.936201095581055,16.815969467163086,16.760072708129883,17.35449981689453,16.958099365234375,16.818099975585938,16.78580093383789,42.04970393486009,0.9127137268523999
DES,18.736459732055664,17.797821044921875,17.508846282958984,17.345947265625,18.608299255371094,17.825199127197266,17.499300003051758,17.386199951171875,42.24243406842726,0.8467694364595076
DES,18.1207218170166,17.06001091003418,16.693866729736328,16.49578094482422,18.060100555419922,17.14349937438965,16.744300842285156,16.569799423217773,42.837802899035424,0.9510064469995115
DES,16.262311935424805,15.507442474365234,15.27934455871582,15.135107040405273,16.22209930419922,15.560500144958496,15.297800064086914,15.191200256347656,42.26128887772126,0.06403996245116794
DES,18.04673194885254,17.59082794189453,17.44966697692871,17.38755989074707,18.023500442504883,17.615699768066406,17.462200164794922,17.39189910888672,42.42374355142769,0.9934468987812494
DES,18.911500930786133,18.3427791595459,18.139507293701172,18.05331802368164,18.844100952148438,18.342300415039062,18.11079978942871,18.021900177001953,42.41535605130482,0.9022969256584502
DES,17.456541061401367,17.01093292236328,16.893159866333008,16.848896026611328,17.421499252319336,17.035900115966797,16.897899627685547,16.87179946899414,41.830503045789534,0.4183939398984914
DES,16.95733642578125,16.425207138061523,16.268001556396484,16.19316291809082,16.9242000579834,16.459999084472656,16.284000396728516,16.214500427246094,42.65407969800259,0.48271034292288106
DES,18.947437286376953,18.437013626098633,18.263477325439453,18.171173095703125,18.918100357055664,18.466299057006836,18.277999877929688,18.21179962158203,42.18438074461593,0.463418305620793
DES,16.334993362426758,15.818045616149902,15.648552894592285,15.572587013244629,16.30579948425293,15.855999946594238,15.664199829101562,15.598400115966797,42.8845190926745,0.6123667062153598
DES,16.44211196899414,15.62232494354248,15.357010841369629,15.198261260986328,16.400999069213867,15.691499710083008,15.390600204467773,15.258600234985352,42.193085019889125,0.0627692569822187
DES,18.43134307861328,17.990428924560547,17.850671768188477,17.78862762451172,18.40250015258789,17.996599197387695,17.84830093383789,17.799800872802734,42.55163959876901,0.8581401168392291
DES,17.742170333862305,16.997238159179688,16.760189056396484,16.627286911010742,17.704299926757812,17.056400299072266,16.78350067138672,16.6835994720459,42.344652892424975,0.43697871262789356
DES,15.91112232208252,15.34908676147461,15.194903373718262,15.112430572509766,15.87720012664795,15.384699821472168,15.202799797058105,15.144700050354004,42.179054402605466,0.3998816553120097
DES,17.03106689453125,16.486244201660156,16.328588485717773,16.24972152709961,17.002700805664062,16.52720069885254,16.34309959411621,16.27090072631836,42.79240237197416,0.5690575885539442
DES,18.139429092407227,17.46961212158203,17.250089645385742,17.128799438476562,18.0939998626709,17.523399353027344,17.267099380493164,17.16189956665039,42.23542367575307,0.09262630864417251
DES,17.95427131652832,17.50242805480957,17.366945266723633,17.307231903076172,17.92609977722168,17.535499572753906,17.374799728393555,17.329700469970703,42.73362110926227,0.8435205736258848
DES,17.127262115478516,16.738788604736328,16.616016387939453,16.565494537353516,17.094999313354492,16.761199951171875,16.624900817871094,16.58209991455078,42.68560424582693,0.7873759658888119
DES,18.043842315673828,16.656341552734375,16.02089500427246,15.726700782775879,17.964000701904297,16.757999420166016,16.105899810791016,15.802000045776367,42.53238439783868,0.7410224874685217
DES,18.03316307067871,17.542022705078125,17.373401641845703,17.291963577270508,18.026500701904297,17.56879997253418,17.388700485229492,17.32710075378418,42.65116134481697,0.833439015611964
DES,17.841630935668945,17.149580001831055,16.91451072692871,16.787254333496094,17.801599502563477,17.194599151611328,16.938800811767578,16.831899642944336,43.18240787695961,0.9541857829462023
DES,18.521474838256836,17.137197494506836,16.574005126953125,16.284961700439453,18.432100296020508,17.24679946899414,16.648700714111328,16.372499465942383,43.18474003394416,0.8979742207661048
DES,18.333097457885742,17.65518569946289,17.446189880371094,17.3316650390625,18.31909942626953,17.711000442504883,17.453699111938477,17.39739990234375,43.00491369970392,0.8498705933395088
DES,17.874591827392578,17.24364471435547,17.028926849365234,16.9150390625,17.838699340820312,17.279499053955078,17.033100128173828,16.94070053100586,43.09257386433042,0.9708606374958546
DES,17.661014556884766,17.20768928527832,17.075504302978516,17.018142700195312,17.639400482177734,17.226200103759766,17.071800231933594,17.02829933166504,42.31533939014314,0.8888889235427262
DES,18.76729965209961,18.03727149963379,17.808887481689453,17.683916091918945,18.717899322509766,18.08209991455078,17.830299377441406,17.76300048828125,42.04820149383314,0.29822764938987856
DES,18.019912719726562,17.329347610473633,17.121530532836914,17.00707244873047,17.98509979248047,17.374000549316406,17.133399963378906,17.058500289916992,43.128066563838225,0.9495042588057048
DES,17.81661605834961,16.83652114868164,16.464595794677734,16.26239013671875,17.746200561523438,16.899200439453125,16.50469970703125,16.31279945373535,42.73978215490724,0.8517476385072619
DES,17.691041946411133,16.897777557373047,16.631099700927734,16.47719955444336,17.642000198364258,16.944900512695312,16.6471004486084,16.533899307250977,42.89354288770757,0.7115275562153481
DES,16.953800201416016,15.819655418395996,15.42070484161377,15.20562744140625,16.897300720214844,15.905900001525879,15.464699745178223,15.275300025939941,42.8559625641694,0.8020200719239661
DES,18.177001953125,17.65074920654297,17.500995635986328,17.43498420715332,18.133800506591797,17.68670082092285,17.51849937438965,17.453899383544922,41.87619855141667,0.3925216780151357
DES,18.500961303710938,17.736825942993164,17.494426727294922,17.358970642089844,18.44610023498535,17.787099838256836,17.51289939880371,17.409700393676758,42.07737560623148,0.4659512526574849
DES,17.25113868713379,16.44338035583496,16.194135665893555,16.054174423217773,17.20680046081543,16.499000549316406,16.21660041809082,16.099700927734375,42.27712727387452,0.29594087715875533
DES,17.988697052001953,17.04902458190918,16.745986938476562,16.576210021972656,17.933700561523438,17.11590003967285,16.768699645996094,16.625900268554688,42.48822525329012,0.9600332433020056
DES,16.772119522094727,16.10462760925293,15.887163162231445,15.771349906921387,16.73150062561035,16.152599334716797,15.911999702453613,15.815600395202637,41.98711358634368,0.29757802049308396
DES,16.712961196899414,16.29371452331543,16.18209457397461,16.13878059387207,16.683700561523438,16.321699142456055,16.185400009155273,16.153600692749023,41.8955449627187,0.5272419146635855
DES,18.59088897705078,17.644437789916992,17.330917358398438,17.152891159057617,18.50819969177246,17.71540069580078,17.363000869750977,17.203899383544922,42.47233991148258,0.43011139640812546
DES,16.9813232421875,16.39313316345215,16.209285736083984,16.109745025634766,16.94070053100586,16.431299209594727,16.214000701904297,16.148500442504883,42.455712121796715,0.4784334299410703
DES,18.760221481323242,17.50200843811035,17.00612449645996,16.752939224243164,18.69420051574707,17.593399047851562,17.076499938964844,16.833999633789062,42.30351375543874,0.38444766246609896
DES,17.344829559326172,16.818357467651367,16.663881301879883,16.58637046813965,17.32349967956543,16.8518009185791,16.66469955444336,16.61549949645996,42.53191092864431,0.3862392768824982
DES,18.502803802490234,17.49887466430664,17.201190948486328,17.031824111938477,18.409700393676758,17.548500061035156,17.22439956665039,17.079099655151367,42.26655625399465,0.13666041626829784
DES,18.142879486083984,17.48371696472168,17.234764099121094,17.09553337097168,18.05590057373047,17.533100128173828,17.25790023803711,17.140499114990234,41.8811438209914,0.5032871091769455
DES,18.146686553955078,17.555044174194336,17.379446029663086,17.29143714904785,18.09510040283203,17.589799880981445,17.389999389648438,17.322999954223633,41.94176090150441,0.6192884879336652
DES,18.343698501586914,17.393264770507812,17.100528717041016,16.937528610229492,18.24920082092285,17.449499130249023,17.135099411010742,16.982200622558594,42.66087884121612,0.8590994450567365
DES,17.018583297729492,16.27233123779297,16.055850982666016,15.938064575195312,16.97760009765625,16.320899963378906,16.06909942626953,15.978400230407715,42.697623875410876,0.8396949243162894
DES,18.148128509521484,16.719478607177734,15.975713729858398,15.630889892578125,18.078399658203125,16.845699310302734,16.072900772094727,15.735600471496582,42.85958675689824,0.7256887511727094
DES,18.926727294921875,17.576501846313477,16.951528549194336,16.637004852294922,18.824800491333008,17.6924991607666,17.029300689697266,16.7273006439209,42.89719721650546,0.7309929930389493
DES,18.75629234313965,18.153945922851562,17.937849044799805,17.817916870117188,18.692399978637695,18.179800033569336,17.957199096679688,17.84480094909668,41.834126672345796,0.6282513434827175
DES,17.207063674926758,16.801923751831055,16.6845760345459,16.638662338256836,17.18630027770996,16.821199417114258,16.672300338745117,16.625600814819336,41.8629954774103,0.61291946601985
DES,17.906686782836914,17.511337280273438,17.39188003540039,17.340835571289062,17.873699188232422,17.53260040283203,17.39699935913086,17.384000778198242,42.79514231818795,0.60042593208384
DES,18.92995262145996,18.362442016601562,18.18708038330078,18.0980167388916,18.891700744628906,18.408599853515625,18.18630027770996,18.112600326538086,41.94522929870835,0.3602567881521248
DES,18.62590980529785,17.565378189086914,17.21040153503418,17.017166137695312,18.574899673461914,17.63719940185547,17.25860023498535,17.080699920654297,42.79468510734153,0.6358639200600739
DES,16.9394588470459,16.57144546508789,16.479736328125,16.449922561645508,16.922800064086914,16.592199325561523,16.4822998046875,16.462099075317383,41.97884557606279,0.4342370432559097
DES,18.633563995361328,17.2347354888916,16.622194290161133,16.328792572021484,18.52630043029785,17.344900131225586,16.699399948120117,16.420000076293945,42.288659891582256,0.3726900259594416
DES,17.803356170654297,17.336063385009766,17.197242736816406,17.135181427001953,17.795799255371094,17.363300323486328,17.2101993560791,17.16830062866211,41.912448939645664,0.40640381573667855
DES,18.951494216918945,17.80510902404785,17.35573387145996,17.12094497680664,18.88920021057129,17.886199951171875,17.415300369262695,17.193199157714844,41.9222060528778,0.444633059897073
DES,18.696226119995117,17.619701385498047,17.235336303710938,17.027612686157227,18.643299102783203,17.70400047302246,17.285900115966797,17.09510040283203,42.129456053857325,0.6107124982386605
DES,17.750396728515625,16.6341609954834,16.264902114868164,16.065275192260742,17.684799194335938,16.711200714111328,16.306400299072266,16.12540054321289,42.058220736111046,0.38718118064736584
DES,17.2943115234375,16.50356674194336,16.274127960205078,16.142967224121094,17.241600036621094,16.560300827026367,16.301599502563477,16.185100555419922,42.258771038244745,0.21970349638481818
DES,17.59891128540039,16.659635543823242,16.328731536865234,16.145875930786133,17.54789924621582,16.728700637817383,16.37179946899414,16.17690086364746,42.354186115657114,0.19829984290715988
DES,18.849855422973633,17.589080810546875,17.097017288208008,16.84841537475586,18.762300491333008,17.67690086364746,17.16230010986328,16.92259979248047,42.34245550933463,0.2013538144907328
DES,18.26141357421875,17.66583824157715,17.48090362548828,17.38819694519043,18.233699798583984,17.69879913330078,17.49880027770996,17.425899505615234,42.34332343936856,0.19357593202295556
DES,18.679065704345703,17.82231903076172,17.551755905151367,17.401973724365234,18.632999420166016,17.88290023803711,17.575899124145508,17.428300857543945,42.3944074699584,0.29773457153360183
DES,17.881027221679688,17.564992904663086,17.474050521850586,17.447362899780273,17.845800399780273,17.59160041809082,17.4768009185791,17.4552001953125,41.86559511468577,0.6183181004713696
DES,17.492523193359375,17.076051712036133,16.970216751098633,16.933378219604492,17.447099685668945,17.096200942993164,16.979900360107422,16.942699432373047,41.947120913077256,0.5768200821149417
DES,18.39387321472168,17.377853393554688,17.04035758972168,16.85015296936035,18.3435001373291,17.44029998779297,17.072900772094727,16.92959976196289,42.31435066670026,0.8645672662184573
