,g,i,r,z,shifts
57,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,7
58,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,8
59,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,9
60,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,10
61,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,11
62,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,12
63,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,13
64,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,14
65,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,15
66,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,16
67,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,17
68,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,18
69,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,19
70,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,20
71,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,21
72,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,22
73,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,23
74,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,24
75,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,25
76,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,26
77,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,27
78,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,28
79,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,29
80,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,30
81,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,31
82,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,32
83,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,33
84,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,34
85,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,35
86,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,36
87,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,37
88,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,38
89,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,39
90,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,40
91,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,41
92,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,42
93,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,43
94,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,44
95,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,45
96,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,46
97,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,47
98,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,48
99,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,49
100,0.3721042037676257,0.07071067811865482,0.5570860145311561,1.626978433639921,50
