survey,KAIT1MO-B,KAIT1MO-V,KAIT1MO-R,KAIT1MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,KAIT1MO-B_AV,KAIT1MO-V_AV,KAIT1MO-R_AV,KAIT1MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
KAIT1MO,16.0283,15.4585,14.9934,14.5928,15.6541,15.2173,15.0798,15.0508,24.5644,41.6125,0.21882051282051282,0.170135,0.1211741935483871,0.08633251231527093,0.1974,0.14059154929577466,0.1044406779661017,0.0829064039408867
KAIT1MO,18.4478,17.7524,17.1877,16.7328,18.0215,17.472,17.2279,17.1701,21.3544,34.056,0.18971794871794873,0.146805,0.10427741935483871,0.07476847290640394,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
KAIT1MO,18.8022,17.9541,17.2088,16.736,18.2822,17.5988,17.2951,17.1578,21.3336,34.0483,0.18971794871794873,0.14772249999999998,0.10527741935483871,0.07476847290640394,0.1714,0.1217323943661972,0.09070056497175141,0.07160591133004926
KAIT1MO,18.0323,17.1104,16.4076,15.8996,17.4497,16.724,16.4367,16.3177,21.3637,34.0467,0.18971794871794873,0.146805,0.10427741935483871,0.07476847290640394,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
KAIT1MO,15.9444,15.4027,14.9549,14.5924,15.6003,15.2039,15.0556,15.0315,21.3852,34.0184,0.18771794871794872,0.14572249999999998,0.10364516129032258,0.07376847290640394,0.1694,0.1207323943661972,0.08970056497175141,0.07060591133004926
KAIT1MO,15.7251,15.1342,14.666,14.2742,15.3532,14.9105,14.7525,14.7108,21.3867,34.0094,0.18771794871794872,0.14572249999999998,0.10364516129032258,0.07376847290640394,0.1694,0.1207323943661972,0.08970056497175141,0.07060591133004926
KAIT1MO,17.8495,17.133,16.5347,16.1407,17.3962,16.8453,16.653,16.5962,74.2307,-4.73304,0.16561538461538464,0.1283925,0.09138064516129032,0.06520443349753695,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
KAIT1MO,18.1155,17.3903,16.794,16.3505,17.6447,17.1023,16.8861,16.8057,74.2772,-4.74036,0.16816666666666666,0.130475,0.09301290322580645,0.06620443349753694,0.152,0.10787323943661974,0.07983050847457628,0.06330541871921182
KAIT1MO,15.8531,15.2437,14.7526,14.411,15.4349,15.0222,14.8745,14.847,74.2463,-4.74465,0.1676153846153846,0.129475,0.09238064516129033,0.06620443349753694,0.151,0.10787323943661974,0.07983050847457628,0.06330541871921182
KAIT1MO,15.9936,15.5002,15.0882,14.7567,15.6621,15.3431,15.2363,15.2178,74.2328,-4.74694,0.16561538461538464,0.1283925,0.09138064516129032,0.06520443349753695,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
KAIT1MO,18.1015,17.3763,16.8096,16.3569,17.6609,17.1099,16.8827,16.7943,74.2534,-4.77818,0.16561538461538464,0.1283925,0.09138064516129032,0.06520443349753695,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
KAIT1MO,16.5438,16.0706,15.6497,15.3149,16.2287,15.9252,15.8182,15.8021,74.2153,-4.77955,0.15706410256410255,0.12131,0.0867483870967742,0.061640394088669954,0.1414,0.10087323943661973,0.07483050847457627,0.059004926108374385
KAIT1MO,16.2215,15.505,14.948,14.5544,15.7488,15.2366,15.0364,14.9734,74.2675,-4.77995,0.15861538461538463,0.12331,0.08738064516129032,0.06264039408866995,0.1434,0.10187323943661973,0.07496045197740113,0.060004926108374386
KAIT1MO,15.842,15.2871,14.8212,14.4518,15.5229,15.1487,15.0027,14.973,74.1968,-4.81081,0.15806410256410255,0.12231,0.08738064516129032,0.06264039408866995,0.1424,0.10187323943661973,0.07496045197740113,0.060004926108374386
KAIT1MO,17.5943,16.9314,16.3866,15.9278,17.223,16.7271,16.5253,16.4369,74.2183,-4.81591,0.15806410256410255,0.12231,0.08738064516129032,0.06264039408866995,0.1424,0.10101408450704226,0.07496045197740113,0.060004926108374386
KAIT1MO,16.6233,15.6742,14.9931,14.4701,16.0031,15.2973,15.0007,14.8585,104.064,55.4513,0.18216666666666667,0.14072250000000003,0.10064516129032258,0.07176847290640394,0.16440000000000002,0.1167323943661972,0.08670056497175141,0.06860591133004926
KAIT1MO,16.5056,15.8919,15.4018,15.0505,16.0888,15.6625,15.5002,15.475,103.98,55.4484,0.18571794871794872,0.14372249999999998,0.10227741935483871,0.07276847290640394,0.1674,0.1187323943661972,0.08783050847457627,0.06960591133004926
KAIT1MO,15.7376,15.2257,14.7943,14.456,15.3872,15.0471,14.925,14.9109,103.971,55.446,0.18571794871794872,0.14372249999999998,0.10227741935483871,0.07276847290640394,0.1674,0.1187323943661972,0.08783050847457627,0.06960591133004926
KAIT1MO,15.58,15.0998,14.6787,14.3492,15.2151,14.8929,14.775,14.7625,104.058,55.4404,0.18316666666666667,0.1417225,0.10127741935483871,0.07220443349753694,0.1654,0.1177323943661972,0.08683050847457627,0.06930541871921182
KAIT1MO,16.5453,15.994,15.52,15.1663,16.1296,15.7486,15.6137,15.5847,104.046,55.4335,0.18516666666666667,0.14364,0.10227741935483871,0.07276847290640394,0.1666,0.1187323943661972,0.08783050847457627,0.06960591133004926
KAIT1MO,16.1804,15.6668,15.2341,14.9067,15.8042,15.4675,15.3437,15.3392,104.015,55.4229,0.18516666666666667,0.14364,0.10227741935483871,0.07276847290640394,0.1666,0.1187323943661972,0.08783050847457627,0.06960591133004926
KAIT1MO,16.2969,15.7139,15.2165,14.8424,15.8852,15.4665,15.2995,15.2493,104.025,55.3921,0.18571794871794872,0.14372249999999998,0.10264516129032258,0.07320443349753694,0.1674,0.11887323943661973,0.08870056497175141,0.07030541871921182
KAIT1MO,18.228,17.6362,17.0429,16.7012,17.876,17.4116,17.2097,17.1511,103.957,55.3781,0.18671794871794872,0.14472249999999998,0.10327741935483871,0.07376847290640394,0.1684,0.1197323943661972,0.08870056497175141,0.07060591133004926
KAIT1MO,16.663,16.0256,15.5218,15.1374,16.2233,15.7722,15.6191,15.5768,104.07,55.3732,0.18316666666666667,0.1417225,0.10127741935483871,0.07220443349753694,0.1654,0.1177323943661972,0.08683050847457627,0.06930541871921182
KAIT1MO,17.4777,16.8561,16.2914,15.9395,17.0917,16.6385,16.454,16.393,103.978,55.3662,0.18671794871794872,0.14472249999999998,0.10327741935483871,0.07376847290640394,0.1684,0.1197323943661972,0.08870056497175141,0.07060591133004926
KAIT1MO,18.5525,17.3558,16.3718,15.5872,17.9246,16.8333,16.2707,15.957,320.243,44.4273,2.672602564102564,2.072775,1.4741483870967742,1.0533226600985222,2.41,1.715253521126761,1.2690677966101693,1.0087832512315271
KAIT1MO,18.0829,16.8713,15.901,15.1943,17.4004,16.3404,15.8352,15.5515,320.132,44.4271,2.5260897435897434,1.9587124999999999,1.3940322580645161,0.9958103448275862,2.278,1.6212394366197185,1.2001073446327684,0.9533793103448276
KAIT1MO,18.8409,17.4352,16.3362,15.5392,18.0564,16.8307,16.2091,15.8747,320.17,44.4265,2.5129871794871796,1.9485474999999999,1.386767741935484,0.9906822660098522,2.2664,1.6123802816901411,1.1941073446327684,0.9487783251231527
KAIT1MO,18.5525,17.1802,16.133,15.3248,17.8325,16.6182,16.0386,15.7015,320.224,44.4097,2.6283974358974356,2.0381975,1.4499870967741935,1.0361945812807882,2.3704,1.686535211267606,1.248457627118644,0.9921822660098522
KAIT1MO,18.493,17.3288,16.3754,15.6522,17.8503,16.8295,16.3177,16.0329,320.205,44.3878,2.677602564102564,2.0768575,1.4771483870967743,1.055886699507389,2.4148,1.7182535211267609,1.2720677966101694,1.0110837438423645
KAIT1MO,18.6945,17.6268,16.687,15.9157,18.1572,17.1543,16.615,16.3714,320.207,44.3844,2.677602564102564,2.0768575,1.4771483870967743,1.055886699507389,2.4148,1.7182535211267609,1.2720677966101694,1.0110837438423645
KAIT1MO,18.5536,17.4228,16.3865,15.684,17.9295,16.8823,16.3846,16.1107,320.243,44.3789,2.7574615384615386,2.138095,1.5218387096774193,1.0867068965517241,2.4868,1.7696901408450707,1.3104180790960451,1.0405862068965517
KAIT1MO,16.5342,15.8335,15.2569,14.9199,16.0718,15.5416,15.3531,15.303,196.923,34.0698,0.04065384615384616,0.03166,0.022529032258064515,0.016128078817733992,0.0374,0.026718309859154934,0.019740112994350283,0.015600985221674878
KAIT1MO,18.1181,17.5184,17.0807,16.715,17.7386,17.3346,17.1916,17.1519,249.316,40.902,0.024102564102564103,0.01833,0.012896774193548387,0.009564039408866996,0.0212,0.014859154929577467,0.01087005649717514,0.009300492610837438
KAIT1MO,15.7458,15.1251,14.6135,14.2342,15.3451,14.8978,14.7278,14.685,249.33,40.8454,0.023102564102564102,0.01733,0.012896774193548387,0.009128078817733991,0.020200000000000003,0.014859154929577467,0.01087005649717514,0.008600985221674877
KAIT1MO,17.4756,16.9637,16.5559,16.1887,17.1577,16.8082,16.6796,16.6535,249.316,40.9235,0.024102564102564103,0.01833,0.012896774193548387,0.009564039408866996,0.0212,0.014859154929577467,0.01087005649717514,0.009300492610837438
KAIT1MO,17.0523,16.501,16.0482,15.7247,16.6718,16.299,16.1776,16.1743,153.96,55.6728,0.03965384615384616,0.0305775,0.022161290322580646,0.015692118226600986,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
KAIT1MO,17.8835,17.4542,17.0891,16.7459,17.5804,17.3072,17.2107,17.2019,154.01,55.6725,0.03965384615384616,0.0305775,0.021529032258064514,0.015692118226600986,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
KAIT1MO,18.7079,17.764,16.9933,16.407,18.1771,17.3792,16.981,16.7944,305.852,58.3915,1.4364358974358973,1.1138725,0.7925290322580645,0.5663275862068966,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
KAIT1MO,18.4444,17.3118,16.3936,15.8044,17.8567,16.9103,16.4357,16.2147,305.935,58.3888,1.4700897435897435,1.1403675,0.811058064516129,0.5794556650246305,1.3261999999999998,0.9432816901408452,0.6981242937853107,0.5549458128078818
KAIT1MO,17.632,16.6434,15.8513,15.2346,17.0971,16.2386,15.838,15.6624,305.938,58.3881,1.4700897435897435,1.1403675,0.811058064516129,0.5794556650246305,1.3261999999999998,0.9432816901408452,0.6981242937853107,0.5549458128078818
KAIT1MO,18.7061,17.7455,16.9672,16.4233,18.0837,17.4483,17.0996,16.9266,305.928,58.3851,1.4539871794871795,1.12812,0.8027935483870967,0.5734556650246305,1.3118,0.9332816901408452,0.6912542372881355,0.5489458128078818
KAIT1MO,18.6599,17.8916,17.2373,16.6942,18.212,17.5723,17.2412,17.0973,305.961,58.3844,1.4655384615384615,1.136285,0.8084258064516129,0.5774556650246305,1.3214,0.9402816901408452,0.6961242937853107,0.5529458128078818
KAIT1MO,18.2424,17.1739,16.2635,15.466,17.622,16.691,16.1396,15.9008,305.91,58.3807,1.4539871794871795,1.12812,0.8027935483870967,0.5734556650246305,1.3118,0.9332816901408452,0.6912542372881355,0.5489458128078818
KAIT1MO,17.7383,16.9551,16.3098,15.8011,17.3093,16.6487,16.3495,16.1979,305.818,58.3794,1.4258846153846154,1.1057075,0.7868967741935484,0.5623275862068966,1.2858,0.9145633802816904,0.6773841807909605,0.5383448275862069
KAIT1MO,17.9652,17.1074,16.3913,15.8697,17.4719,16.766,16.4248,16.2787,305.847,58.3772,1.4258846153846154,1.1057075,0.7868967741935484,0.5623275862068966,1.2858,0.9145633802816904,0.6773841807909605,0.5383448275862069
KAIT1MO,18.6525,17.9273,17.3039,16.804,18.2148,17.6241,17.3053,17.1588,305.974,58.3629,1.4655384615384615,1.136285,0.8084258064516129,0.5774556650246305,1.3214,0.9402816901408452,0.6961242937853107,0.5529458128078818
KAIT1MO,18.5631,17.6578,16.9415,16.3887,18.0779,17.318,16.953,16.7902,305.86,58.3606,1.4288846153846153,1.10779,0.7878967741935483,0.5633275862068965,1.2886,0.9165633802816904,0.6785141242937852,0.5393448275862069
KAIT1MO,16.9165,16.006,15.2966,14.8085,16.3929,15.6567,15.3449,15.2175,305.816,58.3515,1.4178846153846154,1.099625,0.7822645161290323,0.5587635467980295,1.279,0.9097042253521128,0.6735141242937853,0.5350443349753694
KAIT1MO,17.4562,16.5984,15.8988,15.3607,16.9805,16.2599,15.9169,15.7643,305.834,58.3484,1.4178846153846154,1.099625,0.7822645161290323,0.5587635467980295,1.279,0.9097042253521128,0.6735141242937853,0.5350443349753694
KAIT1MO,17.3511,16.5661,15.9031,15.4035,16.8904,16.2582,15.9444,15.8245,305.937,58.348,1.4344358974358973,1.1128725000000002,0.7915290322580645,0.5653275862068965,1.2944,0.9205633802816904,0.6813841807909604,0.541344827586207
KAIT1MO,18.7069,17.7727,16.9941,16.4277,18.1102,17.3328,16.9555,16.7979,305.858,58.3411,1.4288846153846153,1.10779,0.7878967741935483,0.5633275862068965,1.2886,0.9165633802816904,0.6785141242937852,0.5393448275862069
KAIT1MO,18.3625,17.5257,16.7713,16.203,17.8829,17.1514,16.7875,16.6195,305.833,58.3315,1.4103333333333334,1.0935424999999999,0.7786322580645161,0.5557635467980295,1.2722,0.9047042253521128,0.6705141242937853,0.5320443349753694
KAIT1MO,18.7126,17.7477,16.9456,16.3739,18.1743,17.3378,16.9389,16.75,305.94,58.3251,1.4218846153846154,1.1027075000000002,0.7848967741935484,0.5607635467980295,1.2828,0.9125633802816904,0.6755141242937853,0.5370443349753694
KAIT1MO,18.8296,17.9297,17.1698,16.6254,18.3321,17.5341,17.1828,17.0243,305.957,58.3195,1.4364358974358973,1.1138725,0.7925290322580645,0.5663275862068966,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
KAIT1MO,18.5234,17.612,16.8943,16.3652,18.0109,17.227,16.8868,16.755,305.95,58.318,1.4218846153846154,1.1027075000000002,0.7848967741935484,0.5607635467980295,1.2828,0.9125633802816904,0.6755141242937853,0.5370443349753694
KAIT1MO,18.6764,17.7466,16.9905,16.4564,18.1805,17.3924,17.0218,16.8652,305.852,58.3169,1.4103333333333334,1.0935424999999999,0.7786322580645161,0.5557635467980295,1.2722,0.9047042253521128,0.6705141242937853,0.5320443349753694
KAIT1MO,18.7303,17.5406,16.5663,15.9917,18.0913,17.0251,16.5778,16.3581,305.801,58.3117,1.3852307692307693,1.07413,0.7637354838709677,0.5456354679802955,1.2492,0.8888450704225354,0.657774011299435,0.5224433497536946
KAIT1MO,16.7969,16.0015,15.3558,14.8225,16.3454,15.6883,15.372,15.242,305.973,58.3103,1.4364358974358973,1.1138725,0.7925290322580645,0.5663275862068966,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
KAIT1MO,18.0508,17.2264,16.5266,16.009,17.5804,16.8901,16.5684,16.4223,305.818,58.3096,1.4007820512820515,1.0863775,0.773,0.5521995073891626,1.2636,0.8987042253521128,0.6656440677966102,0.528743842364532
KAIT1MO,17.4308,16.5598,15.8079,15.2232,16.9319,16.1784,15.806,15.6203,305.896,58.3078,1.4053333333333333,1.0903775,0.7756322580645161,0.5541995073891626,1.2676,0.9017042253521128,0.6676440677966102,0.530743842364532
KAIT1MO,18.4557,17.2695,16.3413,15.6426,17.8011,16.7944,16.2802,16.0183,305.977,58.3027,1.4153333333333333,1.0976249999999999,0.7812645161290322,0.5577635467980295,1.277,0.9085633802816904,0.6725141242937853,0.5340443349753694
KAIT1MO,18.3022,17.3241,16.5169,15.9552,17.7273,16.9103,16.5331,16.3503,305.861,58.3019,1.4053333333333333,1.0903775,0.7756322580645161,0.5541995073891626,1.2676,0.9017042253521128,0.6676440677966102,0.530743842364532
KAIT1MO,17.9018,17.188,16.5944,16.1507,17.4575,16.8938,16.6705,16.615,193.649,-6.84247,0.1255128205128205,0.0968975,0.0688516129032258,0.04951231527093596,0.1134,0.0801549295774648,0.059220338983050846,0.047403940886699504
KAIT1MO,16.0143,15.398,14.8842,14.4847,15.5983,15.1489,14.9955,14.9681,193.633,-6.87089,0.12796153846153846,0.0988975,0.07085161290322581,0.05051231527093596,0.1154,0.0821549295774648,0.06109039548022599,0.048403940886699505
KAIT1MO,18.0624,17.4188,16.8935,16.5272,17.6643,17.1899,17.0204,16.9525,193.661,-6.89239,0.12496153846153846,0.096815,0.0688516129032258,0.04951231527093596,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
KAIT1MO,17.3332,16.8634,16.477,16.1154,17.0339,16.7356,16.6235,16.605,211.612,-5.45106,0.08630769230769231,0.06632,0.04732258064516129,0.033820197044334976,0.07780000000000001,0.05543661971830987,0.04048022598870057,0.03250246305418719
KAIT1MO,16.8213,16.3253,15.9309,15.5806,16.4813,16.1641,16.0643,16.06,211.619,-5.45926,0.08685897435897436,0.0672375,0.04769032258064516,0.03438423645320197,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
KAIT1MO,18.3997,17.4909,16.7934,16.2935,17.8469,17.1009,16.8114,16.6784,211.633,-5.39652,0.08585897435897435,0.0662375,0.04732258064516129,0.033820197044334976,0.077,0.05543661971830987,0.04048022598870057,0.03250246305418719
KAIT1MO,17.9385,17.2589,16.7136,16.2912,17.5307,17.0243,16.8115,16.7399,281.709,45.7499,0.37388461538461537,0.29036249999999997,0.20655483870967742,0.14753694581280788,0.33699999999999997,0.23960563380281694,0.17753107344632768,0.14121182266009852
KAIT1MO,16.3749,15.6716,15.1174,14.7118,15.9324,15.4132,15.1978,15.1289,281.765,45.7486,0.37488461538461537,0.29044499999999995,0.20692258064516128,0.14753694581280788,0.3378,0.2404647887323944,0.17840112994350282,0.14121182266009852
KAIT1MO,18.4304,17.7868,17.2509,16.8781,18.0376,17.5497,17.3598,17.2993,281.806,45.744,0.37443589743589745,0.29044499999999995,0.20655483870967742,0.14753694581280788,0.3378,0.2404647887323944,0.17753107344632768,0.14121182266009852
KAIT1MO,18.3326,17.7004,17.1956,16.8006,17.9378,17.4773,17.2743,17.2008,281.741,45.7409,0.37543589743589745,0.29144499999999995,0.20692258064516128,0.1479729064039409,0.3388,0.24060563380281694,0.17840112994350282,0.1419113300492611
KAIT1MO,17.6022,16.9297,16.3846,15.9526,17.1697,16.6744,16.4573,16.3653,281.79,45.7366,0.3869871794871795,0.29961,0.21318709677419356,0.15253694581280788,0.3484,0.24846478873239441,0.18340112994350283,0.14621182266009852
KAIT1MO,17.333,16.5937,15.9935,15.5353,16.8946,16.3244,16.0656,15.9475,281.725,45.735,0.38043589743589745,0.2955275,0.21018709677419356,0.1501009852216749,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
KAIT1MO,16.3072,15.6347,15.1274,14.7208,15.9103,15.4252,15.2314,15.1567,281.677,45.733,0.36988461538461537,0.28736249999999997,0.20392258064516128,0.1459729064039409,0.33399999999999996,0.23760563380281693,0.17553107344632768,0.1399113300492611
KAIT1MO,18.2143,17.4592,16.8975,16.4764,17.7571,17.2104,16.998,16.9033,281.693,45.725,0.37143589743589744,0.28836249999999997,0.20492258064516128,0.14653694581280788,0.33499999999999996,0.2384647887323944,0.17653107344632768,0.14021182266009852
KAIT1MO,17.5867,16.9467,16.4251,16.0424,17.1763,16.7036,16.5292,16.4564,281.742,45.7231,0.38043589743589745,0.2955275,0.21018709677419356,0.1501009852216749,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
KAIT1MO,15.83,15.211,14.7196,14.3491,15.4479,15.0017,14.8307,14.7836,281.7,45.7218,0.37143589743589744,0.28836249999999997,0.20492258064516128,0.14653694581280788,0.33499999999999996,0.2384647887323944,0.17653107344632768,0.14021182266009852
KAIT1MO,18.002,17.2162,16.5543,16.0996,17.532,16.8878,16.6305,16.5121,281.799,45.7196,0.3869871794871795,0.29961,0.21318709677419356,0.15253694581280788,0.3484,0.24846478873239441,0.18340112994350283,0.14621182266009852
KAIT1MO,16.9649,16.3722,15.8757,15.4865,16.5673,16.136,15.9758,15.9113,281.784,45.714,0.3869871794871795,0.30061,0.21355483870967742,0.15253694581280788,0.3494,0.24846478873239441,0.18440112994350283,0.14621182266009852
KAIT1MO,16.9276,16.2033,15.6283,15.2492,16.4814,15.9348,15.7431,15.6711,281.717,45.7111,0.38043589743589745,0.2955275,0.21018709677419356,0.1501009852216749,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
KAIT1MO,18.0709,17.4142,16.8507,16.413,17.6814,17.1442,16.9495,16.8636,281.692,45.7027,0.36188461538461536,0.28028000000000003,0.19929032258064516,0.1429729064039409,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
KAIT1MO,17.6643,17.0014,16.4472,16.0396,17.2503,16.7498,16.5262,16.447,281.787,45.7081,0.38243589743589745,0.29661,0.21118709677419356,0.1511009852216749,0.3454,0.2454647887323944,0.18153107344632768,0.14451231527093597
KAIT1MO,17.7554,16.9546,16.3336,15.8815,17.2616,16.6526,16.4011,16.2936,281.782,45.6934,0.38243589743589745,0.29661,0.21118709677419356,0.1511009852216749,0.3454,0.2454647887323944,0.18153107344632768,0.14451231527093597
KAIT1MO,16.6893,15.8877,15.2253,14.7406,16.209,15.5811,15.2897,15.1609,281.723,45.689,0.37443589743589745,0.29044499999999995,0.20655483870967742,0.14753694581280788,0.3378,0.2404647887323944,0.17753107344632768,0.14121182266009852
KAIT1MO,17.3131,16.4913,15.8472,15.3768,16.8333,16.1907,15.919,15.7962,281.695,45.6857,0.36188461538461536,0.28028000000000003,0.19929032258064516,0.1429729064039409,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
KAIT1MO,18.7709,18.0123,17.3713,16.8848,18.3343,17.7084,17.4403,17.2942,281.788,45.6767,0.36188461538461536,0.28028000000000003,0.19929032258064516,0.1429729064039409,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
KAIT1MO,18.6967,18.0101,17.4552,17.0155,18.2597,17.7522,17.5449,17.458,281.726,45.6745,0.34933333333333333,0.271115,0.19265806451612902,0.1379729064039409,0.3156,0.22460563380281695,0.16566101694915256,0.1319113300492611
KAIT1MO,17.5762,16.8755,16.3119,15.9597,17.1431,16.631,16.4529,16.3978,281.683,45.6728,0.3332307692307692,0.258785,0.1843935483870968,0.13140886699507387,0.3004,0.21374647887323947,0.15866101694915255,0.12561083743842363
KAIT1MO,18.608,17.7581,17.0848,16.5882,18.1004,17.4484,17.1389,17.0222,281.725,45.6702,0.34933333333333333,0.271115,0.19265806451612902,0.1379729064039409,0.3156,0.22460563380281695,0.16566101694915256,0.1319113300492611
KAIT1MO,16.3654,15.7684,15.2741,14.8868,15.983,15.5497,15.3767,15.319,281.757,45.6646,0.36188461538461536,0.28028000000000003,0.19929032258064516,0.1429729064039409,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
KAIT1MO,17.0734,16.4861,15.9625,15.6498,16.6911,16.2537,16.1067,16.0692,281.679,45.6615,0.3332307692307692,0.258785,0.1843935483870968,0.13140886699507387,0.3004,0.21374647887323947,0.15866101694915255,0.12561083743842363
KAIT1MO,18.3797,17.795,17.3164,16.9138,18.0117,17.5868,17.4192,17.3719,272.665,31.1368,0.21182051282051284,0.164135,0.1171741935483871,0.08333251231527093,0.19140000000000001,0.1365915492957747,0.10057062146892655,0.0799064039408867
KAIT1MO,16.8358,16.1685,15.639,15.2505,16.3962,15.9158,15.7375,15.6944,272.75,31.1293,0.22082051282051282,0.17121750000000002,0.12180645161290322,0.08689655172413793,0.1992,0.14159154929577467,0.10457062146892655,0.08320689655172414
KAIT1MO,16.3611,15.7333,15.2534,14.9065,15.9584,15.5287,15.3938,15.3613,272.682,31.1287,0.21782051282051282,0.169135,0.1201741935483871,0.08589655172413793,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
KAIT1MO,18.312,17.6096,17.0601,16.6305,17.8806,17.3502,17.1369,17.0514,272.679,31.1199,0.21782051282051282,0.169135,0.1201741935483871,0.08589655172413793,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
KAIT1MO,16.6255,16.0012,15.4659,15.0406,16.2352,15.7626,15.5665,15.495,272.766,31.1143,0.22182051282051282,0.17221750000000002,0.1221741935483871,0.08746059113300493,0.2002,0.14245070422535214,0.1054406779661017,0.08350738916256158
KAIT1MO,18.3461,17.5708,16.9234,16.4856,17.8857,17.2743,17.0449,16.9513,272.69,31.1091,0.21782051282051282,0.169135,0.1201741935483871,0.08589655172413793,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
KAIT1MO,18.2857,17.7097,17.2208,16.832,17.8866,17.4797,17.3256,17.3048,272.732,31.0977,0.22282051282051282,0.17321750000000002,0.12280645161290323,0.08789655172413793,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
KAIT1MO,16.4807,15.7844,15.2197,14.8184,16.0312,15.5155,15.3367,15.2629,272.707,31.091,0.22282051282051282,0.17321750000000002,0.12280645161290323,0.08789655172413793,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
KAIT1MO,17.3555,16.8331,16.3765,16.0223,16.9928,16.6215,16.4584,16.4855,272.661,31.0896,0.21982051282051282,0.17021750000000002,0.1211741935483871,0.08689655172413793,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
KAIT1MO,18.1139,17.3825,16.7896,16.3993,17.6736,17.1211,16.9143,16.8393,272.683,31.0828,0.22137179487179487,0.17121750000000002,0.1221741935483871,0.08689655172413793,0.1992,0.14159154929577467,0.1054406779661017,0.08320689655172414
KAIT1MO,17.284,16.4894,15.8674,15.4143,16.7885,16.1888,15.9435,15.847,272.721,31.0799,0.22337179487179487,0.17321750000000002,0.1231741935483871,0.08789655172413793,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
KAIT1MO,17.8138,17.3406,16.9044,16.5538,17.4947,17.166,17.0425,17.018,272.703,31.0766,0.22282051282051282,0.17321750000000002,0.12280645161290323,0.08789655172413793,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT1MO,18.6137,17.7699,17.1346,16.6302,18.1093,17.4566,17.1614,17.0309,272.741,31.0699,0.22537179487179487,0.1752175,0.12480645161290323,0.08889655172413793,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT1MO,18.5809,17.9048,17.3348,16.8516,18.1623,17.6261,17.425,17.3531,272.707,31.0678,0.22337179487179487,0.17321750000000002,0.1231741935483871,0.08789655172413793,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
KAIT1MO,16.8174,16.3222,15.8771,15.5766,16.4954,16.1631,16.0342,16.0353,272.681,31.0641,0.22282051282051282,0.17321750000000002,0.12280645161290323,0.08789655172413793,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT1MO,17.8758,17.0242,16.3366,15.882,17.3703,16.6646,16.4052,16.3046,272.759,31.0632,0.22537179487179487,0.1752175,0.12480645161290323,0.08889655172413793,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT1MO,17.269,16.4463,15.8033,15.3297,16.7774,16.1359,15.862,15.7439,272.735,31.0618,0.22537179487179487,0.1752175,0.12480645161290323,0.08889655172413793,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT1MO,18.7691,17.9473,17.2831,16.7396,18.2733,17.5913,17.3542,17.242,272.746,31.0611,0.22537179487179487,0.1752175,0.12480645161290323,0.08889655172413793,0.2032,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT1MO,16.8451,16.3376,15.9807,15.5734,16.5133,16.1987,16.1014,16.0822,198.432,7.00517,0.11241025641025641,0.08764999999999999,0.06221935483870968,0.044512315270935965,0.102,0.07229577464788733,0.05322033898305085,0.04240394088669951
KAIT1MO,17.8013,17.2403,16.8108,16.4005,17.4393,17.0701,16.9285,16.8969,198.416,6.99436,0.11296153846153846,0.08764999999999999,0.06221935483870968,0.044512315270935965,0.102,0.07229577464788733,0.05335028248587571,0.04240394088669951
