survey,KAIT2MO-B,KAIT2MO-V,KAIT2MO-R,KAIT2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,KAIT2MO-B_AV,KAIT2MO-V_AV,KAIT2MO-R_AV,KAIT2MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
KAIT2MO,18.0062,17.26,16.8381,16.3358,17.5405,17.0142,16.7959,16.7172,104.849,59.5662,0.24778846153846154,0.19186999999999999,0.1500619718309859,0.10507692307692307,0.22240000000000001,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,18.8079,18.007,17.5193,16.9901,18.3311,17.6739,17.4386,17.3508,104.85,59.562,0.24778846153846154,0.19186999999999999,0.1500619718309859,0.10507692307692307,0.22240000000000001,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,17.5246,16.9807,16.6149,16.1403,17.1861,16.7754,16.5857,16.5149,104.91,59.5618,0.24778846153846154,0.19196,0.1508901408450704,0.10507692307692307,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
KAIT2MO,17.6227,16.8297,16.3423,15.8162,17.1645,16.5473,16.3097,16.2163,104.842,59.5469,0.24778846153846154,0.19186999999999999,0.1500619718309859,0.10507692307692307,0.22240000000000001,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,17.2898,16.4359,15.9435,15.4574,16.7366,16.0809,15.8626,15.7825,104.924,59.5422,0.24838782051282052,0.19196,0.1508901408450704,0.10507692307692307,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
KAIT2MO,15.6471,15.1288,14.8023,14.4242,15.2571,14.9155,14.7962,14.7736,104.95,59.5407,0.24878846153846154,0.19286999999999999,0.1510619718309859,0.10607692307692307,0.22340000000000002,0.1593098591549296,0.11744067796610169,0.09380788177339901
KAIT2MO,18.4899,17.6166,17.0832,16.4572,17.993,17.2977,16.9966,16.8528,104.816,59.5377,0.24738782051282052,0.19186999999999999,0.1500619718309859,0.10507692307692307,0.22240000000000001,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,18.3063,17.7695,17.4114,17.0411,17.9602,17.5963,17.4736,17.4502,104.886,59.5276,0.24838782051282052,0.19196,0.1508901408450704,0.10507692307692307,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
KAIT2MO,17.7555,17.1268,16.7382,16.2934,17.3958,16.9228,16.7662,16.7153,104.82,59.5207,0.24678846153846154,0.19096,0.1500619718309859,0.10507692307692307,0.2222,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,16.6917,15.9402,15.4365,14.9342,16.2563,15.6597,15.4308,15.3444,104.826,59.5184,0.24678846153846154,0.19096,0.1500619718309859,0.10507692307692307,0.2222,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT2MO,18.0996,17.4824,17.1054,16.5889,17.7158,17.2428,17.0679,17.0021,104.918,59.5045,0.24838782051282052,0.19196,0.1508901408450704,0.10507692307692307,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
KAIT2MO,16.7243,16.0832,15.6979,15.2463,16.2956,15.8447,15.6792,15.627,104.979,59.4971,0.24838782051282052,0.19196,0.1508901408450704,0.10507692307692307,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
KAIT2MO,17.7408,17.0838,16.7007,16.2755,17.2782,16.8464,16.6845,16.6389,179.399,25.2286,0.07199679487179488,0.05517,0.043515492957746475,0.03053846153846154,0.0644,0.0455774647887324,0.03361016949152543,0.02720197044334975
KAIT2MO,16.3017,15.6438,15.2129,14.7933,15.871,15.3913,15.2324,15.1883,167.641,55.1414,0.044397435897435895,0.03472,0.027343661971830985,0.019,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
KAIT2MO,17.1939,16.6729,16.2647,15.9058,16.8222,16.4327,16.3217,16.3088,167.678,55.1396,0.041798076923076924,0.03263,0.025343661971830987,0.018,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
KAIT2MO,16.836,16.3274,15.9845,15.6011,16.4933,16.1474,16.0309,16.0089,216.58,26.22,0.06599679487179487,0.05108,0.04051549295774648,0.028,0.0596,0.0425774647887324,0.031480225988700566,0.025201970443349753
KAIT2MO,17.1241,16.3983,15.888,15.4466,16.6763,16.1287,15.9249,15.8403,270.424,26.2926,0.3399839743589744,0.2634,0.20674929577464787,0.14461538461538462,0.306,0.21774647887323947,0.1607909604519774,0.12761083743842364
KAIT2MO,16.8826,16.1611,15.6651,15.128,16.4584,15.8968,15.6229,15.5019,270.442,26.2801,0.3419839743589744,0.2644,0.20774929577464787,0.14507692307692308,0.307,0.21874647887323947,0.16166101694915255,0.12861083743842364
KAIT2MO,16.9439,16.143,15.5915,15.0647,16.4592,15.8118,15.5487,15.4269,270.364,26.2739,0.34758333333333336,0.26949,0.21092112676056338,0.14761538461538462,0.3128,0.22260563380281695,0.16466101694915256,0.13061083743842364
KAIT2MO,16.2968,15.7025,15.302,14.8935,15.9116,15.495,15.3491,15.302,270.34,26.233,0.34958333333333336,0.27058000000000004,0.21274929577464788,0.14861538461538462,0.3146,0.22374647887323948,0.16566101694915256,0.13161083743842364
KAIT2MO,16.6153,15.9221,15.5021,15.032,16.186,15.6874,15.4941,15.4284,270.39,26.2311,0.35258333333333336,0.27258000000000004,0.21392112676056338,0.14961538461538462,0.3166,0.22560563380281695,0.16666101694915256,0.13261083743842364
KAIT2MO,16.4617,15.6581,15.1478,14.6089,15.9752,15.3475,15.0925,14.9818,270.427,26.228,0.35258333333333336,0.27358000000000005,0.21392112676056338,0.14961538461538462,0.3176,0.22560563380281695,0.16666101694915256,0.13261083743842364
KAIT2MO,17.9352,17.3241,16.923,16.4662,17.5186,17.0974,16.9047,16.8496,270.408,26.227,0.35258333333333336,0.27258000000000004,0.21392112676056338,0.14961538461538462,0.3166,0.22560563380281695,0.16666101694915256,0.13261083743842364
KAIT2MO,18.0866,17.6045,17.2559,16.8338,17.73,17.4274,17.2856,17.2506,270.384,26.2257,0.35258333333333336,0.27258000000000004,0.21392112676056338,0.14961538461538462,0.3166,0.22560563380281695,0.16666101694915256,0.13261083743842364
KAIT2MO,16.4807,15.6154,15.0587,14.4985,15.9477,15.2754,14.992,14.8621,270.362,26.2222,0.35058333333333336,0.27158000000000004,0.21292112676056338,0.14907692307692308,0.3156,0.22460563380281695,0.16566101694915256,0.1319113300492611
KAIT2MO,16.232,15.598,15.1688,14.7603,15.8093,15.359,15.1783,15.1413,128.838,28.4364,0.13799358974358975,0.10715999999999999,0.08403098591549296,0.05853846153846154,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
KAIT2MO,17.1707,16.4511,16.0545,15.556,16.7895,16.2648,16.0457,15.9795,240.506,36.7597,0.07959615384615384,0.061259999999999995,0.04768732394366197,0.03353846153846154,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
KAIT2MO,16.6321,16.0935,15.7682,15.3328,16.2927,15.9685,15.8507,15.8341,240.525,36.7307,0.07959615384615384,0.062259999999999996,0.04868732394366197,0.034,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
KAIT2MO,18.781,17.8777,17.422,16.7866,18.2122,17.6281,17.3662,17.27,240.521,36.7216,0.08059615384615385,0.062259999999999996,0.04868732394366197,0.034,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
KAIT2MO,16.1326,15.4111,15.0098,14.4817,15.7262,15.2131,14.9661,14.889,240.489,36.7194,0.07859615384615384,0.061259999999999995,0.04768732394366197,0.03353846153846154,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
KAIT2MO,18.665,17.8032,17.3687,16.8164,18.1493,17.5962,17.3744,17.3101,240.503,36.7184,0.08059615384615385,0.062259999999999996,0.04868732394366197,0.034,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
KAIT2MO,18.2693,17.5144,17.0002,16.4508,17.797,17.2225,16.9917,16.932,240.48,36.7044,0.07859615384615384,0.061259999999999995,0.04768732394366197,0.03353846153846154,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
KAIT2MO,18.4021,17.5412,17.0213,16.4335,17.8468,17.2562,17.014,16.9241,240.5,36.6917,0.08059615384615385,0.062259999999999996,0.04868732394366197,0.03453846153846154,0.0722,0.051436619718309866,0.038480225988700566,0.030502463054187193
KAIT2MO,17.2691,16.47,15.9007,15.3524,16.7814,16.1056,15.8282,15.7013,277.627,34.1322,0.22518910256410257,0.17451,0.13671830985915495,0.09553846153846154,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
KAIT2MO,18.332,17.4702,16.909,16.4018,17.779,17.1101,16.88,16.7704,277.638,34.131,0.2265897435897436,0.17559999999999998,0.13771830985915495,0.09607692307692307,0.204,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT2MO,16.7519,15.8053,15.211,14.6079,16.1804,15.4284,15.1121,14.9582,277.622,34.1253,0.2265897435897436,0.17559999999999998,0.13771830985915495,0.09607692307692307,0.204,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT2MO,17.0207,16.1862,15.6532,15.1228,16.5285,15.8849,15.6342,15.5105,277.549,34.1216,0.22918910256410255,0.17759999999999998,0.13889014084507043,0.09707692307692307,0.206,0.14645070422535214,0.1084406779661017,0.08620689655172414
KAIT2MO,16.2201,15.7433,15.4165,15.0211,15.8883,15.5739,15.4693,15.4456,277.659,34.1177,0.2265897435897436,0.17559999999999998,0.13789014084507042,0.09607692307692307,0.204,0.14545070422535214,0.1074406779661017,0.08520689655172414
KAIT2MO,17.5742,16.8387,16.3768,15.8805,17.0871,16.5356,16.3357,16.2617,277.63,34.1173,0.2265897435897436,0.17559999999999998,0.13771830985915495,0.09607692307692307,0.204,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT2MO,17.4776,16.7986,16.3735,15.9211,17.0843,16.5884,16.3999,16.3338,277.559,34.1126,0.22918910256410255,0.17759999999999998,0.13889014084507043,0.09707692307692307,0.206,0.14645070422535214,0.1084406779661017,0.08620689655172414
KAIT2MO,15.9039,15.435,15.085,14.6557,15.5866,15.2524,15.1048,15.0563,277.627,34.1106,0.2265897435897436,0.17559999999999998,0.13771830985915495,0.09607692307692307,0.204,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT2MO,16.9108,16.3378,15.9118,15.4258,16.529,16.0788,15.8856,15.8055,277.637,34.1032,0.22718910256410257,0.17559999999999998,0.13789014084507042,0.09653846153846155,0.204,0.14545070422535214,0.1074406779661017,0.08550738916256158
KAIT2MO,18.2794,17.6286,17.1791,16.8205,17.8311,17.3727,17.1953,17.1169,277.593,34.0967,0.23058974358974357,0.17859999999999998,0.13989014084507043,0.09807692307692308,0.207,0.14745070422535214,0.1094406779661017,0.08650738916256158
KAIT2MO,17.7322,17.1009,16.7206,16.2845,17.3188,16.8815,16.73,16.6808,277.626,34.0948,0.22718910256410257,0.17559999999999998,0.13789014084507042,0.09653846153846155,0.204,0.14545070422535214,0.1074406779661017,0.08550738916256158
KAIT2MO,16.5622,16.1171,15.7802,15.4293,16.2394,15.956,15.8497,15.8497,277.601,34.089,0.22818910256410255,0.17659999999999998,0.13871830985915495,0.09707692307692307,0.205,0.14559154929577467,0.10757062146892656,0.08550738916256158
KAIT2MO,18.4116,17.722,17.3256,16.8018,17.9785,17.4491,17.2562,17.1836,277.637,34.0869,0.22718910256410257,0.17559999999999998,0.13789014084507042,0.09653846153846155,0.204,0.14545070422535214,0.1074406779661017,0.08550738916256158
KAIT2MO,17.7349,17.1319,16.7029,16.252,17.3582,16.8831,16.6845,16.6229,277.618,34.0612,0.22918910256410255,0.17759999999999998,0.13889014084507043,0.09707692307692307,0.206,0.14645070422535214,0.1084406779661017,0.08620689655172414
KAIT2MO,16.9021,16.2178,15.7503,15.2766,16.4695,15.9498,15.7572,15.6895,277.568,34.0485,0.23618910256410255,0.18269,0.1428901408450704,0.10007692307692308,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT2MO,17.0385,16.4928,16.1053,15.6825,16.6683,16.2976,16.1555,16.1138,277.575,34.0449,0.23618910256410255,0.18269,0.1428901408450704,0.10007692307692308,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT2MO,18.0418,17.489,17.1079,16.6936,17.6758,17.2905,17.1464,17.1085,277.574,34.1294,0.22918910256410255,0.17759999999999998,0.13889014084507043,0.09707692307692307,0.206,0.14645070422535214,0.1084406779661017,0.08620689655172414
KAIT2MO,17.7642,17.0808,16.6639,16.194,17.313,16.8438,16.6854,16.6272,277.644,34.1014,0.22718910256410257,0.17559999999999998,0.13789014084507042,0.09653846153846155,0.204,0.14545070422535214,0.1074406779661017,0.08550738916256158
KAIT2MO,18.0516,17.3205,16.8494,16.4048,17.5653,17.069,16.8891,16.8181,277.576,34.054,0.23618910256410255,0.18269,0.1428901408450704,0.10007692307692308,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT2MO,17.8448,17.1367,16.6636,16.1856,17.4052,16.8649,16.6117,16.513,200.397,31.2788,0.04939743589743589,0.037809999999999996,0.02951549295774648,0.021,0.044199999999999996,0.0315774647887324,0.023610169491525425,0.018901477832512316
KAIT2MO,18.1056,17.25,16.6431,16.219,17.6008,16.8612,16.5942,16.4813,219.433,30.5235,0.044397435897435895,0.03463,0.027343661971830985,0.019,0.0396,0.028718309859154936,0.020740112994350284,0.016901477832512314
KAIT2MO,15.6626,15.1699,14.8087,14.436,15.3199,14.9782,14.8579,14.8406,219.463,30.5137,0.04479807692307692,0.03472,0.027343661971830985,0.019,0.040400000000000005,0.028718309859154936,0.021610169491525423,0.016901477832512314
KAIT2MO,15.737,15.2275,14.8938,14.5514,15.4149,15.0722,14.9587,14.932,219.391,30.4934,0.04579807692307692,0.03572,0.02751549295774648,0.01953846153846154,0.0414,0.0295774647887324,0.02174011299435028,0.016901477832512314
KAIT2MO,17.8126,17.2262,16.8523,16.5152,17.4202,17.0398,16.9102,16.8962,219.458,30.4615,0.04479807692307692,0.03472,0.027343661971830985,0.019,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
KAIT2MO,17.5725,17.1619,16.8543,16.4743,17.2612,17.0102,16.9322,16.9502,219.451,30.45,0.04579807692307692,0.03572,0.028343661971830986,0.01953846153846154,0.0414,0.029718309859154933,0.02174011299435028,0.016901477832512314
KAIT2MO,17.3495,16.5239,15.9959,15.3903,16.8425,16.2152,15.8973,15.7656,257.751,5.89439,0.5635737179487179,0.43590999999999996,0.34246760563380285,0.23969230769230768,0.5062,0.3603380281690141,0.2672316384180791,0.21181773399014778
KAIT2MO,17.6375,16.864,16.3679,15.7917,17.2009,16.5771,16.2752,16.156,257.728,5.88689,0.5575737179487179,0.43182,0.33846760563380285,0.23715384615384613,0.5014000000000001,0.3563380281690141,0.2642316384180791,0.20981773399014778
KAIT2MO,18.4162,17.6285,17.1676,16.6746,17.8839,17.3482,17.1158,17.0285,257.784,5.88471,0.5655737179487179,0.43790999999999997,0.34363943661971835,0.24015384615384613,0.5082,0.3621971830985916,0.26810169491525426,0.21281773399014778
KAIT2MO,17.3673,16.5602,16.0845,15.5623,16.8758,16.2818,16.0096,15.9017,257.768,5.87663,0.5595737179487179,0.43282,0.33946760563380285,0.23769230769230767,0.5024,0.3573380281690141,0.264361581920904,0.21051724137931035
KAIT2MO,18.333,17.865,17.47,17.0343,18.0338,17.6554,17.5039,17.445,257.737,5.86578,0.554974358974359,0.42973,0.33746760563380285,0.2356923076923077,0.4986,0.3553380281690141,0.262361581920904,0.20851724137931035
KAIT2MO,17.729,16.9396,16.4861,15.9745,17.2439,16.6581,16.411,16.3257,257.717,5.86136,0.543974358974359,0.42063999999999996,0.33029577464788734,0.23115384615384615,0.4888,0.34747887323943666,0.25736158192090397,0.20451724137931035
KAIT2MO,17.0664,16.3644,15.8934,15.3964,16.63,16.0969,15.8402,15.7472,257.759,5.86045,0.5595737179487179,0.43282,0.33946760563380285,0.23769230769230767,0.5024,0.3573380281690141,0.264361581920904,0.21051724137931035
KAIT2MO,16.943,16.1748,15.6818,15.145,16.4816,15.8802,15.6041,15.5026,257.753,5.85574,0.5595737179487179,0.43282,0.33946760563380285,0.23769230769230767,0.5024,0.3573380281690141,0.264361581920904,0.21051724137931035
KAIT2MO,16.5373,15.8026,15.3539,14.8697,16.0716,15.5346,15.3057,15.2249,257.786,5.84555,0.5565737179487179,0.43082,0.33846760563380285,0.2366923076923077,0.5004,0.3563380281690141,0.263361581920904,0.20951724137931035
KAIT2MO,17.8252,17.0694,16.5918,16.0672,17.3476,16.7859,16.5179,16.4161,257.782,5.84504,0.5565737179487179,0.43082,0.33846760563380285,0.2366923076923077,0.5004,0.3563380281690141,0.263361581920904,0.20951724137931035
KAIT2MO,17.6168,16.8247,16.297,15.7286,17.1414,16.4911,16.1722,16.0172,257.773,5.83936,0.5565737179487179,0.43082,0.33846760563380285,0.2366923076923077,0.5004,0.3563380281690141,0.263361581920904,0.20951724137931035
KAIT2MO,17.309,16.4781,15.9283,15.3453,16.8091,16.1431,15.8239,15.6812,257.737,5.8305,0.542974358974359,0.41963999999999996,0.32946760563380284,0.2306923076923077,0.4878,0.3473380281690141,0.25649152542372883,0.2042167487684729
KAIT2MO,17.1353,16.4325,15.9652,15.4443,16.6924,16.1744,15.906,15.8046,257.734,5.82358,0.537974358974359,0.41645999999999994,0.32629577464788734,0.22815384615384615,0.4832,0.34347887323943666,0.25436158192090397,0.2022167487684729
KAIT2MO,16.1853,15.4825,15.0208,14.5416,15.7613,15.2114,14.9885,14.9016,257.747,5.82302,0.539974358974359,0.41755,0.32746760563380284,0.22915384615384615,0.485,0.3453380281690141,0.25536158192090397,0.2032167487684729
KAIT2MO,17.2596,16.321,15.7345,15.1138,16.7239,15.9467,15.6063,15.4098,257.732,5.82202,0.537974358974359,0.41645999999999994,0.32629577464788734,0.22815384615384615,0.4832,0.34347887323943666,0.25436158192090397,0.2022167487684729
KAIT2MO,16.6573,15.7981,15.2839,14.7187,16.1418,15.4786,15.1897,15.061,257.778,5.81694,0.5495737179487179,0.42563999999999996,0.33346760563380284,0.2336923076923077,0.4938,0.3513380281690141,0.260361581920904,0.20651724137931035
KAIT2MO,17.4844,16.8857,16.5038,16.0453,17.1856,16.6965,16.4765,16.3969,257.719,5.89853,0.5535737179487179,0.42873,0.33646760563380285,0.23515384615384616,0.4976,0.3543380281690141,0.2622316384180791,0.20851724137931035
KAIT2MO,17.2783,16.4915,16.0259,15.5376,16.7896,16.2096,15.9689,15.8733,257.736,5.8925,0.5575737179487179,0.43182,0.33846760563380285,0.23715384615384613,0.5014000000000001,0.3563380281690141,0.2642316384180791,0.20981773399014778
KAIT2MO,18.3825,17.6602,17.18,16.6622,17.9514,17.4003,17.1418,17.0427,257.764,5.873,0.5595737179487179,0.43282,0.33946760563380285,0.23769230769230767,0.5024,0.3573380281690141,0.264361581920904,0.21051724137931035
KAIT2MO,17.9227,17.2233,16.8012,16.3763,17.5196,17.0248,16.8129,16.7452,358.327,8.14996,0.23578846153846153,0.18269,0.1428901408450704,0.10007692307692308,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT2MO,16.9803,16.235,15.7737,15.349,16.5399,15.9685,15.7794,15.7232,320.268,9.21394,0.19199038461538462,0.14897,0.11654647887323945,0.08153846153846155,0.1724,0.1227323943661972,0.09070056497175141,0.07260591133004926
KAIT2MO,17.9903,17.3811,16.9876,16.5594,17.6016,17.1734,16.9862,16.9252,320.231,9.20756,0.19299038461538462,0.14906,0.11754647887323945,0.08207692307692308,0.1732,0.12373239436619721,0.09170056497175141,0.07260591133004926
KAIT2MO,17.5117,16.8645,16.448,16.0284,17.0933,16.6339,16.455,16.4045,320.278,9.20551,0.19199038461538462,0.14897,0.11654647887323945,0.08153846153846155,0.1724,0.1227323943661972,0.09070056497175141,0.07260591133004926
KAIT2MO,15.6992,15.1924,14.8363,14.4721,15.371,15.0253,14.8762,14.8417,320.227,9.20122,0.19039102564102564,0.14697,0.11554647887323945,0.08053846153846154,0.1704,0.1217323943661972,0.08970056497175141,0.07160591133004926
KAIT2MO,17.6356,17.1014,16.7096,16.3419,17.2894,16.8941,16.7406,16.7081,320.216,9.18757,0.19239102564102564,0.14906,0.11671830985915493,0.08207692307692308,0.1732,0.12359154929577468,0.09170056497175141,0.07260591133004926
KAIT2MO,17.2739,16.7124,16.3515,15.9508,16.9206,16.5413,16.3941,16.36,320.212,9.18285,0.19239102564102564,0.14906,0.11671830985915493,0.08207692307692308,0.1732,0.12359154929577468,0.09170056497175141,0.07260591133004926
KAIT2MO,17.4442,16.8746,16.4582,16.0031,17.0907,16.6441,16.4334,16.3622,320.275,9.1831,0.19399038461538462,0.15006,0.11754647887323945,0.08253846153846155,0.1742,0.12373239436619721,0.09170056497175141,0.07290640394088671
KAIT2MO,18.3401,17.7176,17.3085,16.8954,17.95,17.496,17.3255,17.2672,320.221,9.16513,0.19139102564102564,0.14797,0.11554647887323945,0.08107692307692307,0.1714,0.1217323943661972,0.09070056497175141,0.07160591133004926
KAIT2MO,17.3209,16.686,16.2756,15.8675,16.9242,16.4545,16.2912,16.2433,320.216,9.16028,0.19139102564102564,0.14797,0.11554647887323945,0.08107692307692307,0.1714,0.1217323943661972,0.09070056497175141,0.07160591133004926
KAIT2MO,16.8433,16.2746,15.9135,15.5169,16.4656,16.0958,15.927,15.8835,320.28,9.15719,0.18539102564102564,0.14387999999999998,0.11254647887323944,0.07853846153846154,0.1666,0.1187323943661972,0.08770056497175141,0.06960591133004926
KAIT2MO,17.5792,16.9894,16.6181,16.1846,17.2176,16.8186,16.6649,16.6286,320.216,9.14883,0.19039102564102564,0.14706,0.11554647887323945,0.08107692307692307,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
KAIT2MO,17.5676,16.9822,16.5867,16.1463,17.1999,16.7831,16.6252,16.5589,320.289,9.14768,0.18079166666666666,0.13988,0.10954647887323944,0.07707692307692307,0.16260000000000002,0.11573239436619721,0.08583050847457627,0.06830541871921182
KAIT2MO,17.5784,16.7934,16.3016,15.765,17.124,16.4495,16.1925,16.09,24.5124,41.6995,0.2195897435897436,0.16951,0.13289014084507042,0.09307692307692307,0.1972,0.14045070422535214,0.10357062146892655,0.08220689655172414
KAIT2MO,16.4098,15.5772,15.0939,14.5904,15.9242,15.2808,15.0652,14.9848,24.6122,41.6803,0.2195897435897436,0.17042000000000002,0.13371830985915495,0.09307692307692307,0.1974,0.14059154929577466,0.1044406779661017,0.08220689655172414
KAIT2MO,17.6805,17.1666,16.8131,16.423,17.3425,16.9853,16.862,16.8441,24.5763,41.6778,0.22218910256410257,0.17251,0.13489014084507042,0.09407692307692307,0.2002,0.14245070422535214,0.1054406779661017,0.08320689655172414
KAIT2MO,18.3816,17.7856,17.4019,16.9433,18.025,17.5312,17.3821,17.3601,24.5077,41.6761,0.2205897435897436,0.17051,0.13389014084507042,0.09407692307692307,0.1982,0.14145070422535214,0.10457062146892655,0.08320689655172414
KAIT2MO,18.7612,17.9427,17.3343,16.7237,18.2817,17.5425,17.2256,17.0945,24.5289,41.6656,0.2225897435897436,0.17251,0.13489014084507042,0.09407692307692307,0.2002,0.14245070422535214,0.1054406779661017,0.08320689655172414
KAIT2MO,18.4722,17.6739,17.1779,16.6289,18.0085,17.3752,17.1111,17.0088,24.4904,41.6565,0.2225897435897436,0.17251,0.13489014084507042,0.09453846153846154,0.2002,0.14245070422535214,0.1054406779661017,0.08350738916256158
KAIT2MO,18.0222,17.4111,16.9828,16.4787,17.6582,17.1734,16.9597,16.8856,24.602,41.649,0.21918910256410257,0.16951,0.13289014084507042,0.09307692307692307,0.1972,0.14045070422535214,0.10357062146892655,0.08220689655172414
KAIT2MO,16.4143,15.6285,15.1104,14.5376,15.9316,15.2836,15.0266,14.9242,24.5044,41.6458,0.2245897435897436,0.1736,0.13671830985915495,0.09507692307692307,0.20199999999999999,0.14359154929577467,0.1064406779661017,0.08420689655172414
KAIT2MO,17.923,17.3314,16.9517,16.5195,17.5517,17.123,16.9781,16.9441,24.5717,41.6425,0.2225897435897436,0.17251,0.13571830985915495,0.09507692307692307,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT2MO,17.9549,17.1231,16.5874,16.083,17.4349,16.7844,16.5598,16.4872,24.5505,41.6421,0.22518910256410257,0.17451,0.13671830985915495,0.09553846153846154,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
KAIT2MO,18.466,17.8947,17.4528,17.0251,18.1006,17.6556,17.4953,17.459,24.503,41.6268,0.2265897435897436,0.17559999999999998,0.13771830985915495,0.09607692307692307,0.204,0.14459154929577467,0.1074406779661017,0.08520689655172414
KAIT2MO,16.5134,15.8626,15.461,15.0364,16.0959,15.6398,15.4857,15.4519,24.5438,41.6244,0.22518910256410257,0.17451,0.13689014084507042,0.09607692307692307,0.2022,0.14445070422535214,0.10657062146892655,0.08450738916256158
KAIT2MO,16.0348,15.4618,15.0855,14.6435,15.6541,15.2173,15.0798,15.0508,24.5644,41.6125,0.2195897435897436,0.17042000000000002,0.13371830985915495,0.09307692307692307,0.1974,0.14059154929577466,0.1044406779661017,0.0829064039408867
KAIT2MO,18.4557,17.7563,17.2995,16.7925,18.0215,17.472,17.2279,17.1701,21.3544,34.056,0.19039102564102564,0.14706,0.11554647887323945,0.08107692307692307,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
KAIT2MO,18.8119,17.9589,17.3568,16.8072,18.2822,17.5988,17.2951,17.1578,21.3336,34.0483,0.19039102564102564,0.14797,0.11554647887323945,0.08107692307692307,0.1714,0.1217323943661972,0.09070056497175141,0.07160591133004926
KAIT2MO,18.0428,17.1156,16.5464,15.9703,17.4497,16.724,16.4367,16.3177,21.3637,34.0467,0.19039102564102564,0.14706,0.11554647887323945,0.08107692307692307,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
KAIT2MO,15.9506,15.4057,15.0436,14.6398,15.6003,15.2039,15.0556,15.0315,21.3852,34.0184,0.18839102564102564,0.14597,0.11454647887323945,0.08007692307692307,0.1694,0.1207323943661972,0.08970056497175141,0.07060591133004926
KAIT2MO,15.7318,15.1375,14.7586,14.3245,15.3532,14.9105,14.7525,14.7108,21.3867,34.0094,0.18839102564102564,0.14597,0.11454647887323945,0.08007692307692307,0.1694,0.1207323943661972,0.08970056497175141,0.07060591133004926
KAIT2MO,17.8576,17.1371,16.6533,16.1987,17.3962,16.8453,16.653,16.5962,74.2307,-4.73304,0.1661923076923077,0.12861,0.10137464788732395,0.07053846153846154,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
KAIT2MO,18.1238,17.3944,16.9121,16.4113,17.6447,17.1023,16.8861,16.8057,74.2772,-4.74036,0.16879166666666667,0.1307,0.10237464788732395,0.07153846153846154,0.152,0.10787323943661974,0.07983050847457628,0.06330541871921182
KAIT2MO,15.86,15.2472,14.8498,14.4597,15.4349,15.0222,14.8745,14.847,74.2463,-4.74465,0.1681923076923077,0.1297,0.10237464788732395,0.07153846153846154,0.151,0.10787323943661974,0.07983050847457628,0.06330541871921182
KAIT2MO,15.9992,15.503,15.1698,14.8002,15.6621,15.3431,15.2363,15.2178,74.2328,-4.74694,0.1661923076923077,0.12861,0.10137464788732395,0.07053846153846154,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
KAIT2MO,18.1098,17.3804,16.9216,16.4165,17.6609,17.1099,16.8827,16.7943,74.2534,-4.77818,0.1661923076923077,0.12861,0.10037464788732395,0.07053846153846154,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
