survey,KAIT4MO-B,KAIT4MO-V,KAIT4MO-R,KAIT4MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,KAIT4MO-B_AV,KAIT4MO-V_AV,KAIT4MO-R_AV,KAIT4MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
KAIT4MO,17.8836,17.261,16.8014,16.3011,17.49,16.9921,16.7709,16.6955,265.991,40.8544,0.13677564102564102,0.10808999999999999,0.08506197183098592,0.059461393596986815,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
KAIT4MO,17.2277,16.7518,16.3657,15.9648,16.8989,16.53,16.3728,16.3477,266.014,40.8435,0.13825320512820513,0.10908999999999999,0.08606197183098592,0.060461393596986816,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
KAIT4MO,17.6127,16.9966,16.5588,16.1307,17.205,16.7273,16.5532,16.5138,266.065,40.8414,0.13977564102564102,0.11021875,0.0864056338028169,0.06052730696798493,0.127,0.09001408450704226,0.06696045197740114,0.052704433497536944
KAIT4MO,17.6576,17.0773,16.6258,16.1713,17.2721,16.812,16.598,16.5447,266.061,40.8401,0.14125320512820513,0.11121875,0.08806197183098592,0.06152730696798493,0.128,0.0911549295774648,0.06796045197740114,0.053704433497536945
KAIT4MO,17.9374,17.4411,17.051,16.6813,17.5908,17.24,17.1,17.0705,266.089,40.8256,0.14425320512820514,0.1133475,0.08940563380281691,0.06252730696798493,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
KAIT4MO,18.4331,17.9352,17.562,17.1142,18.1048,17.7249,17.5991,17.5582,338.479,20.843,0.16820833333333332,0.13273375,0.1047492957746479,0.07352730696798493,0.1522,0.10887323943661974,0.07996045197740113,0.06400492610837438
KAIT4MO,17.6876,17.2108,16.8684,16.4622,17.3837,17.0245,16.8966,16.8694,338.462,20.8249,0.17120833333333332,0.13499125,0.1067492957746479,0.07459322033898305,0.1558,0.11087323943661974,0.08183050847457628,0.06530541871921182
KAIT4MO,17.942,17.255,16.7503,16.2585,17.5373,16.9207,16.7073,16.6421,338.438,20.8217,0.16873076923076924,0.1328625,0.1047492957746479,0.07359322033898305,0.153,0.10887323943661974,0.08083050847457628,0.06430541871921182
KAIT4MO,17.6244,17.1281,16.6264,16.2086,17.2483,16.7921,16.6416,16.6082,338.432,20.8201,0.16873076923076924,0.1328625,0.1047492957746479,0.07359322033898305,0.153,0.10887323943661974,0.08083050847457628,0.06430541871921182
KAIT4MO,17.8258,17.2952,16.903,16.4949,17.4932,17.0859,16.9304,16.8975,338.508,20.8101,0.17520833333333333,0.13799125,0.1087492957746479,0.07659322033898305,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
KAIT4MO,16.1157,15.3904,14.903,14.3915,15.6774,15.0665,14.8291,14.7451,338.421,20.8035,0.16920833333333332,0.1328625,0.1047492957746479,0.07359322033898305,0.153,0.10887323943661974,0.08083050847457628,0.06430541871921182
KAIT4MO,17.011,16.4576,16.056,15.6293,16.655,16.2294,16.0744,16.0311,338.467,20.7815,0.17620833333333333,0.13899125,0.1097492957746479,0.07665913370998116,0.1598,0.11387323943661974,0.08470056497175141,0.06730541871921182
KAIT4MO,18.0984,17.3894,16.8646,16.3334,17.6668,17.0467,16.7962,16.6907,338.498,20.7817,0.18120833333333333,0.14312000000000002,0.11274929577464789,0.07865913370998116,0.16460000000000002,0.11687323943661973,0.08670056497175141,0.06860591133004926
KAIT4MO,18.2474,17.6598,17.1828,16.707,17.8667,17.354,17.1648,17.0998,343.36,32.1728,0.24707371794871794,0.194665,0.15312394366197185,0.10785687382297551,0.2242,0.1593098591549296,0.11831073446327683,0.09380788177339901
KAIT4MO,18.6517,17.9932,17.4617,16.9335,18.2075,17.6433,17.3934,17.2626,343.37,32.1702,0.24707371794871794,0.194665,0.15312394366197185,0.10785687382297551,0.2242,0.1593098591549296,0.11831073446327683,0.09380788177339901
KAIT4MO,17.387,16.7423,16.301,15.8264,17.0002,16.4858,16.2768,16.1743,343.336,32.1684,0.24907371794871794,0.196665,0.15478028169014085,0.10885687382297551,0.22619999999999998,0.16045070422535215,0.11931073446327684,0.09480788177339901
KAIT4MO,18.2251,17.7149,17.3356,16.91,17.9005,17.5099,17.3607,17.3375,343.371,32.1672,0.24707371794871794,0.194665,0.15312394366197185,0.10785687382297551,0.2242,0.1593098591549296,0.11831073446327683,0.09380788177339901
KAIT4MO,17.0338,16.4976,16.1389,15.7383,16.7036,16.3189,16.1738,16.1342,343.332,32.1624,0.24507371794871793,0.19353625,0.15212394366197185,0.10685687382297551,0.22240000000000001,0.1583098591549296,0.11731073446327683,0.092807881773399
KAIT4MO,17.0961,16.4824,16.01,15.5546,16.6951,16.1854,16.0041,15.9351,343.385,32.158,0.24259615384615385,0.19153625,0.15078028169014085,0.10585687382297551,0.2204,0.15645070422535215,0.11631073446327683,0.09250738916256157
KAIT4MO,17.0367,16.3904,15.9142,15.3956,16.6517,16.1109,15.8611,15.7606,343.317,32.1487,0.24459615384615385,0.19253625,0.15178028169014085,0.1067909604519774,0.2214,0.15745070422535215,0.11644067796610169,0.092807881773399
KAIT4MO,16.2358,15.7118,15.32,14.9168,15.8858,15.4776,15.329,15.2912,343.365,32.1226,0.24059615384615385,0.18953625,0.14978028169014085,0.10485687382297551,0.2184,0.15545070422535215,0.11531073446327685,0.09150738916256157
KAIT4MO,18.2455,17.4338,16.8454,16.2392,17.8181,17.0616,16.7377,16.6009,343.313,32.1354,0.24259615384615385,0.19153625,0.15078028169014085,0.10585687382297551,0.2204,0.15645070422535215,0.11631073446327683,0.09250738916256157
KAIT4MO,18.3918,17.8066,17.4021,16.9457,18.0395,17.5895,17.4055,17.3645,343.315,32.1129,0.24259615384615385,0.19153625,0.15078028169014085,0.10585687382297551,0.2204,0.15645070422535215,0.11631073446327683,0.09250738916256157
KAIT4MO,17.5974,17.0521,16.6894,16.2923,17.2671,16.8624,16.7248,16.6864,343.399,32.099,0.23959615384615385,0.18853625,0.14878028169014085,0.1047909604519774,0.2174,0.15445070422535215,0.1144406779661017,0.090807881773399
KAIT4MO,18.1762,17.3987,16.8026,16.2023,17.7248,16.9904,16.6734,16.5569,343.352,32.0965,0.24059615384615385,0.18953625,0.14912394366197185,0.1047909604519774,0.2184,0.1553098591549296,0.1144406779661017,0.09150738916256157
KAIT4MO,15.9636,15.4257,15.0509,14.6466,15.6461,15.234,15.0825,15.0514,343.314,32.0922,0.24011858974358974,0.1894075,0.14878028169014085,0.1047909604519774,0.21760000000000002,0.15445070422535215,0.1144406779661017,0.090807881773399
KAIT4MO,18.3036,17.8391,17.4198,16.9187,17.9834,17.5897,17.4258,17.3992,343.389,32.0854,0.23911858974358974,0.1884075,0.14812394366197185,0.10385687382297551,0.21660000000000001,0.1543098591549296,0.11431073446327684,0.09050738916256157
KAIT4MO,17.6638,16.6834,16.0835,15.3629,16.8017,16.1228,15.9077,15.5651,36.9408,-1.15392,0.12277564102564102,0.0968325,0.07606197183098592,0.0533954802259887,0.1116,0.0791549295774648,0.058220338983050846,0.0464039408866995
KAIT4MO,18.7675,17.8033,17.1983,16.4967,18.0584,17.2526,17.0169,16.6904,36.943,-1.16751,0.12277564102564102,0.0968325,0.07606197183098592,0.0533954802259887,0.1116,0.0791549295774648,0.058220338983050846,0.0464039408866995
KAIT4MO,18.4776,17.5322,16.9104,16.2247,17.7377,17.0063,16.7193,16.4171,36.9543,-1.17642,0.12129807692307693,0.09570375,0.07506197183098592,0.0533954802259887,0.10980000000000001,0.0781549295774648,0.058220338983050846,0.0464039408866995
KAIT4MO,18.2696,17.726,17.2643,16.8371,17.9326,17.4342,17.2442,17.1975,36.9332,-1.19301,0.12329807692307693,0.0968325,0.07606197183098592,0.05346139359698682,0.1116,0.0791549295774648,0.05909039548022599,0.0464039408866995
KAIT4MO,18.6726,17.9041,17.3881,16.8611,18.2463,17.6004,17.3178,17.1909,308.26,9.91524,0.3813717948717949,0.30062625,0.23718591549295776,0.16631826741996233,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
KAIT4MO,16.6525,16.078,15.6741,15.2798,16.2891,15.8393,15.6787,15.6437,308.237,9.90983,0.3793717948717949,0.298755,0.23518591549295775,0.16531826741996233,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,18.4585,17.7381,17.2581,16.7701,18.035,17.4439,17.2304,17.137,308.23,9.91015,0.3793717948717949,0.298755,0.23518591549295775,0.16531826741996233,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.1494,16.5251,16.102,15.6765,16.7555,16.2876,16.1016,16.042,308.266,9.90596,0.3813717948717949,0.30062625,0.23718591549295776,0.16631826741996233,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
KAIT4MO,18.4693,17.735,17.2202,16.7365,18.0424,17.4069,17.1761,17.1058,308.25,9.89685,0.3813717948717949,0.30062625,0.23718591549295776,0.16631826741996233,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
KAIT4MO,17.1115,16.4457,15.9861,15.5265,16.7048,16.1614,15.9486,15.8851,308.246,9.89617,0.3793717948717949,0.298755,0.23518591549295775,0.16531826741996233,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.8977,17.3361,16.9393,16.5152,17.5401,17.1042,16.9346,16.8798,308.255,9.90208,0.3813717948717949,0.30062625,0.23718591549295776,0.16631826741996233,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
KAIT4MO,17.3194,16.7986,16.4079,15.9831,16.9842,16.5909,16.4211,16.3593,308.242,9.89157,0.38184935897435895,0.300755,0.23718591549295776,0.16631826741996233,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,16.4746,15.8454,15.4149,14.9778,16.0707,15.5685,15.3872,15.3359,308.259,9.8903,0.38484935897435896,0.30288375,0.23918591549295776,0.16731826741996234,0.3492,0.24846478873239441,0.18340112994350283,0.14621182266009852
KAIT4MO,16.3869,15.8204,15.409,14.9863,16.0276,15.5831,15.3983,15.3456,308.267,9.88993,0.38484935897435896,0.30288375,0.23918591549295776,0.16731826741996234,0.3492,0.24846478873239441,0.18340112994350283,0.14621182266009852
KAIT4MO,18.1553,17.3786,16.8147,16.27,17.7083,16.9936,16.7112,16.5786,308.207,9.88947,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,18.2976,17.6806,17.2473,16.8069,17.9411,17.431,17.222,17.1686,308.21,9.88469,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,18.6045,17.774,17.1415,16.5506,18.1496,17.3108,16.9929,16.8605,308.227,9.88371,0.38184935897435895,0.300755,0.23718591549295776,0.16631826741996233,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,17.6602,17.0596,16.6478,16.2145,17.292,16.8155,16.6455,16.5908,308.212,9.88203,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.1623,16.5014,16.0349,15.5401,16.7686,16.2119,15.9762,15.8826,308.227,9.87619,0.38184935897435895,0.300755,0.23718591549295776,0.16631826741996233,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,17.529,16.6839,16.1095,15.502,17.0504,16.3134,15.9611,15.8029,308.216,9.87045,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.0847,16.5476,16.1764,15.7893,16.7662,16.352,16.2039,16.1702,308.222,9.87011,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,17.2945,16.7378,16.3467,15.8876,16.9552,16.5144,16.321,16.2498,308.218,9.86817,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,18.0272,17.4868,17.1101,16.7204,17.6942,17.2999,17.1477,17.1159,308.289,9.85955,0.39484935897435897,0.31101249999999997,0.24518591549295776,0.17231826741996234,0.358,0.2544647887323944,0.18840112994350283,0.1498128078817734
KAIT4MO,17.0451,16.5349,16.1449,15.7398,16.745,16.3403,15.8927,16.1524,308.235,9.85734,0.38384935897435896,0.302755,0.23818591549295776,0.16731826741996234,0.3484,0.24746478873239441,0.18340112994350283,0.14551231527093597
KAIT4MO,16.4728,15.9789,15.6033,15.2006,16.1624,15.679,15.62,15.5948,308.213,9.8504,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,17.9312,17.2694,16.7994,16.3436,17.5223,16.9886,16.7531,16.7135,308.254,9.85003,0.38584935897435896,0.30388375,0.23952957746478876,0.16831826741996234,0.3502,0.2493239436619719,0.18440112994350283,0.14651231527093597
KAIT4MO,18.5239,17.8539,17.3905,16.8605,18.1383,17.5772,17.3565,17.2428,308.291,9.84775,0.39484935897435897,0.31101249999999997,0.24518591549295776,0.17231826741996234,0.358,0.2544647887323944,0.18840112994350283,0.1498128078817734
KAIT4MO,16.2182,15.6176,15.1933,14.7813,15.8455,15.3739,15.2113,15.1488,308.212,9.84601,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,18.3515,17.6612,17.1894,16.7089,17.9317,17.4079,17.1396,17.0645,308.205,9.84528,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,15.9299,15.3634,14.944,14.5224,15.5872,15.1236,14.9498,14.8909,308.227,9.8372,0.39284935897435896,0.31001249999999997,0.24418591549295776,0.17131826741996234,0.357,0.2534647887323944,0.18740112994350283,0.14951231527093595
KAIT4MO,17.2244,16.649,16.2281,15.7907,16.8747,16.4128,16.2268,16.1828,308.237,9.83169,0.39284935897435896,0.31001249999999997,0.24418591549295776,0.17131826741996234,0.357,0.2534647887323944,0.18740112994350283,0.14951231527093595
KAIT4MO,16.382,15.6338,15.0994,14.5448,16.0137,15.3239,15.0032,14.9155,308.201,9.89217,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.9735,17.2465,16.759,16.284,17.5619,16.9322,16.6843,16.6429,308.202,9.88059,0.37984935897435895,0.29962625,0.23618591549295775,0.16531826741996233,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
KAIT4MO,17.1091,16.5076,16.0887,15.6674,16.7612,16.2754,16.0876,16.026,308.201,9.86119,0.3823717948717949,0.30162625,0.23718591549295776,0.16631826741996233,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
KAIT4MO,17.0999,16.3509,15.8227,15.2569,16.6666,16.0148,15.7689,15.666,359.713,-2.22839,0.13377564102564105,0.10508999999999999,0.08306197183098592,0.05846139359698682,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
KAIT4MO,18.5354,17.8386,17.3548,16.8711,18.0706,17.4686,17.236,17.1445,46.0432,-26.1341,0.04943269230769231,0.03915875,0.030687323943661974,0.021197740112994353,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
KAIT4MO,16.2354,15.5932,15.0931,14.6301,15.8068,15.2288,15.0322,14.9518,46.0185,-26.1528,0.04891025641025641,0.03815875,0.030687323943661974,0.021197740112994353,0.044199999999999996,0.031718309859154935,0.023610169491525425,0.018901477832512316
KAIT4MO,17.6143,16.8621,16.3078,15.756,17.2091,16.5087,16.2045,16.0717,91.117,-12.592,1.0772051282051283,0.8485912499999999,0.6685267605633803,0.4696911487758946,0.9767999999999999,0.6948169014084508,0.5147231638418079,0.4087339901477833
KAIT4MO,16.5994,15.8358,15.3049,14.7576,16.155,15.4845,15.2084,15.0844,91.1277,-12.5948,1.0946826923076924,0.8619775,0.6795267605633803,0.4767570621468926,0.9922,0.7058169014084508,0.522593220338983,0.4150344827586207
KAIT4MO,17.3337,16.6752,16.1848,15.7042,16.9587,16.3701,16.1153,15.998,91.1295,-12.5994,1.0906826923076924,0.8598487499999999,0.6768704225352113,0.4756911487758945,0.9894000000000001,0.7036760563380282,0.520723163841808,0.4140344827586207
KAIT4MO,17.3226,16.3169,15.6262,14.8539,16.7046,15.7993,15.3695,15.1386,91.1815,-12.6041,1.1146378205128205,0.87836375,0.6918704225352114,0.4858229755178908,1.0106,0.7186760563380282,0.5324632768361582,0.42333497536945813
KAIT4MO,17.625,16.7008,16.1081,15.376,17.0686,16.2499,15.865,15.6722,91.198,-12.6078,1.1146378205128205,0.87836375,0.6918704225352114,0.4858229755178908,1.0106,0.7186760563380282,0.5324632768361582,0.42333497536945813
KAIT4MO,17.509,16.7241,16.2267,15.6062,16.9938,16.3698,16.0709,15.9396,91.1727,-12.6125,1.1011602564102565,0.86810625,0.6838704225352114,0.4797570621468926,0.999,0.7106760563380282,0.525593220338983,0.4180344827586207
KAIT4MO,17.9892,17.3764,16.9129,16.284,17.6151,17.0508,16.7866,16.6606,91.12,-12.6197,1.0866826923076924,0.8567199999999999,0.6745267605633803,0.4736911487758945,0.9856,0.7008169014084508,0.5187231638418079,0.4127339901477833
KAIT4MO,16.6831,16.0148,15.4845,14.9485,16.3013,15.7035,15.4059,15.2873,91.1069,-12.6215,1.0866826923076924,0.8567199999999999,0.6748704225352113,0.4736911487758945,0.9856,0.7016760563380282,0.5187231638418079,0.4127339901477833
KAIT4MO,17.7005,16.8276,16.2095,15.5366,17.2059,16.4069,16.042,15.86,91.1684,-12.6231,1.0996826923076923,0.86610625,0.6828704225352114,0.4797570621468926,0.997,0.7096760563380282,0.525593220338983,0.4173349753694581
KAIT4MO,16.9195,16.1803,15.6741,15.0957,16.4887,15.859,15.555,15.4166,91.1146,-12.6279,1.0866826923076924,0.8567199999999999,0.6748704225352113,0.4736911487758945,0.9856,0.7016760563380282,0.5187231638418079,0.4127339901477833
KAIT4MO,17.3492,16.6206,16.0678,15.4934,16.9225,16.2513,15.9542,15.8183,91.1266,-12.6409,1.0946826923076924,0.8629775,0.6798704225352113,0.4767570621468926,0.9932,0.7066760563380282,0.522593220338983,0.4150344827586207
KAIT4MO,17.8567,17.1493,16.6764,16.0963,17.3878,16.813,16.5437,16.4327,91.1615,-12.6454,1.0996826923076923,0.86610625,0.6828704225352114,0.4797570621468926,0.997,0.7096760563380282,0.525593220338983,0.4173349753694581
KAIT4MO,16.7205,16.2495,15.9075,15.4973,16.3924,16.0387,15.8919,15.8785,199.227,31.627,0.04943269230769231,0.03915875,0.030687323943661974,0.021197740112994353,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
KAIT4MO,17.0614,16.4314,15.9991,15.4366,16.6652,16.1021,15.8716,15.7974,199.247,31.6174,0.05491025641025641,0.04315875,0.03403098591549296,0.024131826741996234,0.0492,0.0355774647887324,0.02574011299435028,0.020901477832512314
KAIT4MO,16.1794,15.5739,15.152,14.7738,15.7967,15.3231,15.1664,15.1149,171.393,22.8628,0.05391025641025641,0.04315875,0.03368732394366197,0.024131826741996234,0.0492,0.03471830985915494,0.02574011299435028,0.020901477832512314
KAIT4MO,17.5336,16.8441,16.3429,15.8761,17.1238,16.5239,16.334,16.2107,171.392,22.8379,0.05391025641025641,0.0422875,0.03368732394366197,0.02319774011299435,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
KAIT4MO,16.9366,16.4777,16.1588,15.817,16.6862,16.3515,16.2299,16.2179,164.608,59.5316,0.03943269230769231,0.030901249999999998,0.024687323943661972,0.017131826741996235,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
KAIT4MO,17.1864,16.5809,16.1617,15.7473,16.8413,16.3662,16.1855,16.1424,164.638,59.4939,0.03943269230769231,0.030901249999999998,0.024343661971830986,0.017131826741996235,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
KAIT4MO,17.4773,16.9622,16.6139,16.224,17.1792,16.7776,16.6381,16.6089,164.614,59.4831,0.03943269230769231,0.030901249999999998,0.024343661971830986,0.017131826741996235,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
KAIT4MO,16.5386,16.1164,15.8158,15.4609,16.2397,15.964,15.8487,15.841,164.723,59.4815,0.04343269230769231,0.034030000000000005,0.026687323943661974,0.019131826741996233,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.016901477832512314
KAIT4MO,17.3648,16.8342,16.4661,16.0438,17.0315,16.6321,16.4729,16.4344,164.756,59.4528,0.03643269230769231,0.0287725,0.022687323943661974,0.016131826741996234,0.0328,0.023718309859154935,0.01774011299435028,0.013901477832512315
KAIT4MO,16.5353,15.8254,15.389,14.9153,16.1312,15.5169,15.2812,15.2003,174.912,31.9662,0.08286538461538462,0.06493125,0.051374647887323946,0.036263653483992464,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
KAIT4MO,16.0933,15.5415,15.1989,14.7636,15.6781,15.27,15.1146,15.0889,170.318,21.3604,0.07786538461538461,0.060802499999999995,0.04837464788732394,0.03426365348399247,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
KAIT4MO,17.5247,16.8417,16.3346,15.8327,17.0912,16.4928,16.2521,16.1403,204.363,4.13513,0.08886538461538461,0.07006000000000001,0.05537464788732395,0.03832956685499058,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
KAIT4MO,17.5721,16.9462,16.4784,15.9595,17.1637,16.6364,16.4146,16.3208,204.35,4.12564,0.08934294871794872,0.07006000000000001,0.05537464788732395,0.03926365348399247,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
KAIT4MO,18.4014,17.9173,17.5316,17.1189,18.0425,17.669,17.5509,17.5159,204.41,4.11093,0.08834294871794872,0.06993125,0.05537464788732395,0.03832956685499058,0.08,0.05743661971830987,0.042350282485875704,0.03380295566502463
KAIT4MO,16.9213,16.3394,15.9288,15.5388,16.5366,16.0657,15.925,15.8805,204.348,4.10838,0.08934294871794872,0.07006000000000001,0.05537464788732395,0.03926365348399247,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
KAIT4MO,18.0182,17.2651,16.7081,16.2596,17.533,16.8666,16.6141,16.4945,204.389,4.10624,0.08886538461538461,0.07006000000000001,0.05537464788732395,0.03832956685499058,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
KAIT4MO,18.3381,17.8402,17.4652,17.1218,17.9761,17.5934,17.4578,17.4184,204.369,4.08695,0.08886538461538461,0.07006000000000001,0.05537464788732395,0.03832956685499058,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
KAIT4MO,16.1312,15.5852,15.2268,14.8421,15.7793,15.3674,15.2337,15.2089,187.74,0.599271,0.08086538461538462,0.0638025,0.050374647887323945,0.03526365348399247,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
KAIT4MO,17.3261,16.7792,16.3878,15.9237,16.9804,16.5423,16.3677,16.3052,306.266,-24.7704,0.22364102564102564,0.17615,0.13878028169014087,0.09772504708097929,0.20299999999999999,0.14445070422535214,0.10657062146892655,0.08520689655172414
KAIT4MO,17.4823,16.9428,16.55,16.0985,17.127,16.6871,16.5137,16.466,306.269,-24.7838,0.22211858974358975,0.17502125000000002,0.13778028169014087,0.09679096045197741,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
KAIT4MO,17.7266,16.9092,16.2767,15.6866,17.1802,16.4235,16.1326,16.013,306.329,-24.7885,0.22311858974358975,0.17602125000000002,0.13843661971830987,0.09679096045197741,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
KAIT4MO,17.7178,16.8955,16.3145,15.7515,17.2237,16.4838,16.2047,16.0974,306.315,-24.7929,0.22311858974358975,0.17602125000000002,0.13843661971830987,0.09679096045197741,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
KAIT4MO,17.9095,17.3895,16.9284,16.5002,17.5736,17.1103,16.8966,16.8236,306.248,-24.7974,0.22164102564102564,0.17502125000000002,0.13778028169014087,0.09672504708097929,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
KAIT4MO,16.5393,15.805,15.2491,14.7138,16.0487,15.4309,15.1521,15.0431,306.261,-24.8093,0.22164102564102564,0.17502125000000002,0.13743661971830987,0.09672504708097929,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT4MO,17.372,16.5325,15.9737,15.3579,16.8671,16.1678,15.8418,15.691,306.317,-24.8002,0.22311858974358975,0.17602125000000002,0.13843661971830987,0.09679096045197741,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
KAIT4MO,17.9092,17.3387,16.8619,16.4264,17.4664,17.0083,16.8403,16.7929,306.261,-24.8228,0.22164102564102564,0.17502125000000002,0.13743661971830987,0.09672504708097929,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT4MO,17.1456,16.5408,16.1395,15.6797,16.7675,16.301,16.1076,16.0787,306.317,-24.8285,0.22311858974358975,0.17602125000000002,0.13878028169014087,0.09772504708097929,0.2022,0.14445070422535214,0.10657062146892655,0.08450738916256158
KAIT4MO,17.6972,17.2603,16.9035,16.4994,17.4306,17.0989,16.9543,16.969,306.308,-24.8289,0.22311858974358975,0.17602125000000002,0.13878028169014087,0.09772504708097929,0.2022,0.14445070422535214,0.10657062146892655,0.08450738916256158
KAIT4MO,17.5252,16.9547,16.552,16.1953,17.14,16.7161,16.5449,16.5435,306.292,-24.8304,0.22164102564102564,0.17502125000000002,0.13778028169014087,0.09672504708097929,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
KAIT4MO,17.691,17.1499,16.6954,16.2394,17.3388,16.8525,16.6608,16.6282,306.268,-24.8321,0.22111858974358975,0.17402125000000002,0.13743661971830987,0.09672504708097929,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT4MO,17.3731,16.8018,16.4088,15.9506,17.0034,16.5689,16.3749,16.2996,306.312,-24.8369,0.22411858974358975,0.17615,0.13878028169014087,0.09779096045197741,0.20299999999999999,0.14445070422535214,0.1074406779661017,0.08520689655172414
KAIT4MO,16.9986,16.4851,16.1378,15.7086,16.6466,16.2819,16.1191,16.0876,306.286,-24.8459,0.22164102564102564,0.17502125000000002,0.13778028169014087,0.09672504708097929,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
KAIT4MO,15.6535,15.1514,14.7592,14.3499,15.315,14.9226,14.772,14.7338,306.247,-24.8486,0.22064102564102564,0.17402125000000002,0.13678028169014086,0.09579096045197741,0.2002,0.14245070422535214,0.1054406779661017,0.08320689655172414
KAIT4MO,16.9614,16.2157,15.6868,15.1702,16.5035,15.8503,15.6238,15.5508,306.269,-24.8504,0.22111858974358975,0.17402125000000002,0.13743661971830987,0.09672504708097929,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
KAIT4MO,17.9982,17.2941,16.7874,16.2689,17.5371,16.9463,16.7043,16.595,225.944,-3.31518,0.49866987179487177,0.39333,0.3092478873239437,0.21771374764595103,0.45239999999999997,0.3216197183098592,0.23862146892655367,0.18961576354679802
KAIT4MO,16.8666,16.244,15.788,15.2634,16.4962,15.9768,15.7475,15.6459,225.915,-3.3525,0.5071474358974359,0.3995875,0.3152478873239437,0.22077966101694915,0.45999999999999996,0.3276197183098592,0.24249152542372882,0.19261576354679802
