survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFS-g_AV,ZTFS-r_AV,ZTFS-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFS,15.8582,15.5069,15.3916,15.8671,15.4803,15.352,15.3201,253.342,71.7782,0.11495000000000001,0.07655492957746479,0.05477966101694915,0.11180000000000001,0.0801549295774648,0.05909039548022599,0.04710344827586207
ZTFS,17.1294,16.3669,16.0701,17.1489,16.3673,16.0613,15.9286,251.727,17.7475,0.24565,0.16236901408450705,0.11755932203389831,0.2386,0.17016901408450705,0.12618079096045198,0.10010837438423645
ZTFS,16.1174,15.9477,15.877,16.1586,15.9124,15.8213,15.8218,245.564,54.4061,0.02575,0.01651830985915493,0.012254237288135593,0.024999999999999998,0.017718309859154933,0.01287005649717514,0.010300492610837438
ZTFS,17.4623,16.9994,16.8228,17.4704,16.9781,16.7782,16.7236,251.518,64.1832,0.21595,0.14285070422535212,0.10305084745762712,0.2098,0.14945070422535214,0.1104406779661017,0.08750738916256158
ZTFS,17.2402,16.8572,16.7205,17.2548,16.8363,16.6781,16.6341,256.332,36.1413,0.07625,0.05003661971830986,0.03627118644067797,0.074,0.05243661971830987,0.03935028248587571,0.030802955665024633
ZTFS,16.727,16.2022,15.976,16.737,16.1899,15.9445,15.8448,247.782,52.6829,0.09215,0.06103661971830986,0.04427118644067796,0.0896,0.06343661971830987,0.04735028248587571,0.03780295566502463
ZTFS,17.4445,16.8233,16.5877,17.5313,16.8328,16.5561,16.4358,222.318,58.3566,0.0317,0.02051830985915493,0.015254237288135592,0.0308,0.021718309859154933,0.015870056497175142,0.012600985221674877
ZTFS,17.3217,16.821,16.5799,17.3168,16.7894,16.5712,16.4908,255.626,18.7874,0.20604999999999998,0.13659154929577466,0.09879661016949152,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
ZTFS,17.5637,16.9505,16.7089,17.5445,16.9341,16.6889,16.5957,252.256,61.8186,0.13275,0.08781408450704226,0.06303389830508474,0.129,0.09201408450704227,0.06796045197740114,0.053704433497536945
ZTFS,17.6029,16.9923,16.7805,17.6013,16.9751,16.7476,16.6517,244.778,15.8424,0.14955,0.09881408450704227,0.07103389830508475,0.1452,0.10301408450704226,0.07596045197740113,0.06100492610837439
ZTFS,17.3894,16.8213,16.5514,17.4002,16.7964,16.5475,16.4279,240.106,18.1627,0.15055,0.09907323943661972,0.07203389830508475,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
ZTFS,17.9921,17.2743,16.9951,17.9804,17.258,16.97,16.8454,263.823,27.5859,0.17434999999999998,0.11507323943661972,0.08328813559322035,0.1694,0.11987323943661973,0.08883050847457627,0.07060591133004926
ZTFS,17.9415,17.5355,17.3506,17.967,17.5336,17.3289,17.274,242.177,22.6575,0.24765,0.16336901408450705,0.11830508474576272,0.2406,0.17116901408450705,0.12631073446327684,0.10110837438423645
ZTFS,16.1471,15.6222,15.462,16.1674,15.6049,15.4342,15.3892,212.077,78.5716,0.0971,0.06429577464788733,0.046525423728813554,0.0944,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTFS,16.5936,16.0005,15.7934,16.6009,15.9967,15.7833,15.6954,239.083,43.2441,0.05645,0.036777464788732395,0.02676271186440678,0.0548,0.0385774647887324,0.028610169491525426,0.022901477832512316
ZTFS,16.4245,16.0759,15.9744,16.4382,16.0404,15.9305,15.9223,245.804,65.3866,0.07625,0.05003661971830986,0.036016949152542374,0.074,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTFS,16.2579,15.9305,15.8006,16.2718,15.9074,15.7579,15.7365,256.978,31.9199,0.1288,0.08481408450704225,0.06177966101694915,0.1252,0.08901408450704226,0.066090395480226,0.052704433497536944
ZTFS,17.5362,16.8779,16.6015,17.5509,16.868,16.5764,16.4628,257.76,32.4162,0.15455,0.10207323943661972,0.07403389830508474,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTFS,16.9231,16.6178,16.4955,16.9376,16.5899,16.4583,16.4305,259.709,59.1322,0.09805,0.06429577464788733,0.046525423728813554,0.0952,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTFS,17.1846,16.988,16.9143,17.2304,16.9538,16.849,16.8229,228.872,71.7015,0.07525,0.04903661971830986,0.036016949152542374,0.073,0.051436619718309866,0.038480225988700566,0.030502463054187193
ZTFS,16.5641,16.0263,15.8325,16.5717,16.019,15.8075,15.7378,263.66,54.0118,0.13670000000000002,0.08981408450704226,0.06503389830508474,0.1328,0.09401408450704227,0.06996045197740113,0.05570443349753695
ZTFS,15.4783,15.0018,14.8512,15.4829,14.9829,14.8174,14.7689,231.175,57.8758,0.036649999999999995,0.02451830985915493,0.017508474576271187,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFS,16.3525,15.7745,15.599,16.339,15.7629,15.5627,15.5035,243.185,57.2981,0.029699999999999997,0.019518309859154932,0.014254237288135593,0.0288,0.020718309859154935,0.014870056497175141,0.011600985221674876
ZTFS,16.6935,16.3677,16.2196,16.712,16.3397,16.1831,16.16,264.246,39.8472,0.12185,0.0805549295774648,0.05777966101694915,0.1184,0.0841549295774648,0.06209039548022599,0.049403940886699506
ZTFS,15.809,15.3927,15.2644,15.8223,15.372,15.2207,15.186,247.43,37.6929,0.02775,0.018259154929577463,0.013254237288135592,0.027,0.018859154929577467,0.013870056497175142,0.011600985221674876
ZTFS,16.5522,16.0237,15.816,16.5574,16.0139,15.79,15.7194,253.513,28.2776,0.1545,0.10207323943661972,0.07328813559322034,0.15,0.10687323943661974,0.07883050847457627,0.06300492610837438
ZTFS,17.2758,16.9533,16.8546,17.308,16.9142,16.7946,16.7883,235.065,50.9977,0.05055,0.0337774647887324,0.024508474576271186,0.0492,0.0355774647887324,0.02574011299435028,0.020901477832512314
ZTFS,17.0369,16.4111,16.1555,17.0391,16.402,16.1373,16.0439,264.509,79.6345,0.20804999999999998,0.13759154929577466,0.09905084745762711,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
ZTFS,16.4852,15.8929,15.6659,16.4823,15.8867,15.6436,15.5582,264.626,66.2634,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.04710344827586207
ZTFS,16.6039,16.3431,16.2617,16.6176,16.3184,16.2036,16.1921,233.078,24.7143,0.14365,0.09481408450704226,0.06903389830508475,0.1396,0.09901408450704227,0.07396045197740113,0.05870443349753695
ZTFS,15.1386,14.8629,14.7753,15.1757,14.8354,14.7113,14.6882,235.17,15.2219,0.11985,0.0795549295774648,0.05752542372881356,0.1164,0.0831549295774648,0.06122033898305085,0.048403940886699505
ZTFS,17.2908,16.615,16.3937,17.2874,16.6021,16.3611,16.2852,253.391,73.5412,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,18.1873,17.4736,17.2054,18.1905,17.47,17.187,17.0875,229.321,38.2344,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.02320197044334975
ZTFS,17.1745,16.4264,16.1641,17.1733,16.4295,16.1436,16.0435,248.102,30.5161,0.0674,0.044777464788732395,0.03201694915254237,0.0656,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFS,16.8615,16.3165,16.1068,16.865,16.299,16.0734,15.9952,261.38,48.1,0.1139,0.07529577464788732,0.054525423728813555,0.1106,0.07829577464788734,0.058220338983050846,0.0464039408866995
ZTFS,17.1736,16.8103,16.6703,17.207,16.7852,16.636,16.5774,224.238,72.5331,0.08125,0.054036619718309864,0.03901694915254237,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
ZTFS,16.6577,16.2998,16.17,16.6794,16.2823,16.1232,16.0952,222.641,71.3518,0.06835000000000001,0.04503661971830986,0.03276271186440678,0.0664,0.04743661971830987,0.03461016949152543,0.02750246305418719
ZTFS,17.1229,16.3696,16.0774,17.116,16.3715,16.0559,15.9263,232.048,24.0125,0.14859999999999998,0.09881408450704227,0.07103389830508475,0.1444,0.10301408450704226,0.07596045197740113,0.06100492610837439
ZTFS,16.0405,15.7199,15.5868,16.0581,15.6928,15.5488,15.5043,247.584,79.6828,0.14265,0.09407323943661973,0.06803389830508474,0.1386,0.09887323943661974,0.07296045197740113,0.058004926108374384
ZTFS,17.5072,16.7369,16.4639,17.4806,16.7322,16.4444,16.3301,214.194,78.5349,0.0921,0.060295774647887324,0.04427118644067796,0.0894,0.06329577464788734,0.04735028248587571,0.03710344827586207
ZTFS,16.2272,15.949,15.8295,16.2666,15.915,15.794,15.7695,247.741,62.3199,0.07825,0.05103661971830986,0.03701694915254237,0.076,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFS,17.0718,16.6717,16.5188,17.069,16.6551,16.4955,16.4479,258.138,37.5802,0.1139,0.07529577464788732,0.054525423728813555,0.1106,0.07829577464788734,0.058220338983050846,0.0464039408866995
ZTFS,15.9268,15.648,15.5512,15.9463,15.6171,15.4978,15.4841,222.568,78.8328,0.08320000000000001,0.055036619718309865,0.039271186440677966,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
ZTFS,17.8464,17.0762,16.7879,17.7801,17.0566,16.765,16.6561,257.159,41.4947,0.08120000000000001,0.05303661971830986,0.038271186440677965,0.07880000000000001,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTFS,16.8758,16.5636,16.4509,16.9022,16.5409,16.3908,16.3723,254.207,66.9775,0.108,0.0715549295774648,0.05152542372881356,0.105,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTFS,16.3481,15.9367,15.7891,16.3763,15.9106,15.7364,15.6926,242.918,55.0165,0.02675,0.01751830985915493,0.012508474576271187,0.026,0.018718309859154934,0.013740112994350283,0.010600985221674877
ZTFS,16.5461,16.2321,16.1288,16.5604,16.2019,16.0787,16.0649,223.814,43.1239,0.059399999999999994,0.038777464788732396,0.028016949152542374,0.0576,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTFS,17.4996,17.1325,16.985,17.488,17.106,16.9193,16.8702,232.463,59.4019,0.05055,0.03351830985915493,0.024508474576271186,0.0492,0.03471830985915494,0.02574011299435028,0.020901477832512314
ZTFS,18.0138,17.4101,17.1803,18.0305,17.3849,17.1457,17.0499,258.794,44.2536,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,16.0496,15.6951,15.5631,16.0744,15.6672,15.5142,15.4832,244.435,61.1187,0.041600000000000005,0.027518309859154932,0.019762711864406778,0.040400000000000005,0.028718309859154936,0.021610169491525423,0.016901477832512314
ZTFS,16.1137,15.491,15.2467,16.1219,15.4826,15.224,15.1108,228.769,27.4273,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,16.8489,16.2849,16.111,16.8565,16.2746,16.0892,16.0173,241.319,78.8776,0.13570000000000002,0.08981408450704226,0.06477966101694915,0.1318,0.09401408450704227,0.069090395480226,0.05500492610837438
ZTFS,16.7035,16.1774,15.9606,16.6975,16.1588,15.9469,15.8751,260.685,19.2722,0.1565,0.10307323943661972,0.07503389830508474,0.152,0.10787323943661974,0.07996045197740113,0.06330541871921182
ZTFS,16.4323,16.1743,16.0866,16.45,16.1436,16.0402,16.0157,242.047,79.269,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,15.8841,15.4504,15.3106,15.9045,15.4312,15.275,15.2439,235.888,73.1928,0.103,0.06829577464788733,0.04927118644067797,0.09999999999999999,0.07129577464788733,0.052350282485875706,0.04210344827586207
ZTFS,18.0141,17.465,17.218,18.1034,17.4618,17.1766,17.0845,264.734,53.6349,0.12085,0.07981408450704226,0.05777966101694915,0.1174,0.08401408450704227,0.06209039548022599,0.049403940886699506
ZTFS,17.3108,16.6279,16.3701,17.3115,16.6187,16.3521,16.2414,239.895,41.6432,0.04655,0.03051830985915493,0.02176271186440678,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFS,17.5669,16.9682,16.714,17.5754,16.9506,16.6952,16.5942,262.912,73.0795,0.13475,0.08881408450704226,0.06403389830508474,0.131,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFS,17.1447,16.7938,16.6672,17.1468,16.7716,16.6186,16.5795,244.482,19.1222,0.18125,0.11933239436619719,0.08654237288135594,0.176,0.12473239436619721,0.09270056497175141,0.07360591133004926
ZTFS,17.6058,17.089,16.8643,17.6164,17.0485,16.8004,16.7101,215.967,34.0819,0.05645,0.037777464788732396,0.02676271186440678,0.0548,0.0395774647887324,0.028610169491525426,0.02320197044334975
ZTFS,16.1428,15.8127,15.6709,16.1565,15.7851,15.6356,15.5954,263.921,29.4202,0.1783,0.11733239436619719,0.08454237288135594,0.1732,0.1227323943661972,0.09070056497175141,0.07260591133004926
ZTFS,16.1789,15.7805,15.6321,16.1781,15.7571,15.5942,15.5595,258.673,60.939,0.06835000000000001,0.045777464788732396,0.03301694915254237,0.0664,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFS,16.6677,16.0899,15.8778,16.6659,16.0851,15.8525,15.7718,262.88,74.0385,0.1129,0.07455492957746479,0.05352542372881356,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
ZTFS,16.7127,16.2655,16.0734,16.7341,16.2498,16.0469,15.972,247.568,65.7424,0.09215,0.06103661971830986,0.04427118644067796,0.0896,0.06343661971830987,0.04735028248587571,0.03780295566502463
ZTFS,17.521,17.3067,17.2293,17.545,17.2716,17.1556,17.1559,257.852,31.087,0.1139,0.07455492957746479,0.054525423728813555,0.1106,0.0781549295774648,0.058220338983050846,0.0464039408866995
ZTFS,17.6138,16.9123,16.5819,17.6034,16.9086,16.5935,16.419,240.082,79.6065,0.13575,0.08981408450704226,0.06503389830508474,0.132,0.09401408450704227,0.06996045197740113,0.05570443349753695
ZTFS,16.1312,15.7324,15.5712,16.1463,15.7068,15.5288,15.4683,235.266,15.139,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,16.0655,15.7578,15.6464,16.0802,15.7326,15.597,15.5913,255.392,35.606,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTFS,16.0264,15.5432,15.3761,16.0239,15.5164,15.3427,15.2861,232.181,24.7236,0.1555,0.10207323943661972,0.07403389830508474,0.151,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTFS,16.6538,16.2539,16.114,16.6647,16.2279,16.0747,16.0423,252.686,72.9918,0.10895,0.07229577464788732,0.05252542372881356,0.1058,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFS,17.9591,17.3722,17.1411,17.9605,17.3648,17.1305,17.0326,263.19,49.9474,0.0852,0.05603661971830986,0.04027118644067797,0.0828,0.058436619718309865,0.043350282485875705,0.03480295566502463
ZTFS,16.2754,15.9437,15.8143,16.2964,15.9166,15.7701,15.7404,262.563,58.4995,0.1298,0.08581408450704225,0.06177966101694915,0.1262,0.09001408450704226,0.066090395480226,0.052704433497536944
ZTFS,16.9689,16.7202,16.6363,16.9899,16.6757,16.5747,16.5633,224.491,41.3603,0.04555,0.03051830985915493,0.02176271186440678,0.044199999999999996,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFS,18.1246,17.5263,17.2671,18.1183,17.5141,17.2456,17.1544,243.693,36.5772,0.0525,0.0347774647887324,0.02476271186440678,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
ZTFS,16.9543,16.6123,16.4499,16.9637,16.6003,16.4256,16.3786,257.807,29.1378,0.1585,0.10507323943661973,0.07603389830508474,0.154,0.10987323943661974,0.08096045197740113,0.06430541871921182
ZTFS,16.47,16.1559,16.0407,16.4804,16.1171,15.9966,15.9714,228.238,28.6761,0.08915,0.05903661971830986,0.04227118644067797,0.0866,0.06143661971830987,0.045350282485875706,0.03610344827586207
ZTFS,17.4522,16.7657,16.5066,17.4538,16.7599,16.4875,16.3695,229.298,24.034,0.1337,0.08781408450704226,0.06377966101694915,0.1298,0.09201408450704227,0.068090395480226,0.05400492610837438
ZTFS,16.7904,16.4373,16.2982,16.8023,16.4028,16.258,16.2322,262.299,66.4922,0.1248,0.0825549295774648,0.059779661016949155,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
ZTFS,15.849,15.465,15.321,15.8605,15.444,15.2856,15.2491,257.449,66.4847,0.11885,0.0785549295774648,0.05677966101694915,0.1154,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFS,16.9316,16.5724,16.4468,16.9505,16.5412,16.3964,16.3672,242.258,59.6534,0.0495,0.03251830985915493,0.023508474576271185,0.048,0.03371830985915494,0.024740112994350284,0.019901477832512313
ZTFS,17.2414,16.5928,16.3105,17.222,16.5795,16.3029,16.1987,255.863,30.5281,0.14659999999999998,0.09681408450704226,0.07003389830508475,0.1424,0.10101408450704226,0.07496045197740113,0.059004926108374385
ZTFS,16.8665,16.4646,16.3091,16.8877,16.4388,16.2835,16.2382,234.596,44.117,0.0634,0.0417774647887324,0.030016949152542376,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTFS,17.0023,16.7118,16.6087,17.0102,16.6716,16.5655,16.5527,227.508,66.9868,0.106,0.07029577464788733,0.05052542372881356,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFS,17.1518,16.4923,16.2433,17.1406,16.4811,16.2222,16.1144,239.614,72.1063,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTFS,16.9452,16.6496,16.5386,16.9707,16.6158,16.4989,16.4836,224.878,43.1829,0.0555,0.036777464788732395,0.02676271186440678,0.054,0.0385774647887324,0.028610169491525426,0.022901477832512316
ZTFS,17.9099,17.4513,17.2694,17.8968,17.4228,17.2384,17.1801,264.357,51.4468,0.11195000000000001,0.07429577464788732,0.05352542372881356,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
ZTFS,15.9851,15.7221,15.6306,16.0001,15.6954,15.5832,15.575,238.732,36.9845,0.0664,0.04403661971830986,0.03201694915254237,0.0646,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTFS,16.5608,16.2784,16.1814,16.5996,16.2469,16.1287,16.1086,249.332,48.0328,0.08320000000000001,0.055036619718309865,0.039271186440677966,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
ZTFS,18.5551,17.7345,17.459,18.4673,17.7221,17.4512,17.3469,247.059,17.735,0.1535,0.10107323943661972,0.07303389830508474,0.149,0.10587323943661973,0.07796045197740113,0.06230541871921182
ZTFS,17.1673,16.761,16.5949,17.1793,16.7444,16.5501,16.5096,244.805,29.6759,0.13175,0.08681408450704226,0.06277966101694915,0.128,0.09101408450704226,0.067090395480226,0.053704433497536945
ZTFS,16.8192,16.4855,16.3607,16.8166,16.4578,16.3227,16.2897,237.534,38.2413,0.04655,0.03051830985915493,0.02176271186440678,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFS,17.7754,17.1474,16.9082,17.8001,17.1627,16.9111,16.8212,236.221,51.2716,0.0515,0.0337774647887324,0.02476271186440678,0.049999999999999996,0.0355774647887324,0.026610169491525424,0.020901477832512314
ZTFS,17.9256,17.3762,17.1936,17.9022,17.3466,17.1232,17.0157,249.358,61.2174,0.14465,0.09581408450704226,0.06903389830508475,0.1406,0.10001408450704227,0.07396045197740113,0.059004926108374385
ZTFS,18.0489,17.3222,17.0452,18.0307,17.3011,17.0251,16.8986,262.697,65.8457,0.14265,0.09481408450704226,0.06803389830508474,0.1386,0.09901408450704227,0.07296045197740113,0.058004926108374384
ZTFS,16.666,16.2443,16.063,16.6659,16.2201,16.0324,15.9801,254.479,26.003,0.16540000000000002,0.10907323943661973,0.07854237288135593,0.16060000000000002,0.11387323943661974,0.08470056497175141,0.06730541871921182
ZTFS,15.7566,15.4431,15.3505,15.7767,15.4158,15.3047,15.2861,224.153,79.411,0.104,0.0685549295774648,0.04952542372881356,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
ZTFS,16.4471,15.8521,15.6068,16.4631,15.8373,15.5823,15.4701,247.621,61.2019,0.1149,0.07629577464788732,0.05477966101694915,0.1116,0.07929577464788734,0.05909039548022599,0.0464039408866995
ZTFS,17.9786,17.4632,17.2171,17.9907,17.4509,17.1936,17.0809,260.665,34.4529,0.13275,0.08781408450704226,0.06377966101694915,0.129,0.09201408450704227,0.068090395480226,0.053704433497536945
ZTFS,18.1928,17.7856,17.6152,18.2083,17.7446,17.5557,17.4994,259.3,31.778,0.14165,0.09381408450704226,0.06803389830508474,0.1376,0.09801408450704227,0.07296045197740113,0.058004926108374384
ZTFS,17.7978,17.0882,16.8007,17.8199,17.1022,16.82,16.7202,257.535,26.4431,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,17.3847,16.9794,16.8152,17.3811,16.9504,16.7761,16.7197,215.125,79.2458,0.0911,0.06003661971830986,0.04327118644067797,0.08839999999999999,0.06243661971830987,0.04635028248587571,0.03680295566502463
ZTFS,17.2447,16.6134,16.397,17.2157,16.5986,16.3669,16.2768,253.372,56.1813,0.06935000000000001,0.046036619718309864,0.03301694915254237,0.0674,0.04843661971830987,0.03548022598870056,0.02850246305418719
ZTFS,15.1937,14.8506,14.7294,15.2136,14.825,14.6857,14.6684,251.206,44.3051,0.0396,0.02651830985915493,0.01876271186440678,0.038400000000000004,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTFS,17.3549,16.9273,16.7715,17.3484,16.907,16.7225,16.6828,240.096,25.9469,0.209,0.13785070422535212,0.10005084745762712,0.20299999999999999,0.14445070422535214,0.1074406779661017,0.08520689655172414
ZTFS,17.2353,16.639,16.4323,17.2217,16.6186,16.4146,16.3178,243.7,80.1558,0.13865000000000002,0.09181408450704226,0.06603389830508474,0.1346,0.09601408450704227,0.07096045197740113,0.05600492610837438
ZTFS,17.327,16.7836,16.5957,17.3236,16.7627,16.564,16.4934,251.606,52.3355,0.11395000000000001,0.07555492957746479,0.054525423728813555,0.11080000000000001,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTFS,16.4197,15.9765,15.8314,16.4119,15.9355,15.7762,15.7341,233.942,25.9661,0.14859999999999998,0.09807323943661972,0.07103389830508475,0.1444,0.10287323943661973,0.07596045197740113,0.06100492610837439
ZTFS,16.7152,16.0623,15.8325,16.6974,16.052,15.7973,15.7101,260.928,40.9104,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,16.7304,16.4382,16.3172,16.7438,16.413,16.2676,16.2482,254.778,65.48,0.0941,0.062295774647887325,0.045271186440677964,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTFS,16.38,16.052,15.945,16.3926,16.0202,15.9056,15.8773,229.601,79.05,0.10105,0.06729577464788733,0.048525423728813556,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFS,17.6695,17.0331,16.8025,17.6678,17.0269,16.7767,16.6694,230.466,24.0579,0.15055,0.09907323943661972,0.07203389830508475,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
ZTFS,16.5242,16.0367,15.8552,16.5263,16.0272,15.824,15.7577,261.472,39.1587,0.10995,0.07255492957746479,0.05252542372881356,0.1068,0.0761549295774648,0.05622033898305085,0.04510344827586207
ZTFS,15.7998,15.5252,15.4284,15.8168,15.4938,15.3916,15.3531,219.3,79.3829,0.109,0.07229577464788732,0.05252542372881356,0.106,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFS,17.6997,17.2929,17.1331,17.7066,17.2599,17.1062,17.0618,237.716,65.9322,0.1278,0.0845549295774648,0.06077966101694915,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
ZTFS,17.1436,16.753,16.5734,17.1506,16.7263,16.5509,16.498,218.88,58.3234,0.02775,0.01851830985915493,0.013508474576271187,0.027,0.019718309859154935,0.014740112994350282,0.011600985221674876
ZTFS,17.1728,16.7383,16.5908,17.1969,16.7091,16.5569,16.51,230.177,43.5648,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTFS,16.7713,16.1605,15.9265,16.7589,16.15,15.9014,15.8123,240.5,65.2574,0.07825,0.05203661971830986,0.037271186440677964,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTFS,16.5264,16.0899,15.9451,16.5516,16.0991,15.9308,15.8766,245.506,61.603,0.06045,0.0397774647887324,0.02876271186440678,0.0588,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFS,16.8159,16.4622,16.3244,16.8331,16.4337,16.2822,16.2408,243.169,27.4068,0.15255,0.10107323943661972,0.07303389830508474,0.1482,0.10587323943661973,0.07796045197740113,0.06200492610837438
ZTFS,18.4324,17.7179,17.4536,18.4185,17.7122,17.4374,17.3292,263.548,45.6044,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTFS,18.555,17.936,17.6856,18.5915,17.9284,17.6532,17.5645,255.992,57.8248,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFS,17.5693,17.0357,16.8198,17.5803,17.0258,16.8083,16.7251,262.923,23.6268,0.1991,0.13159154929577466,0.09479661016949152,0.19340000000000002,0.1375915492957747,0.10157062146892655,0.0809064039408867
ZTFS,16.9009,16.2169,15.9693,16.9074,16.217,15.9601,15.8646,247.429,30.7188,0.06835000000000001,0.04503661971830986,0.03301694915254237,0.0664,0.04743661971830987,0.03548022598870056,0.02750246305418719
ZTFS,18.4191,17.8124,17.5498,18.4092,17.7809,17.5136,17.4206,264.041,39.6342,0.1248,0.0825549295774648,0.059779661016949155,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
ZTFS,16.5999,16.167,16.0091,16.6003,16.1441,15.9722,15.913,255.923,53.7737,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFS,16.8153,16.4623,16.3482,16.8275,16.435,16.3025,16.2721,240.363,36.7914,0.06045,0.0397774647887324,0.02876271186440678,0.0588,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFS,16.6072,15.8705,15.5997,16.5912,15.8668,15.5806,15.4719,246.383,66.1506,0.0862,0.05703661971830986,0.04127118644067797,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,16.7168,16.3995,16.2722,16.7363,16.3729,16.2234,16.1985,244.519,29.6932,0.11195000000000001,0.07355492957746479,0.05352542372881356,0.10880000000000001,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTFS,17.9883,17.3758,17.1247,17.9905,17.373,17.1354,17.058,252.917,41.063,0.06835000000000001,0.04503661971830986,0.03301694915254237,0.0664,0.04743661971830987,0.03548022598870056,0.02750246305418719
ZTFS,16.5138,16.194,16.079,16.5226,16.1614,16.0364,16.0186,225.323,79.9603,0.08814999999999999,0.05803661971830986,0.04227118644067797,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
ZTFS,18.3685,17.8024,17.5372,18.3684,17.7721,17.5203,17.4136,242.559,23.9662,0.25855,0.1706281690140845,0.1235593220338983,0.2512,0.17902816901408453,0.132180790960452,0.10510837438423645
